Frame Number,Time Stamp (ms),Buffer Index
171,5724,0
172,5759,0
173,5793,0
174,5826,0
175,5860,0
176,5892,0
177,5927,0
178,5961,0
179,5994,0
180,6027,0
181,6060,0
182,6095,0
183,6127,0
184,6162,0
185,6196,0
186,6228,0
187,6263,0
188,6297,0
189,6330,0
190,6364,0
191,6400,0
192,6431,0
193,6464,0
194,6500,0
195,6531,0
196,6566,0
197,6600,0
198,6634,0
199,6666,0
200,6700,0
201,6734,0
202,6767,0
203,6802,0
204,6834,0
205,6868,0
206,6902,0
207,6936,0
208,6970,0
209,7003,0
210,7037,0
211,7070,0
212,7103,0
213,7136,0
214,7170,0
215,7202,0
216,7236,0
217,7270,0
218,7305,0
219,7337,0
220,7370,0
221,7404,0
222,7439,0
223,7472,0
224,7504,0
225,7539,0
226,7571,0
227,7605,0
228,7639,0
229,7672,0
230,7706,0
231,7740,0
232,7773,0
233,7807,0
234,7841,0
235,7873,0
236,7908,0
237,7941,0
238,7975,0
239,8009,0
240,8041,0
241,8074,0
242,8109,0
243,8143,0
244,8176,0
245,8210,0
246,8243,0
247,8276,0
248,8311,0
249,8344,0
250,8378,0
251,8413,0
252,8445,0
253,8478,0
254,8513,0
255,8546,0
256,8579,0
257,8614,0
258,8646,0
259,8680,0
260,8714,0
261,8748,0
262,8782,0
263,8814,0
264,8848,0
265,8883,0
266,8915,0
267,8950,0
268,8984,0
269,9016,0
270,9050,0
271,9084,0
272,9117,0
273,9151,0
274,9184,0
275,9218,0
276,9252,0
277,9286,0
278,9319,0
279,9353,0
280,9387,0
281,9420,0
282,9453,0
283,9488,0
284,9520,0
285,9554,0
286,9587,0
287,9620,0
288,9654,0
289,9686,0
290,9721,0
291,9755,0
292,9788,0
293,9821,0
294,9855,0
295,9888,0
296,9921,0
297,9955,0
298,9990,0
299,10023,0
300,10055,0
301,10090,0
302,10123,0
303,10156,0
304,10191,0
305,10223,0
306,10257,0
307,10292,0
308,10325,0
309,10359,0
310,10391,0
311,10425,0
312,10460,0
313,10493,0
314,10526,0
315,10561,0
316,10594,0
317,10627,0
318,10661,0
319,10694,0
320,10728,0
321,10762,0
322,10795,0
323,10828,0
324,10863,0
325,10896,0
326,10930,0
327,10965,0
328,10999,0
329,11030,0
330,11065,0
331,11098,0
332,11131,0
333,11165,0
334,11200,0
335,11233,0
336,11266,0
337,11300,0
338,11333,0
339,11366,0
340,11400,0
341,11435,0
342,11468,0
343,11501,0
344,11535,0
345,11568,0
346,11602,0
347,11635,0
348,11669,0
349,11702,0
350,11737,0
351,11769,0
352,11803,0
353,11837,0
354,11869,0
355,11903,0
356,11937,0
357,11971,0
358,12004,0
359,12036,0
360,12071,0
361,12104,0
362,12138,0
363,12171,0
364,12206,0
365,12238,0
366,12271,0
367,12305,0
368,12340,0
369,12372,0
370,12406,0
371,12440,0
372,12474,0
373,12508,0
374,12541,0
375,12574,0
376,12608,0
377,12642,0
378,12675,0
379,12710,0
380,12743,0
381,12775,0
382,12810,0
383,12843,0
384,12876,0
385,12910,0
386,12943,0
387,12977,0
388,13012,0
389,13044,0
390,13077,0
391,13112,0
392,13145,0
393,13180,0
394,13214,0
395,13245,0
396,13280,0
397,13314,0
398,13347,0
399,13381,0
400,13415,0
401,13449,0
402,13481,0
403,13516,0
404,13550,0
405,13583,0
406,13617,0
407,13652,0
408,13683,0
409,13716,0
410,13752,0
411,13784,0
412,13819,0
413,13852,0
414,13886,0
415,13920,0
416,13952,0
417,13986,0
418,14019,0
419,14052,0
420,14087,0
421,14120,0
422,14154,0
423,14186,0
424,14221,0
425,14254,0
426,14287,0
427,14320,0
428,14354,0
429,14387,0
430,14421,0
431,14454,0
432,14487,0
433,14522,0
434,14555,0
435,14589,0
436,14622,0
437,14656,0
438,14690,0
439,14723,0
440,14755,0
441,14790,0
442,14823,0
443,14857,0
444,14891,0
445,14924,0
446,14957,0
447,14992,0
448,15025,0
449,15059,0
450,15092,0
451,15126,0
452,15160,0
453,15193,0
454,15226,0
455,15262,0
456,15294,0
457,15327,0
458,15362,0
459,15395,0
460,15430,0
461,15463,0
462,15496,0
463,15529,0
464,15564,0
465,15598,0
466,15630,0
467,15665,0
468,15697,0
469,15731,0
470,15766,0
471,15799,0
472,15832,0
473,15867,0
474,15900,0
475,15933,0
476,15967,0
477,16000,0
478,16034,0
479,16068,0
480,16101,0
481,16133,0
482,16168,0
483,16201,0
484,16235,0
485,16270,0
486,16303,0
487,16335,0
488,16369,0
489,16403,0
490,16437,0
491,16468,0
492,16504,0
493,16535,0
494,16570,0
495,16604,0
496,16637,0
497,16671,0
498,16703,0
499,16737,0
500,16771,0
501,16805,0
502,16839,0
503,16871,0
504,16905,0
505,16939,0
506,16972,0
507,17006,0
508,17040,0
509,17073,0
510,17107,0
511,17141,0
512,17174,0
513,17208,0
514,17241,0
515,17275,0
516,17309,0
517,17343,0
518,17375,0
519,17409,0
520,17443,0
521,17476,0
522,17511,0
523,17544,0
524,17577,0
525,17611,0
526,17644,0
527,17677,0
528,17711,0
529,17745,0
530,17778,0
531,17813,0
532,17845,0
533,17879,0
534,17914,0
535,17947,0
536,17980,0
537,18014,0
538,18047,0
539,18082,0
540,18115,0
541,18149,0
542,18182,0
543,18217,0
544,18250,0
545,18283,0
546,18317,0
547,18351,0
548,18384,0
549,18418,0
550,18451,0
551,18486,0
552,18518,0
553,18552,0
554,18585,0
555,18619,0
556,18652,0
557,18686,0
558,18719,0
559,18753,0
560,18786,0
561,18820,0
562,18852,0
563,18886,0
564,18920,0
565,18953,0
566,18986,0
567,19022,0
568,19054,0
569,19088,0
570,19121,0
571,19154,0
572,19189,0
573,19221,0
574,19254,0
575,19289,0
576,19323,0
577,19356,0
578,19391,0
579,19423,0
580,19456,0
581,19491,0
582,19524,0
583,19558,0
584,19592,0
585,19625,0
586,19659,0
587,19693,0
588,19726,0
589,19760,0
590,19794,0
591,19826,0
592,19860,0
593,19894,0
594,19930,0
595,19961,0
596,19995,0
597,20028,0
598,20062,0
599,20096,0
600,20129,0
601,20164,0
602,20196,0
603,20231,0
604,20264,0
605,20297,0
606,20330,0
607,20365,0
608,20399,0
609,20432,0
610,20466,0
611,20499,0
612,20532,0
613,20567,0
614,20600,0
615,20633,0
616,20667,0
617,20701,0
618,20734,0
619,20769,0
620,20802,0
621,20837,0
622,20868,0
623,20902,0
624,20935,0
625,20969,0
626,21002,0
627,21035,0
628,21069,0
629,21103,0
630,21136,0
631,21170,0
632,21203,0
633,21236,0
634,21270,0
635,21304,0
636,21337,0
637,21370,0
638,21404,0
639,21438,0
640,21471,0
641,21505,0
642,21538,0
643,21572,0
644,21606,0
645,21640,0
646,21673,0
647,21707,0
648,21740,0
649,21773,0
650,21807,0
651,21841,0
652,21874,0
653,21908,0
654,21941,0
655,21975,0
656,22009,0
657,22042,0
658,22075,0
659,22111,0
660,22144,0
661,22176,0
662,22211,0
663,22245,0
664,22278,0
665,22312,0
666,22345,0
667,22380,0
668,22413,0
669,22446,0
670,22480,0
671,22513,0
672,22547,0
673,22581,0
674,22616,0
675,22648,0
676,22683,0
677,22716,0
678,22749,0
679,22783,0
680,22816,0
681,22849,0
682,22883,0
683,22917,0
684,22950,0
685,22984,0
686,23017,0
687,23050,0
688,23084,0
689,23118,0
690,23152,0
691,23185,0
692,23218,0
693,23252,0
694,23285,0
695,23317,0
696,23353,0
697,23385,0
698,23418,0
699,23453,0
700,23486,0
701,23521,0
702,23553,0
703,23587,0
704,23620,0
705,23655,0
706,23687,0
707,23721,0
708,23755,0
709,23788,0
710,23821,0
711,23854,0
712,23889,0
713,23922,0
714,23955,0
715,23990,0
716,24022,0
717,24056,0
718,24091,0
719,24123,0
720,24157,0
721,24191,0
722,24225,0
723,24258,0
724,24293,0
725,24325,0
726,24359,0
727,24393,0
728,24425,0
729,24459,0
730,24494,0
731,24527,0
732,24561,0
733,24595,0
734,24626,0
735,24662,0
736,24695,0
737,24728,0
738,24764,0
739,24795,0
740,24828,0
741,24864,0
742,24898,0
743,24930,0
744,24966,0
745,24997,0
746,25031,0
747,25065,0
748,25098,0
749,25132,0
750,25166,0
751,25200,0
752,25233,0
753,25267,0
754,25301,0
755,25332,0
756,25367,0
757,25400,0
758,25434,0
759,25467,0
760,25500,0
761,25533,0
762,25568,0
763,25602,0
764,25635,0
765,25668,0
766,25702,0
767,25736,0
768,25769,0
769,25803,0
770,25836,0
771,25869,0
772,25903,0
773,25936,0
774,25972,0
775,26004,0
776,26037,0
777,26071,0
778,26104,0
779,26138,0
780,26171,0
781,26206,0
782,26239,0
783,26273,0
784,26305,0
785,26340,0
786,26373,0
787,26407,0
788,26441,0
789,26474,0
790,26507,0
791,26541,0
792,26575,0
793,26608,0
794,26643,0
795,26675,0
796,26710,0
797,26744,0
798,26776,0
799,26811,0
800,26844,0
801,26877,0
802,26911,0
803,26945,0
804,26977,0
805,27013,0
806,27046,0
807,27079,0
808,27113,0
809,27147,0
810,27180,0
811,27214,0
812,27248,0
813,27281,0
814,27314,0
815,27348,0
816,27382,0
817,27415,0
818,27449,0
819,27482,0
820,27517,0
821,27550,0
822,27583,0
823,27617,0
824,27650,0
825,27683,0
826,27718,0
827,27752,0
828,27784,0
829,27818,0
830,27851,0
831,27885,0
832,27918,0
833,27952,0
834,27985,0
835,28019,0
836,28052,0
837,28085,0
838,28119,0
839,28153,0
840,28189,0
841,28220,0
842,28254,0
843,28287,0
844,28320,0
845,28354,0
846,28388,0
847,28421,0
848,28453,0
849,28489,0
850,28521,0
851,28555,0
852,28589,0
853,28622,0
854,28656,0
855,28690,0
856,28724,0
857,28757,0
858,28791,0
859,28824,0
860,28858,0
861,28892,0
862,28925,0
863,28960,0
864,28993,0
865,29026,0
866,29061,0
867,29093,0
868,29126,0
869,29162,0
870,29194,0
871,29227,0
872,29263,0
873,29294,0
874,29328,0
875,29363,0
876,29395,0
877,29430,0
878,29463,0
879,29497,0
880,29531,0
881,29565,0
882,29598,0
883,29632,0
884,29665,0
885,29700,0
886,29733,0
887,29766,0
888,29799,0
889,29832,0
890,29866,0
891,29900,0
892,29933,0
893,29969,0
894,29999,0
895,30034,0
896,30068,0
897,30100,0
898,30134,0
899,30167,0
900,30201,0
901,30234,0
902,30268,0
903,30302,0
904,30335,0
905,30368,0
906,30403,0
907,30436,0
908,30468,0
909,30502,0
910,30536,0
911,30570,0
912,30603,0
913,30636,0
914,30670,0
915,30704,0
916,30738,0
917,30771,0
918,30805,0
919,30839,0
920,30872,0
921,30905,0
922,30939,0
923,30972,0
924,31007,0
925,31040,0
926,31073,0
927,31107,0
928,31141,0
929,31174,0
930,31209,0
931,31242,0
932,31275,0
933,31310,0
934,31343,0
935,31377,0
936,31411,0
937,31444,0
938,31477,0
939,31511,0
940,31544,0
941,31578,0
942,31612,0
943,31644,0
944,31679,0
945,31714,0
946,31746,0
947,31780,0
948,31814,0
949,31847,0
950,31881,0
951,31914,0
952,31948,0
953,31982,0
954,32015,0
955,32049,0
956,32083,0
957,32116,0
958,32149,0
959,32183,0
960,32217,0
961,32251,0
962,32283,0
963,32317,0
964,32350,0
965,32384,0
966,32419,0
967,32451,0
968,32484,0
969,32517,0
970,32551,0
971,32584,0
972,32617,0
973,32652,0
974,32685,0
975,32718,0
976,32752,0
977,32786,0
978,32819,0
979,32853,0
980,32887,0
981,32920,0
982,32954,0
983,32988,0
984,33021,0
985,33053,0
986,33089,0
987,33121,0
988,33155,0
989,33189,0
990,33222,0
991,33255,0
992,33290,0
993,33322,0
994,33357,0
995,33391,0
996,33423,0
997,33458,0
998,33491,0
999,33524,0
1000,33559,0
1001,33592,0
1002,33626,0
1003,33660,0
1004,33693,0
1005,33726,0
1006,33761,0
1007,33793,0
1008,33827,0
1009,33863,0
1010,33894,0
1011,33930,0
1012,33963,0
1013,33995,0
1014,34028,0
1015,34064,0
1016,34096,0
1017,34129,0
1018,34163,0
1019,34197,0
1020,34231,0
1021,34264,0
1022,34298,0
1023,34332,0
1024,34364,0
1025,34399,0
1026,34432,0
1027,34466,0
1028,34500,0
1029,34533,0
1030,34568,0
1031,34600,0
1032,34634,0
1033,34667,0
1034,34701,0
1035,34734,0
1036,34768,0
1037,34801,0
1038,34834,0
1039,34867,0
1040,34901,0
1041,34935,0
1042,34968,0
1043,35002,0
1044,35036,0
1045,35069,0
1046,35102,0
1047,35136,0
1048,35169,0
1049,35202,0
1050,35237,0
1051,35270,0
1052,35303,0
1053,35338,0
1054,35371,0
1055,35404,0
1056,35439,0
1057,35472,0
1058,35505,0
1059,35538,0
1060,35572,0
1061,35606,0
1062,35640,0
1063,35673,0
1064,35708,0
1065,35741,0
1066,35773,0
1067,35808,0
1068,35841,0
1069,35875,0
1070,35910,0
1071,35942,0
1072,35976,0
1073,36010,0
1074,36043,0
1075,36077,0
1076,36110,0
1077,36143,0
1078,36177,0
1079,36213,0
1080,36245,0
1081,36278,0
1082,36313,0
1083,36346,0
1084,36380,0
1085,36414,0
1086,36447,0
1087,36480,0
1088,36514,0
1089,36548,0
1090,36581,0
1091,36615,0
1092,36648,0
1093,36682,0
1094,36715,0
1095,36749,0
1096,36783,0
1097,36817,0
1098,36848,0
1099,36884,0
1100,36917,0
1101,36950,0
1102,36983,0
1103,37016,0
1104,37050,0
1105,37084,0
1106,37118,0
1107,37151,0
1108,37184,0
1109,37217,0
1110,37251,0
1111,37285,0
1112,37318,0
1113,37352,0
1114,37385,0
1115,37419,0
1116,37452,0
1117,37487,0
1118,37520,0
1119,37553,0
1120,37588,0
1121,37620,0
1122,37653,0
1123,37687,0
1124,37720,0
1125,37755,0
1126,37789,0
1127,37822,0
1128,37855,0
1129,37890,0
1130,37922,0
1131,37956,0
1132,37990,0
1133,38023,0
1134,38058,0
1135,38090,0
1136,38123,0
1137,38158,0
1138,38191,0
1139,38225,0
1140,38258,0
1141,38292,0
1142,38327,0
1143,38362,0
1144,38394,0
1145,38428,0
1146,38462,0
1147,38493,0
1148,38529,0
1149,38562,0
1150,38595,0
1151,38630,0
1152,38663,0
1153,38695,0
1154,38731,0
1155,38763,0
1156,38798,0
1157,38831,0
1158,38864,0
1159,38898,0
1160,38932,0
1161,38965,0
1162,38999,0
1163,39032,0
1164,39066,0
1165,39099,0
1166,39133,0
1167,39167,0
1168,39200,0
1169,39233,0
1170,39267,0
1171,39299,0
1172,39333,0
1173,39366,0
1174,39402,0
1175,39434,0
1176,39468,0
1177,39501,0
1178,39536,0
1179,39567,0
1180,39601,0
1181,39635,0
1182,39668,0
1183,39701,0
1184,39736,0
1185,39769,0
1186,39803,0
1187,39837,0
1188,39870,0
1189,39903,0
1190,39938,0
1191,39970,0
1192,40004,0
1193,40039,0
1194,40071,0
1195,40105,0
1196,40139,0
1197,40172,0
1198,40206,0
1199,40240,0
1200,40272,0
1201,40307,0
1202,40340,0
1203,40374,0
1204,40408,0
1205,40442,0
1206,40474,0
1207,40510,0
1208,40542,0
1209,40577,0
1210,40610,0
1211,40643,0
1212,40676,0
1213,40712,0
1214,40747,0
1215,40777,0
1216,40811,0
1217,40844,0
1218,40878,0
1219,40913,0
1220,40946,0
1221,40980,0
1222,41013,0
1223,41047,0
1224,41080,0
1225,41115,0
1226,41148,0
1227,41181,0
1228,41213,0
1229,41248,0
1230,41282,0
1231,41314,0
1232,41348,0
1233,41381,0
1234,41415,0
1235,41449,0
1236,41482,0
1237,41515,0
1238,41548,0
1239,41582,0
1240,41616,0
1241,41650,0
1242,41683,0
1243,41717,0
1244,41751,0
1245,41784,0
1246,41817,0
1247,41849,0
1248,41885,0
1249,41918,0
1250,41950,0
1251,41986,0
1252,42018,0
1253,42052,0
1254,42086,0
1255,42118,0
1256,42153,0
1257,42188,0
1258,42220,0
1259,42255,0
1260,42288,0
1261,42321,0
1262,42355,0
1263,42388,0
1264,42422,0
1265,42456,0
1266,42489,0
1267,42520,0
1268,42556,0
1269,42589,0
1270,42622,0
1271,42658,0
1272,42689,0
1273,42725,0
1274,42758,0
1275,42791,0
1276,42826,0
1277,42859,0
1278,42892,0
1279,42924,0
1280,42960,0
1281,42993,0
1282,43027,0
1283,43060,0
1284,43095,0
1285,43127,0
1286,43161,0
1287,43196,0
1288,43229,0
1289,43262,0
1290,43295,0
1291,43329,0
1292,43363,0
1293,43397,0
1294,43431,0
1295,43463,0
1296,43499,0
1297,43531,0
1298,43564,0
1299,43598,0
1300,43631,0
1301,43664,0
1302,43698,0
1303,43732,0
1304,43766,0
1305,43799,0
1306,43831,0
1307,43865,0
1308,43900,0
1309,43933,0
1310,43966,0
1311,43999,0
1312,44033,0
1313,44066,0
1314,44102,0
1315,44134,0
1316,44167,0
1317,44201,0
1318,44236,0
1319,44267,0
1320,44302,0
1321,44336,0
1322,44368,0
1323,44402,0
1324,44437,0
1325,44470,0
1326,44504,0
1327,44537,0
1328,44570,0
1329,44604,0
1330,44638,0
1331,44670,0
1332,44705,0
1333,44737,0
1334,44771,0
1335,44807,0
1336,44838,0
1337,44873,0
1338,44907,0
1339,44941,0
1340,44972,0
1341,45008,0
1342,45040,0
1343,45073,0
1344,45108,0
1345,45141,0
1346,45175,0
1347,45208,0
1348,45243,0
1349,45276,0
1350,45309,0
1351,45343,0
1352,45377,0
1353,45411,0
1354,45445,0
1355,45478,0
1356,45512,0
1357,45547,0
1358,45579,0
1359,45613,0
1360,45646,0
1361,45680,0
1362,45713,0
1363,45747,0
1364,45781,0
1365,45814,0
1366,45847,0
1367,45880,0
1368,45914,0
1369,45948,0
1370,45981,0
1371,46015,0
1372,46048,0
1373,46082,0
1374,46115,0
1375,46148,0
1376,46183,0
1377,46216,0
1378,46249,0
1379,46283,0
1380,46316,0
1381,46349,0
1382,46383,0
1383,46418,0
1384,46450,0
1385,46484,0
1386,46517,0
1387,46551,0
1388,46585,0
1389,46618,0
1390,46652,0
1391,46686,0
1392,46719,0
1393,46753,0
1394,46786,0
1395,46819,0
1396,46854,0
1397,46886,0
1398,46920,0
1399,46955,0
1400,46987,0
1401,47022,0
1402,47054,0
1403,47089,0
1404,47121,0
1405,47155,0
1406,47189,0
1407,47222,0
1408,47257,0
1409,47289,0
1410,47323,0
1411,47357,0
1412,47392,0
1413,47425,0
1414,47459,0
1415,47493,0
1416,47525,0
1417,47559,0
1418,47594,0
1419,47626,0
1420,47660,0
1421,47695,0
1422,47728,0
1423,47761,0
1424,47795,0
1425,47828,0
1426,47862,0
1427,47895,0
1428,47930,0
1429,47962,0
1430,47996,0
1431,48030,0
1432,48064,0
1433,48096,0
1434,48130,0
1435,48163,0
1436,48197,0
1437,48231,0
1438,48265,0
1439,48298,0
1440,48332,0
1441,48365,0
1442,48398,0
1443,48432,0
1444,48466,0
1445,48499,0
1446,48532,0
1447,48566,0
1448,48599,0
1449,48633,0
1450,48666,0
1451,48699,0
1452,48734,0
1453,48767,0
1454,48802,0
1455,48835,0
1456,48868,0
1457,48902,0
1458,48935,0
1459,48969,0
1460,49003,0
1461,49035,0
1462,49069,0
1463,49103,0
1464,49137,0
1465,49170,0
1466,49204,0
1467,49237,0
1468,49271,0
1469,49305,0
1470,49338,0
1471,49370,0
1472,49405,0
1473,49438,0
1474,49473,0
1475,49506,0
1476,49540,0
1477,49573,0
1478,49607,0
1479,49641,0
1480,49673,0
1481,49708,0
1482,49741,0
1483,49774,0
1484,49809,0
1485,49844,0
1486,49876,0
1487,49910,0
1488,49944,0
1489,49977,0
1490,50010,0
1491,50045,0
1492,50077,0
1493,50111,0
1494,50145,0
1495,50179,0
1496,50212,0
1497,50247,0
1498,50278,0
1499,50312,0
1500,50346,0
1501,50380,0
1502,50414,0
1503,50448,0
1504,50481,0
1505,50515,0
1506,50548,0
1507,50581,0
1508,50614,0
1509,50647,0
1510,50682,0
1511,50715,0
1512,50748,0
1513,50782,0
1514,50816,0
1515,50849,0
1516,50883,0
1517,50918,0
1518,50950,0
1519,50983,0
1520,51016,0
1521,51051,0
1522,51084,0
1523,51116,0
1524,51152,0
1525,51184,0
1526,51218,0
1527,51252,0
1528,51285,0
1529,51318,0
1530,51353,0
1531,51385,0
1532,51419,0
1533,51453,0
1534,51486,0
1535,51521,0
1536,51553,0
1537,51587,0
1538,51620,0
1539,51655,0
1540,51688,0
1541,51721,0
1542,51754,0
1543,51789,0
1544,51822,0
1545,51855,0
1546,51892,0
1547,51923,0
1548,51956,0
1549,51991,0
1550,52024,0
1551,52058,0
1552,52092,0
1553,52125,0
1554,52158,0
1555,52193,0
1556,52225,0
1557,52260,0
1558,52293,0
1559,52327,0
1560,52360,0
1561,52394,0
1562,52429,0
1563,52460,0
1564,52495,0
1565,52529,0
1566,52564,0
1567,52596,0
1568,52629,0
1569,52664,0
1570,52696,0
1571,52731,0
1572,52764,0
1573,52797,0
1574,52831,0
1575,52865,0
1576,52898,0
1577,52931,0
1578,52964,0
1579,52997,0
1580,53032,0
1581,53065,0
1582,53099,0
1583,53132,0
1584,53166,0
1585,53200,0
1586,53232,0
1587,53265,0
1588,53300,0
1589,53333,0
1590,53367,0
1591,53401,0
1592,53434,0
1593,53467,0
1594,53502,0
1595,53534,0
1596,53567,0
1597,53602,0
1598,53635,0
1599,53669,0
1600,53702,0
1601,53736,0
1602,53769,0
1603,53804,0
1604,53836,0
1605,53870,0
1606,53904,0
1607,53938,0
1608,53971,0
1609,54005,0
1610,54039,0
1611,54072,0
1612,54106,0
1613,54140,0
1614,54172,0
1615,54207,0
1616,54242,0
1617,54274,0
1618,54306,0
1619,54343,0
1620,54374,0
1621,54408,0
1622,54442,0
1623,54475,0
1624,54510,0
1625,54544,0
1626,54576,0
1627,54612,0
1628,54643,0
1629,54676,0
1630,54711,0
1631,54744,0
1632,54779,0
1633,54811,0
1634,54846,0
1635,54880,0
1636,54913,0
1637,54946,0
1638,54980,0
1639,55013,0
1640,55047,0
1641,55080,0
1642,55115,0
1643,55147,0
1644,55181,0
1645,55214,0
1646,55247,0
1647,55280,0
1648,55315,0
1649,55348,0
1650,55383,0
1651,55415,0
1652,55449,0
1653,55484,0
1654,55515,0
1655,55549,0
1656,55582,0
1657,55616,0
1658,55650,0
1659,55683,0
1660,55717,0
1661,55750,0
1662,55784,0
1663,55817,0
1664,55851,0
1665,55884,0
1666,55918,0
1667,55952,0
1668,55985,0
1669,56019,0
1670,56052,0
1671,56087,0
1672,56119,0
1673,56153,0
1674,56187,0
1675,56220,0
1676,56253,0
1677,56289,0
1678,56321,0
1679,56354,0
1680,56390,0
1681,56422,0
1682,56455,0
1683,56490,0
1684,56523,0
1685,56557,0
1686,56590,0
1687,56624,0
1688,56658,0
1689,56692,0
1690,56726,0
1691,56759,0
1692,56792,0
1693,56826,0
1694,56859,0
1695,56893,0
1696,56927,0
1697,56960,0
1698,56994,0
1699,57028,0
1700,57060,0
1701,57096,0
1702,57128,0
1703,57162,0
1704,57196,0
1705,57230,0
1706,57263,0
1707,57296,0
1708,57331,0
1709,57362,0
1710,57397,0
1711,57430,0
1712,57466,0
1713,57497,0
1714,57531,0
1715,57565,0
1716,57598,0
1717,57631,0
1718,57665,0
1719,57698,0
1720,57731,0
1721,57766,0
1722,57798,0
1723,57832,0
1724,57864,0
1725,57900,0
1726,57932,0
1727,57965,0
1728,58000,0
1729,58034,0
1730,58067,0
1731,58101,0
1732,58134,0
1733,58167,0
1734,58201,0
1735,58236,0
1736,58269,0
1737,58302,0
1738,58336,0
1739,58368,0
1740,58403,0
1741,58437,0
1742,58470,0
1743,58503,0
1744,58537,0
1745,58570,0
1746,58604,0
1747,58638,0
1748,58671,0
1749,58704,0
1750,58739,0
1751,58772,0
1752,58806,0
1753,58840,0
1754,58873,0
1755,58908,0
1756,58940,0
1757,58974,0
1758,59007,0
1759,59042,0
1760,59076,0
1761,59108,0
1762,59143,0
1763,59177,0
1764,59210,0
1765,59244,0
1766,59276,0
1767,59310,0
1768,59345,0
1769,59378,0
1770,59412,0
1771,59445,0
1772,59478,0
1773,59512,0
1774,59545,0
1775,59579,0
1776,59613,0
1777,59646,0
1778,59679,0
1779,59714,0
1780,59747,0
1781,59779,0
1782,59813,0
1783,59846,0
1784,59880,0
1785,59913,0
1786,59948,0
1787,59981,0
1788,60014,0
1789,60048,0
1790,60081,0
1791,60115,0
1792,60149,0
1793,60181,0
1794,60216,0
1795,60248,0
1796,60283,0
1797,60317,0
1798,60349,0
1799,60384,0
1800,60416,0
1801,60450,0
1802,60485,0
1803,60518,0
1804,60551,0
1805,60585,0
1806,60619,0
1807,60651,0
1808,60687,0
1809,60719,0
1810,60753,0
1811,60787,0
1812,60820,0
1813,60854,0
1814,60888,0
1815,60920,0
1816,60954,0
1817,60988,0
1818,61021,0
1819,61055,0
1820,61088,0
1821,61122,0
1822,61155,0
1823,61190,0
1824,61225,0
1825,61258,0
1826,61291,0
1827,61325,0
1828,61358,0
1829,61392,0
1830,61427,0
1831,61459,0
1832,61493,0
1833,61527,0
1834,61560,0
1835,61593,0
1836,61626,0
1837,61662,0
1838,61695,0
1839,61728,0
1840,61762,0
1841,61794,0
1842,61830,0
1843,61863,0
1844,61898,0
1845,61929,0
1846,61963,0
1847,61997,0
1848,62030,0
1849,62064,0
1850,62097,0
1851,62130,0
1852,62164,0
1853,62198,0
1854,62231,0
1855,62264,0
1856,62298,0
1857,62333,0
1858,62365,0
1859,62398,0
1860,62432,0
1861,62466,0
1862,62499,0
1863,62532,0
1864,62566,0
1865,62598,0
1866,62633,0
1867,62666,0
1868,62699,0
1869,62735,0
1870,62767,0
1871,62799,0
