Frame Number,Time Stamp (ms),Buffer Index
234,9643,0
235,9684,0
236,9726,0
237,9767,0
238,9808,0
239,9851,0
240,9891,0
241,9933,0
242,9973,0
243,10016,0
244,10055,0
245,10099,0
246,10139,0
247,10182,0
248,10221,0
249,10264,0
250,10304,0
251,10346,0
252,10386,0
253,10427,0
254,10468,0
255,10509,0
256,10553,0
257,10593,0
258,10635,0
259,10675,0
260,10717,0
261,10758,0
262,10800,0
263,10840,0
264,10883,0
265,10923,0
266,10965,0
267,11005,0
268,11049,0
269,11088,0
270,11131,0
271,11171,0
272,11213,0
273,11253,0
274,11298,0
275,11336,0
276,11377,0
277,11419,0
278,11460,0
279,11501,0
280,11543,0
281,11584,0
282,11625,0
283,11667,0
284,11708,0
285,11750,0
286,11791,0
287,11833,0
288,11873,0
289,11916,0
290,11955,0
291,11999,0
292,12038,0
293,12081,0
294,12120,0
295,12163,0
296,12204,0
297,12245,0
298,12285,0
299,12328,0
300,12369,0
301,12410,0
302,12451,0
303,12492,0
304,12534,0
305,12575,0
306,12617,0
307,12658,0
308,12699,0
309,12741,0
310,12783,0
311,12822,0
312,12866,0
313,12906,0
314,12948,0
315,12989,0
316,13031,0
317,13070,0
318,13112,0
319,13152,0
320,13195,0
321,13236,0
322,13278,0
323,13318,0
324,13360,0
325,13401,0
326,13443,0
327,13486,0
328,13525,0
329,13566,0
330,13607,0
331,13651,0
332,13690,0
333,13732,0
334,13773,0
335,13816,0
336,13855,0
337,13899,0
338,13937,0
339,13981,0
340,14020,0
341,14064,0
342,14103,0
343,14145,0
344,14185,0
345,14226,0
346,14268,0
347,14310,0
348,14350,0
349,14391,0
350,14433,0
351,14474,0
352,14517,0
353,14558,0
354,14599,0
355,14640,0
356,14683,0
357,14722,0
358,14766,0
359,14805,0
360,14848,0
361,14887,0
362,14931,0
363,14970,0
364,15013,0
365,15053,0
366,15094,0
367,15136,0
368,15177,0
369,15218,0
370,15258,0
371,15300,0
372,15341,0
373,15384,0
374,15424,0
375,15467,0
376,15507,0
377,15550,0
378,15590,0
379,15632,0
380,15673,0
381,15716,0
382,15755,0
383,15797,0
384,15837,0
385,15880,0
386,15920,0
387,15963,0
388,16004,0
389,16043,0
390,16085,0
391,16127,0
392,16168,0
393,16209,0
394,16250,0
395,16292,0
396,16333,0
397,16374,0
398,16417,0
399,16456,0
400,16499,0
401,16539,0
402,16584,0
403,16622,0
404,16666,0
405,16704,0
406,16748,0
407,16787,0
408,16831,0
409,16870,0
410,16912,0
411,16952,0
412,16996,0
413,17036,0
414,17076,0
415,17117,0
416,17159,0
417,17201,0
418,17241,0
419,17283,0
420,17324,0
421,17366,0
422,17407,0
423,17449,0
424,17488,0
425,17533,0
426,17573,0
427,17615,0
428,17654,0
429,17696,0
430,17737,0
431,17780,0
432,17819,0
433,17862,0
434,17902,0
435,17943,0
436,17985,0
437,18027,0
438,18068,0
439,18108,0
440,18150,0
441,18191,0
442,18233,0
443,18273,0
444,18316,0
445,18356,0
446,18399,0
447,18439,0
448,18483,0
449,18521,0
450,18566,0
451,18604,0
452,18647,0
453,18687,0
454,18730,0
455,18769,0
456,18812,0
457,18851,0
458,18893,0
459,18934,0
460,18976,0
461,19019,0
462,19059,0
463,19100,0
464,19141,0
465,19184,0
466,19224,0
467,19265,0
468,19306,0
469,19348,0
470,19389,0
471,19432,0
472,19472,0
473,19515,0
474,19554,0
475,19599,0
476,19636,0
477,19678,0
478,19720,0
479,19760,0
480,19802,0
481,19843,0
482,19884,0
483,19926,0
484,19967,0
485,20008,0
486,20051,0
487,20092,0
488,20133,0
489,20174,0
490,20215,0
491,20256,0
492,20299,0
493,20338,0
494,20381,0
495,20421,0
496,20464,0
497,20504,0
498,20546,0
499,20587,0
500,20629,0
501,20669,0
502,20711,0
503,20751,0
504,20794,0
505,20836,0
506,20876,0
507,20917,0
508,20958,0
509,20999,0
510,21041,0
511,21082,0
512,21123,0
513,21166,0
514,21206,0
515,21249,0
516,21289,0
517,21332,0
518,21371,0
519,21413,0
520,21453,0
521,21497,0
522,21536,0
523,21578,0
524,21619,0
525,21660,0
526,21702,0
527,21743,0
528,21784,0
529,21825,0
530,21867,0
531,21908,0
532,21949,0
533,21990,0
534,22032,0
535,22073,0
536,22115,0
537,22155,0
538,22199,0
539,22238,0
540,22282,0
541,22321,0
542,22363,0
543,22404,0
544,22446,0
545,22487,0
546,22528,0
547,22569,0
548,22611,0
549,22651,0
550,22693,0
551,22733,0
552,22776,0
553,22817,0
554,22857,0
555,22899,0
556,22940,0
557,22982,0
558,23023,0
559,23064,0
560,23106,0
561,23148,0
562,23188,0
563,23230,0
564,23270,0
565,23313,0
566,23355,0
567,23398,0
568,23436,0
569,23479,0
570,23520,0
571,23559,0
572,23601,0
573,23642,0
574,23684,0
575,23725,0
576,23767,0
577,23807,0
578,23849,0
579,23890,0
580,23932,0
581,23973,0
582,24014,0
583,24056,0
584,24097,0
585,24138,0
586,24180,0
587,24221,0
588,24264,0
589,24303,0
590,24345,0
591,24386,0
592,24429,0
593,24468,0
594,24510,0
595,24551,0
596,24592,0
597,24633,0
598,24675,0
599,24716,0
600,24757,0
601,24798,0
602,24840,0
603,24882,0
604,24922,0
605,24964,0
606,25005,0
607,25046,0
608,25087,0
609,25130,0
610,25169,0
611,25213,0
612,25252,0
613,25296,0
614,25335,0
615,25377,0
616,25418,0
617,25461,0
618,25500,0
619,25541,0
620,25583,0
621,25624,0
622,25665,0
623,25706,0
624,25749,0
625,25790,0
626,25831,0
627,25872,0
628,25913,0
629,25955,0
630,25997,0
631,26037,0
632,26080,0
633,26120,0
634,26162,0
635,26204,0
636,26245,0
637,26285,0
638,26328,0
639,26368,0
640,26409,0
641,26450,0
642,26491,0
643,26532,0
644,26576,0
645,26615,0
646,26657,0
647,26698,0
648,26740,0
649,26782,0
650,26822,0
651,26865,0
652,26905,0
653,26947,0
654,26987,0
655,27031,0
656,27070,0
657,27112,0
658,27153,0
659,27196,0
660,27235,0
661,27277,0
662,27317,0
663,27359,0
664,27400,0
665,27442,0
666,27483,0
667,27523,0
668,27566,0
669,27607,0
670,27648,0
671,27689,0
672,27732,0
673,27772,0
674,27814,0
675,27854,0
676,27898,0
677,27937,0
678,27979,0
679,28019,0
680,28063,0
681,28102,0
682,28144,0
683,28187,0
684,28227,0
685,28268,0
686,28309,0
687,28350,0
688,28391,0
689,28432,0
690,28474,0
691,28515,0
692,28556,0
693,28598,0
694,28639,0
695,28681,0
696,28723,0
697,28764,0
698,28805,0
699,28848,0
700,28887,0
701,28930,0
702,28969,0
703,29013,0
704,29053,0
705,29095,0
706,29134,0
707,29176,0
708,29217,0
709,29260,0
710,29300,0
711,29341,0
712,29383,0
713,29424,0
714,29465,0
715,29507,0
716,29548,0
717,29589,0
718,29631,0
719,29671,0
720,29715,0
721,29754,0
722,29797,0
723,29836,0
724,29880,0
725,29919,0
726,29965,0
727,30003,0
728,30044,0
729,30085,0
730,30125,0
731,30167,0
732,30209,0
733,30250,0
734,30291,0
735,30333,0
736,30374,0
737,30414,0
738,30456,0
739,30498,0
740,30539,0
741,30581,0
742,30621,0
743,30664,0
744,30704,0
745,30747,0
746,30786,0
747,30829,0
748,30869,0
749,30912,0
750,30952,0
751,30993,0
752,31035,0
753,31076,0
754,31116,0
755,31158,0
756,31199,0
757,31240,0
758,31282,0
759,31323,0
760,31364,0
761,31405,0
762,31446,0
763,31489,0
764,31530,0
765,31571,0
766,31614,0
767,31653,0
768,31696,0
769,31736,0
770,31779,0
771,31818,0
772,31861,0
773,31902,0
774,31945,0
775,31986,0
776,32026,0
777,32066,0
778,32109,0
779,32149,0
780,32190,0
781,32231,0
782,32273,0
783,32315,0
784,32355,0
785,32398,0
786,32438,0
787,32481,0
788,32521,0
789,32563,0
790,32604,0
791,32646,0
792,32686,0
793,32729,0
794,32768,0
795,32812,0
796,32851,0
797,32893,0
798,32933,0
799,32976,0
800,33016,0
801,33057,0
802,33099,0
803,33140,0
804,33181,0
805,33224,0
806,33264,0
807,33304,0
808,33347,0
809,33388,0
810,33430,0
811,33471,0
812,33513,0
813,33554,0
814,33597,0
815,33635,0
816,33679,0
817,33718,0
818,33761,0
819,33801,0
820,33844,0
821,33884,0
822,33925,0
823,33966,0
824,34008,0
825,34048,0
826,34091,0
827,34132,0
828,34172,0
829,34216,0
830,34256,0
831,34297,0
832,34337,0
833,34380,0
834,34421,0
835,34463,0
836,34503,0
837,34547,0
838,34585,0
839,34630,0
840,34668,0
841,34711,0
842,34751,0
843,34793,0
844,34833,0
845,34875,0
846,34916,0
847,34959,0
848,34999,0
849,35040,0
850,35082,0
851,35122,0
852,35165,0
853,35205,0
854,35247,0
855,35288,0
856,35333,0
857,35370,0
858,35413,0
859,35453,0
860,35496,0
861,35535,0
862,35578,0
863,35618,0
864,35661,0
865,35700,0
866,35742,0
867,35783,0
868,35825,0
869,35865,0
870,35907,0
871,35949,0
872,35990,0
873,36031,0
874,36072,0
875,36114,0
876,36155,0
877,36196,0
878,36238,0
879,36279,0
880,36321,0
881,36363,0
882,36402,0
883,36445,0
884,36485,0
885,36529,0
886,36569,0
887,36611,0
888,36650,0
889,36692,0
890,36733,0
891,36775,0
892,36817,0
893,36856,0
894,36898,0
895,36940,0
896,36981,0
897,37022,0
898,37065,0
899,37105,0
900,37147,0
901,37187,0
902,37230,0
903,37270,0
904,37313,0
905,37353,0
906,37396,0
907,37436,0
908,37478,0
909,37518,0
910,37560,0
911,37602,0
912,37642,0
913,37683,0
914,37724,0
915,37766,0
916,37807,0
917,37848,0
918,37889,0
919,37931,0
920,37973,0
921,38014,0
922,38055,0
923,38097,0
924,38137,0
925,38179,0
926,38220,0
927,38261,0
928,38302,0
929,38345,0
930,38385,0
931,38428,0
932,38467,0
933,38510,0
934,38551,0
935,38593,0
936,38633,0
937,38675,0
938,38715,0
939,38756,0
940,38800,0
941,38839,0
942,38881,0
943,38922,0
944,38963,0
945,39004,0
946,39047,0
947,39086,0
948,39129,0
949,39169,0
950,39213,0
951,39252,0
952,39295,0
953,39334,0
954,39378,0
955,39418,0
956,39459,0
957,39500,0
958,39542,0
959,39582,0
960,39623,0
961,39665,0
962,39706,0
963,39747,0
964,39790,0
965,39831,0
966,39872,0
967,39914,0
968,39954,0
969,39995,0
970,40037,0
971,40079,0
972,40120,0
973,40161,0
974,40202,0
975,40245,0
976,40284,0
977,40327,0
978,40368,0
979,40410,0
980,40450,0
981,40492,0
982,40533,0
983,40574,0
984,40615,0
985,40656,0
986,40698,0
987,40740,0
988,40779,0
989,40821,0
990,40863,0
991,40904,0
992,40946,0
993,40986,0
994,41029,0
995,41069,0
996,41113,0
997,41154,0
998,41195,0
999,41235,0
1000,41278,0
1001,41317,0
1002,41360,0
1003,41400,0
1004,41441,0
1005,41482,0
1006,41523,0
1007,41564,0
1008,41606,0
1009,41647,0
1010,41689,0
1011,41732,0
1012,41770,0
1013,41813,0
1014,41853,0
1015,41895,0
1016,41936,0
1017,41978,0
1018,42019,0
1019,42062,0
1020,42101,0
1021,42144,0
1022,42184,0
1023,42228,0
1024,42267,0
1025,42309,0
1026,42349,0
1027,42390,0
1028,42432,0
1029,42473,0
1030,42514,0
1031,42556,0
1032,42596,0
1033,42639,0
1034,42679,0
1035,42721,0
1036,42762,0
1037,42803,0
1038,42845,0
1039,42886,0
1040,42928,0
1041,42968,0
1042,43012,0
1043,43051,0
1044,43094,0
1045,43133,0
1046,43178,0
1047,43217,0
1048,43258,0
1049,43299,0
1050,43341,0
1051,43382,0
1052,43423,0
1053,43465,0
1054,43505,0
1055,43546,0
1056,43588,0
1057,43629,0
1058,43671,0
1059,43714,0
1060,43753,0
1061,43796,0
1062,43835,0
1063,43879,0
1064,43918,0
1065,43962,0
1066,44001,0
1067,44043,0
1068,44084,0
1069,44126,0
1070,44166,0
1071,44208,0
1072,44249,0
1073,44291,0
1074,44331,0
1075,44373,0
1076,44414,0
1077,44455,0
1078,44497,0
1079,44538,0
1080,44579,0
1081,44621,0
1082,44662,0
1083,44702,0
1084,44745,0
1085,44786,0
1086,44829,0
1087,44868,0
1088,44911,0
1089,44951,0
1090,44993,0
1091,45034,0
1092,45077,0
1093,45116,0
1094,45158,0
1095,45198,0
1096,45242,0
1097,45281,0
1098,45323,0
1099,45364,0
1100,45406,0
1101,45447,0
1102,45487,0
1103,45529,0
1104,45571,0
1105,45612,0
1106,45653,0
1107,45696,0
1108,45736,0
1109,45779,0
1110,45818,0
1111,45861,0
1112,45901,0
1113,45944,0
1114,45983,0
1115,46026,0
1116,46066,0
1117,46108,0
1118,46148,0
1119,46190,0
1120,46231,0
1121,46273,0
1122,46314,0
1123,46354,0
1124,46396,0
1125,46437,0
1126,46479,0
1127,46520,0
1128,46562,0
1129,46602,0
1130,46645,0
1131,46685,0
1132,46727,0
1133,46768,0
1134,46811,0
1135,46850,0
1136,46894,0
1137,46933,0
1138,46977,0
1139,47016,0
1140,47058,0
1141,47099,0
1142,47141,0
1143,47181,0
1144,47222,0
1145,47264,0
1146,47305,0
1147,47346,0
1148,47388,0
1149,47428,0
1150,47470,0
1151,47512,0
1152,47553,0
1153,47595,0
1154,47635,0
1155,47678,0
1156,47718,0
1157,47761,0
1158,47800,0
1159,47844,0
1160,47882,0
1161,47926,0
1162,47966,0
1163,48007,0
1164,48048,0
1165,48089,0
1166,48130,0
1167,48172,0
1168,48212,0
1169,48255,0
1170,48296,0
1171,48337,0
1172,48379,0
1173,48420,0
1174,48462,0
1175,48502,0
1176,48544,0
1177,48585,0
1178,48628,0
1179,48668,0
1180,48711,0
1181,48750,0
1182,48794,0
1183,48833,0
1184,48876,0
1185,48915,0
1186,48957,0
1187,48999,0
1188,49039,0
1189,49080,0
1190,49121,0
1191,49165,0
1192,49204,0
1193,49246,0
1194,49287,0
1195,49328,0
1196,49369,0
1197,49411,0
1198,49452,0
1199,49495,0
1200,49536,0
1201,49577,0
1202,49618,0
1203,49659,0
1204,49700,0
1205,49742,0
1206,49783,0
1207,49825,0
1208,49866,0
1209,49909,0
1210,49948,0
1211,49989,0
1212,50031,0
1213,50072,0
1214,50114,0
1215,50154,0
1216,50196,0
1217,50237,0
1218,50278,0
1219,50320,0
1220,50362,0
1221,50401,0
1222,50445,0
1223,50484,0
1224,50527,0
1225,50567,0
1226,50610,0
1227,50649,0
1228,50693,0
1229,50732,0
1230,50775,0
1231,50816,0
1232,50856,0
1233,50898,0
1234,50940,0
1235,50980,0
1236,51021,0
1237,51063,0
1238,51104,0
1239,51146,0
1240,51186,0
1241,51228,0
1242,51270,0
1243,51311,0
1244,51352,0
1245,51395,0
1246,51435,0
1247,51477,0
1248,51518,0
1249,51560,0
1250,51599,0
1251,51643,0
1252,51682,0
1253,51723,0
1254,51764,0
1255,51806,0
1256,51847,0
1257,51890,0
1258,51930,0
1259,51971,0
1260,52013,0
1261,52054,0
1262,52095,0
1263,52136,0
1264,52178,0
1265,52219,0
1266,52260,0
1267,52301,0
1268,52345,0
1269,52384,0
1270,52427,0
1271,52466,0
1272,52510,0
1273,52549,0
1274,52592,0
1275,52632,0
1276,52674,0
1277,52715,0
1278,52756,0
1279,52797,0
1280,52839,0
1281,52880,0
1282,52921,0
1283,52962,0
1284,53003,0
1285,53045,0
1286,53087,0
1287,53129,0
1288,53168,0
1289,53211,0
1290,53253,0
1291,53294,0
1292,53333,0
1293,53377,0
1294,53417,0
1295,53459,0
1296,53499,0
1297,53542,0
1298,53581,0
1299,53624,0
1300,53665,0
1301,53705,0
1302,53747,0
1303,53789,0
1304,53829,0
1305,53871,0
1306,53912,0
1307,53953,0
1308,53994,0
1309,54037,0
1310,54078,0
1311,54118,0
1312,54161,0
1313,54201,0
1314,54244,0
1315,54283,0
1316,54327,0
1317,54366,0
1318,54408,0
1319,54449,0
1320,54491,0
1321,54531,0
1322,54573,0
1323,54615,0
1324,54656,0
1325,54696,0
1326,54738,0
1327,54781,0
1328,54820,0
1329,54862,0
1330,54903,0
1331,54945,0
1332,54985,0
1333,55028,0
1334,55068,0
1335,55112,0
1336,55151,0
1337,55194,0
1338,55233,0
1339,55277,0
1340,55316,0
1341,55359,0
1342,55399,0
1343,55443,0
1344,55484,0
1345,55523,0
1346,55564,0
1347,55606,0
1348,55647,0
1349,55688,0
1350,55729,0
1351,55770,0
1352,55811,0
1353,55853,0
1354,55895,0
1355,55936,0
1356,55976,0
1357,56019,0
1358,56061,0
1359,56101,0
1360,56143,0
1361,56183,0
1362,56226,0
1363,56266,0
1364,56309,0
1365,56349,0
1366,56390,0
1367,56431,0
1368,56473,0
1369,56513,0
1370,56555,0
1371,56596,0
1372,56638,0
1373,56679,0
1374,56720,0
1375,56762,0
1376,56803,0
1377,56845,0
1378,56886,0
1379,56928,0
1380,56967,0
1381,57009,0
1382,57051,0
1383,57093,0
1384,57133,0
1385,57176,0
1386,57216,0
1387,57259,0
1388,57298,0
1389,57341,0
1390,57382,0
1391,57423,0
1392,57465,0
1393,57505,0
1394,57546,0
1395,57588,0
1396,57629,0
1397,57669,0
1398,57713,0
1399,57752,0
1400,57794,0
1401,57835,0
1402,57878,0
1403,57918,0
1404,57960,0
1405,58000,0
1406,58043,0
1407,58083,0
1408,58125,0
1409,58165,0
1410,58208,0
1411,58248,0
1412,58291,0
1413,58332,0
1414,58373,0
1415,58413,0
1416,58455,0
1417,58496,0
1418,58537,0
1419,58578,0
1420,58620,0
1421,58661,0
1422,58702,0
1423,58746,0
1424,58786,0
1425,58827,0
1426,58868,0
1427,58910,0
1428,58950,0
1429,58993,0
1430,59033,0
1431,59075,0
1432,59116,0
1433,59158,0
1434,59197,0
1435,59240,0
1436,59281,0
1437,59323,0
1438,59363,0
1439,59406,0
1440,59446,0
1441,59487,0
1442,59528,0
1443,59570,0
1444,59611,0
1445,59651,0
1446,59694,0
1447,59735,0
1448,59777,0
1449,59817,0
1450,59861,0
1451,59899,0
1452,59944,0
1453,59983,0
1454,60025,0
1455,60064,0
1456,60108,0
1457,60147,0
1458,60190,0
1459,60230,0
1460,60273,0
1461,60313,0
1462,60353,0
1463,60396,0
1464,60436,0
1465,60478,0
1466,60519,0
1467,60560,0
1468,60602,0
1469,60643,0
1470,60684,0
1471,60727,0
1472,60768,0
1473,60809,0
1474,60850,0
1475,60893,0
1476,60932,0
1477,60975,0
1478,61015,0
1479,61058,0
1480,61098,0
1481,61140,0
1482,61180,0
1483,61223,0
1484,61263,0
1485,61303,0
1486,61345,0
1487,61387,0
1488,61429,0
1489,61469,0
1490,61511,0
1491,61552,0
1492,61593,0
1493,61634,0
1494,61677,0
1495,61717,0
1496,61760,0
1497,61799,0
1498,61843,0
1499,61881,0
1500,61925,0
1501,61965,0
1502,62008,0
1503,62047,0
1504,62090,0
1505,62129,0
1506,62172,0
1507,62212,0
1508,62254,0
1509,62295,0
1510,62337,0
1511,62377,0
1512,62419,0
1513,62462,0
1514,62501,0
1515,62545,0
1516,62584,0
1517,62626,0
1518,62666,0
1519,62709,0
1520,62749,0
1521,62791,0
1522,62833,0
1523,62876,0
1524,62915,0
1525,62957,0
1526,62997,0
1527,63040,0
1528,63079,0
1529,63122,0
1530,63162,0
1531,63205,0
1532,63245,0
1533,63286,0
1534,63328,0
1535,63369,0
1536,63411,0
1537,63451,0
1538,63493,0
1539,63534,0
1540,63575,0
1541,63617,0
1542,63659,0
1543,63699,0
1544,63743,0
1545,63782,0
1546,63825,0
1547,63864,0
1548,63907,0
1549,63947,0
1550,63989,0
1551,64029,0
1552,64071,0
1553,64112,0
1554,64155,0
1555,64195,0
1556,64236,0
1557,64278,0
1558,64318,0
1559,64361,0
1560,64401,0
1561,64443,0
1562,64484,0
1563,64528,0
1564,64566,0
1565,64609,0
1566,64649,0
1567,64692,0
1568,64731,0
1569,64774,0
1570,64814,0
1571,64857,0
1572,64897,0
1573,64939,0
1574,64979,0
1575,65020,0
1576,65062,0
1577,65103,0
1578,65145,0
1579,65186,0
1580,65227,0
1581,65269,0
1582,65310,0
1583,65352,0
1584,65393,0
1585,65434,0
1586,65476,0
1587,65516,0
1588,65559,0
1589,65598,0
1590,65641,0
1591,65681,0
1592,65724,0
1593,65764,0
1594,65807,0
1595,65846,0
1596,65888,0
1597,65928,0
1598,65971,0
1599,66012,0
1600,66053,0
1601,66095,0
1602,66135,0
1603,66177,0
1604,66218,0
1605,66260,0
1606,66301,0
1607,66343,0
1608,66384,0
1609,66425,0
1610,66466,0
1611,66509,0
1612,66549,0
1613,66592,0
1614,66631,0
1615,66674,0
1616,66714,0
1617,66757,0
1618,66796,0
1619,66838,0
1620,66878,0
1621,66920,0
1622,66962,0
1623,67003,0
1624,67044,0
1625,67085,0
1626,67127,0
1627,67168,0
1628,67210,0
1629,67251,0
1630,67292,0
1631,67333,0
1632,67376,0
1633,67415,0
1634,67458,0
1635,67499,0
1636,67542,0
1637,67581,0
1638,67623,0
1639,67664,0
1640,67709,0
1641,67746,0
1642,67787,0
1643,67828,0
1644,67870,0
1645,67911,0
1646,67953,0
1647,67994,0
1648,68035,0
1649,68076,0
1650,68118,0
1651,68160,0
1652,68201,0
1653,68243,0
1654,68283,0
1655,68325,0
1656,68366,0
1657,68408,0
1658,68448,0
1659,68491,0
1660,68531,0
1661,68574,0
1662,68613,0
1663,68655,0
1664,68696,0
1665,68738,0
1666,68778,0
1667,68820,0
1668,68862,0
1669,68903,0
1670,68945,0
1671,68985,0
1672,69026,0
1673,69067,0
1674,69110,0
1675,69150,0
1676,69192,0
1677,69233,0
1678,69276,0
1679,69315,0
1680,69358,0
1681,69397,0
1682,69441,0
1683,69480,0
1684,69523,0
1685,69563,0
1686,69605,0
1687,69646,0
1688,69687,0
1689,69728,0
1690,69771,0
1691,69810,0
1692,69852,0
1693,69893,0
1694,69934,0
1695,69976,0
1696,70018,0
1697,70059,0
1698,70100,0
1699,70142,0
1700,70183,0
1701,70225,0
1702,70265,0
1703,70308,0
1704,70348,0
1705,70390,0
1706,70431,0
1707,70473,0
1708,70513,0
1709,70556,0
1710,70595,0
1711,70637,0
1712,70677,0
1713,70720,0
1714,70761,0
1715,70802,0
1716,70844,0
1717,70885,0
1718,70926,0
1719,70969,0
1720,71009,0
1721,71050,0
1722,71093,0
1723,71132,0
1724,71174,0
1725,71215,0
1726,71259,0
1727,71298,0
1728,71341,0
1729,71379,0
1730,71423,0
1731,71464,0
1732,71505,0
1733,71545,0
1734,71587,0
1735,71628,0
1736,71669,0
1737,71710,0
1738,71752,0
1739,71794,0
1740,71835,0
1741,71876,0
1742,71917,0
1743,71959,0
1744,72002,0
1745,72042,0
1746,72082,0
1747,72125,0
1748,72166,0
1749,72207,0
1750,72246,0
1751,72290,0
1752,72331,0
1753,72372,0
1754,72412,0
1755,72454,0
1756,72495,0
1757,72538,0
1758,72577,0
1759,72619,0
1760,72660,0
1761,72702,0
1762,72743,0
1763,72784,0
1764,72826,0
1765,72867,0
1766,72909,0
1767,72950,0
1768,72991,0
1769,73032,0
1770,73074,0
1771,73115,0
1772,73157,0
1773,73197,0
1774,73240,0
1775,73279,0
1776,73322,0
1777,73363,0
1778,73405,0
1779,73446,0
1780,73486,0
1781,73527,0
1782,73570,0
1783,73611,0
1784,73651,0
1785,73693,0
1786,73734,0
1787,73775,0
1788,73816,0
1789,73859,0
1790,73899,0
1791,73942,0
1792,73981,0
1793,74024,0
1794,74064,0
1795,74107,0
1796,74147,0
1797,74189,0
1798,74229,0
1799,74272,0
1800,74313,0
1801,74355,0
1802,74395,0
1803,74436,0
1804,74477,0
1805,74518,0
1806,74560,0
1807,74601,0
1808,74643,0
1809,74684,0
1810,74725,0
1811,74767,0
1812,74807,0
1813,74849,0
1814,74891,0
1815,74932,0
1816,74975,0
1817,75014,0
1818,75059,0
1819,75097,0
1820,75140,0
1821,75179,0
1822,75222,0
1823,75262,0
1824,75303,0
1825,75345,0
1826,75386,0
1827,75427,0
1828,75468,0
1829,75510,0
1830,75550,0
1831,75594,0
1832,75633,0
1833,75675,0
1834,75716,0
1835,75758,0
1836,75798,0
1837,75841,0
1838,75881,0
1839,75924,0
1840,75963,0
1841,76006,0
1842,76047,0
1843,76089,0
1844,76129,0
1845,76172,0
1846,76212,0
1847,76254,0
1848,76294,0
1849,76335,0
1850,76377,0
1851,76418,0
1852,76459,0
1853,76501,0
1854,76543,0
1855,76584,0
1856,76625,0
1857,76666,0
1858,76709,0
1859,76749,0
1860,76791,0
1861,76831,0
1862,76874,0
1863,76913,0
1864,76957,0
1865,76996,0
1866,77039,0
1867,77078,0
1868,77122,0
1869,77162,0
1870,77204,0
1871,77244,0
