Frame Number,Time Stamp (ms),Buffer Index
414,13883,0
415,13916,0
416,13949,0
417,13983,0
418,14017,0
419,14050,0
420,14084,0
421,14118,0
422,14150,0
423,14184,0
424,14218,0
425,14252,0
426,14285,0
427,14319,0
428,14352,0
429,14386,0
430,14419,0
431,14452,0
432,14487,0
433,14520,0
434,14553,0
435,14588,0
436,14620,0
437,14654,0
438,14688,0
439,14721,0
440,14754,0
441,14789,0
442,14821,0
443,14855,0
444,14889,0
445,14922,0
446,14956,0
447,14990,0
448,15023,0
449,15056,0
450,15091,0
451,15124,0
452,15157,0
453,15191,0
454,15225,0
455,15258,0
456,15292,0
457,15327,0
458,15359,0
459,15393,0
460,15427,0
461,15460,0
462,15494,0
463,15528,0
464,15561,0
465,15594,0
466,15629,0
467,15662,0
468,15695,0
469,15730,0
470,15762,0
471,15798,0
472,15830,0
473,15862,0
474,15897,0
475,15931,0
476,15964,0
477,15997,0
478,16031,0
479,16065,0
480,16098,0
481,16132,0
482,16166,0
483,16200,0
484,16232,0
485,16267,0
486,16300,0
487,16333,0
488,16368,0
489,16400,0
490,16434,0
491,16467,0
492,16501,0
493,16535,0
494,16568,0
495,16601,0
496,16636,0
497,16669,0
498,16702,0
499,16736,0
500,16769,0
501,16802,0
502,16837,0
503,16869,0
504,16905,0
505,16938,0
506,16970,0
507,17003,0
508,17038,0
509,17071,0
510,17104,0
511,17138,0
512,17172,0
513,17205,0
514,17239,0
515,17272,0
516,17305,0
517,17339,0
518,17375,0
519,17407,0
520,17441,0
521,17475,0
522,17508,0
523,17541,0
524,17576,0
525,17609,0
526,17642,0
527,17677,0
528,17710,0
529,17743,0
530,17778,0
531,17811,0
532,17844,0
533,17878,0
534,17911,0
535,17945,0
536,17979,0
537,18012,0
538,18046,0
539,18079,0
540,18113,0
541,18147,0
542,18180,0
543,18214,0
544,18247,0
545,18281,0
546,18316,0
547,18349,0
548,18382,0
549,18415,0
550,18449,0
551,18483,0
552,18516,0
553,18550,0
554,18583,0
555,18617,0
556,18650,0
557,18684,0
558,18716,0
559,18751,0
560,18784,0
561,18817,0
562,18851,0
563,18885,0
564,18918,0
565,18952,0
566,18985,0
567,19019,0
568,19051,0
569,19087,0
570,19119,0
571,19152,0
572,19187,0
573,19220,0
574,19254,0
575,19287,0
576,19321,0
577,19354,0
578,19388,0
579,19422,0
580,19455,0
581,19489,0
582,19523,0
583,19556,0
584,19590,0
585,19624,0
586,19656,0
587,19690,0
588,19724,0
589,19757,0
590,19790,0
591,19826,0
592,19858,0
593,19891,0
594,19926,0
595,19959,0
596,19993,0
597,20026,0
598,20060,0
599,20093,0
600,20127,0
601,20160,0
602,20194,0
603,20229,0
604,20263,0
605,20295,0
606,20329,0
607,20362,0
608,20395,0
609,20429,0
610,20464,0
611,20496,0
612,20530,0
613,20565,0
614,20597,0
615,20631,0
616,20665,0
617,20698,0
618,20732,0
619,20766,0
620,20799,0
621,20833,0
622,20866,0
623,20900,0
624,20933,0
625,20966,0
626,21001,0
627,21035,0
628,21068,0
629,21100,0
630,21134,0
631,21168,0
632,21200,0
633,21235,0
634,21268,0
635,21301,0
636,21335,0
637,21370,0
638,21402,0
639,21435,0
640,21470,0
641,21504,0
642,21536,0
643,21571,0
644,21604,0
645,21636,0
646,21672,0
647,21704,0
648,21738,0
649,21773,0
650,21806,0
651,21839,0
652,21874,0
653,21906,0
654,21939,0
655,21973,0
656,22006,0
657,22041,0
658,22074,0
659,22108,0
660,22141,0
661,22174,0
662,22209,0
663,22241,0
664,22275,0
665,22310,0
666,22343,0
667,22376,0
668,22413,0
669,22445,0
670,22476,0
671,22512,0
672,22544,0
673,22578,0
674,22613,0
675,22645,0
676,22680,0
677,22714,0
678,22746,0
679,22781,0
680,22813,0
681,22847,0
682,22881,0
683,22913,0
684,22947,0
685,22982,0
686,23016,0
687,23049,0
688,23082,0
689,23115,0
690,23149,0
691,23183,0
692,23215,0
693,23249,0
694,23283,0
695,23317,0
696,23350,0
697,23385,0
698,23417,0
699,23450,0
700,23484,0
701,23519,0
702,23552,0
703,23585,0
704,23619,0
705,23651,0
706,23684,0
707,23719,0
708,23752,0
709,23786,0
710,23821,0
711,23853,0
712,23887,0
713,23921,0
714,23954,0
715,23987,0
716,24022,0
717,24055,0
718,24089,0
719,24122,0
720,24156,0
721,24188,0
722,24222,0
723,24258,0
724,24289,0
725,24324,0
726,24358,0
727,24390,0
728,24424,0
729,24458,0
730,24491,0
731,24526,0
732,24560,0
733,24592,0
734,24626,0
735,24660,0
736,24692,0
737,24728,0
738,24761,0
739,24793,0
740,24828,0
741,24861,0
742,24895,0
743,24929,0
744,24962,0
745,24995,0
746,25030,0
747,25063,0
748,25096,0
749,25131,0
750,25164,0
751,25197,0
752,25230,0
753,25264,0
754,25298,0
755,25331,0
756,25364,0
757,25398,0
758,25431,0
759,25465,0
760,25499,0
761,25532,0
762,25566,0
763,25600,0
764,25632,0
765,25666,0
766,25700,0
767,25733,0
768,25767,0
769,25800,0
770,25834,0
771,25869,0
772,25901,0
773,25935,0
774,25969,0
775,26002,0
776,26035,0
777,26069,0
778,26103,0
779,26136,0
780,26170,0
781,26203,0
782,26237,0
783,26271,0
784,26305,0
785,26338,0
786,26370,0
787,26406,0
788,26438,0
789,26471,0
790,26506,0
791,26538,0
792,26573,0
793,26607,0
794,26640,0
795,26675,0
796,26708,0
797,26740,0
798,26775,0
799,26809,0
800,26842,0
801,26876,0
802,26909,0
803,26943,0
804,26978,0
805,27009,0
806,27043,0
807,27078,0
808,27111,0
809,27144,0
810,27180,0
811,27211,0
812,27244,0
813,27280,0
814,27313,0
815,27345,0
816,27380,0
817,27413,0
818,27446,0
819,27480,0
820,27514,0
821,27549,0
822,27581,0
823,27615,0
824,27648,0
825,27681,0
826,27716,0
827,27749,0
828,27781,0
829,27816,0
830,27848,0
831,27883,0
832,27916,0
833,27950,0
834,27983,0
835,28017,0
836,28051,0
837,28084,0
838,28118,0
839,28151,0
840,28185,0
841,28217,0
842,28252,0
843,28285,0
844,28318,0
845,28353,0
846,28386,0
847,28418,0
848,28454,0
849,28486,0
850,28520,0
851,28554,0
852,28586,0
853,28622,0
854,28654,0
855,28688,0
856,28723,0
857,28755,0
858,28789,0
859,28823,0
860,28856,0
861,28889,0
862,28924,0
863,28956,0
864,28989,0
865,29025,0
866,29058,0
867,29091,0
868,29126,0
869,29158,0
870,29192,0
871,29226,0
872,29260,0
873,29293,0
874,29327,0
875,29360,0
876,29393,0
877,29427,0
878,29461,0
879,29494,0
880,29528,0
881,29562,0
882,29595,0
883,29629,0
884,29663,0
885,29695,0
886,29729,0
887,29763,0
888,29797,0
889,29831,0
890,29865,0
891,29898,0
892,29932,0
893,29965,0
894,29998,0
895,30032,0
896,30065,0
897,30099,0
898,30132,0
899,30166,0
900,30199,0
901,30233,0
902,30267,0
903,30300,0
904,30334,0
905,30366,0
906,30401,0
907,30434,0
908,30466,0
909,30501,0
910,30535,0
911,30568,0
912,30603,0
913,30635,0
914,30669,0
915,30704,0
916,30736,0
917,30770,0
918,30804,0
919,30836,0
920,30871,0
921,30904,0
922,30937,0
923,30972,0
924,31005,0
925,31038,0
926,31074,0
927,31105,0
928,31138,0
929,31173,0
930,31206,0
931,31240,0
932,31273,0
933,31306,0
934,31339,0
935,31374,0
936,31408,0
937,31442,0
938,31475,0
939,31509,0
940,31542,0
941,31576,0
942,31611,0
943,31643,0
944,31676,0
945,31711,0
946,31744,0
947,31778,0
948,31812,0
949,31845,0
950,31879,0
951,31913,0
952,31946,0
953,31979,0
954,32014,0
955,32045,0
956,32079,0
957,32113,0
958,32147,0
959,32181,0
960,32215,0
961,32248,0
962,32281,0
963,32314,0
964,32348,0
965,32382,0
966,32415,0
967,32449,0
968,32482,0
969,32515,0
970,32549,0
971,32582,0
972,32617,0
973,32650,0
974,32683,0
975,32717,0
976,32751,0
977,32784,0
978,32818,0
979,32851,0
980,32884,0
981,32919,0
982,32952,0
983,32985,0
984,33019,0
985,33052,0
986,33086,0
987,33120,0
988,33153,0
989,33186,0
990,33222,0
991,33253,0
992,33287,0
993,33321,0
994,33355,0
995,33389,0
996,33422,0
997,33456,0
998,33489,0
999,33522,0
1000,33557,0
1001,33590,0
1002,33623,0
1003,33657,0
1004,33691,0
1005,33723,0
1006,33759,0
1007,33791,0
1008,33825,0
1009,33860,0
1010,33892,0
1011,33927,0
1012,33960,0
1013,33992,0
1014,34027,0
1015,34061,0
1016,34094,0
1017,34127,0
1018,34162,0
1019,34194,0
1020,34228,0
1021,34262,0
1022,34296,0
1023,34328,0
1024,34362,0
1025,34396,0
1026,34430,0
1027,34463,0
1028,34497,0
1029,34530,0
1030,34563,0
1031,34599,0
1032,34631,0
1033,34664,0
1034,34698,0
1035,34731,0
1036,34766,0
1037,34799,0
1038,34834,0
1039,34865,0
1040,34899,0
1041,34932,0
1042,34966,0
1043,35000,0
1044,35032,0
1045,35068,0
1046,35101,0
1047,35134,0
1048,35168,0
1049,35202,0
1050,35234,0
1051,35268,0
1052,35301,0
1053,35335,0
1054,35370,0
1055,35403,0
1056,35436,0
1057,35469,0
1058,35504,0
1059,35537,0
1060,35570,0
1061,35605,0
1062,35638,0
1063,35672,0
1064,35706,0
1065,35738,0
1066,35771,0
1067,35807,0
1068,35839,0
1069,35873,0
1070,35908,0
1071,35940,0
1072,35974,0
1073,36008,0
1074,36040,0
1075,36075,0
1076,36109,0
1077,36142,0
1078,36175,0
1079,36209,0
1080,36243,0
1081,36278,0
1082,36310,0
1083,36344,0
1084,36377,0
1085,36410,0
1086,36446,0
1087,36477,0
1088,36512,0
1089,36545,0
1090,36578,0
1091,36612,0
1092,36646,0
1093,36680,0
1094,36714,0
1095,36747,0
1096,36781,0
1097,36814,0
1098,36847,0
1099,36880,0
1100,36913,0
1101,36948,0
1102,36981,0
1103,37015,0
1104,37048,0
1105,37083,0
1106,37116,0
1107,37149,0
1108,37182,0
1109,37217,0
1110,37249,0
1111,37283,0
1112,37317,0
1113,37351,0
1114,37384,0
1115,37417,0
1116,37451,0
1117,37485,0
1118,37518,0
1119,37552,0
1120,37585,0
1121,37619,0
1122,37653,0
1123,37686,0
1124,37720,0
1125,37755,0
1126,37787,0
1127,37819,0
1128,37854,0
1129,37887,0
1130,37921,0
1131,37955,0
1132,37988,0
1133,38020,0
1134,38056,0
1135,38089,0
1136,38122,0
1137,38156,0
1138,38190,0
1139,38223,0
1140,38257,0
1141,38291,0
1142,38324,0
1143,38357,0
1144,38392,0
1145,38425,0
1146,38458,0
1147,38493,0
1148,38526,0
1149,38560,0
1150,38594,0
1151,38626,0
1152,38661,0
1153,38694,0
1154,38727,0
1155,38762,0
1156,38794,0
1157,38828,0
1158,38862,0
1159,38896,0
1160,38928,0
1161,38963,0
1162,38996,0
1163,39030,0
1164,39064,0
1165,39096,0
1166,39131,0
1167,39164,0
1168,39197,0
1169,39231,0
1170,39264,0
1171,39298,0
1172,39331,0
1173,39364,0
1174,39399,0
1175,39431,0
1176,39465,0
1177,39500,0
1178,39532,0
1179,39566,0
1180,39600,0
1181,39633,0
1182,39666,0
1183,39701,0
1184,39733,0
1185,39767,0
1186,39801,0
1187,39834,0
1188,39868,0
1189,39902,0
1190,39935,0
1191,39968,0
1192,40002,0
1193,40036,0
1194,40068,0
1195,40103,0
1196,40137,0
1197,40170,0
1198,40203,0
1199,40238,0
1200,40271,0
1201,40304,0
1202,40339,0
1203,40371,0
1204,40406,0
1205,40440,0
1206,40473,0
1207,40506,0
1208,40541,0
1209,40575,0
1210,40608,0
1211,40641,0
1212,40674,0
1213,40709,0
1214,40742,0
1215,40774,0
1216,40810,0
1217,40843,0
1218,40876,0
1219,40910,0
1220,40944,0
1221,40977,0
1222,41011,0
1223,41044,0
1224,41078,0
1225,41112,0
1226,41145,0
1227,41178,0
1228,41212,0
1229,41245,0
1230,41280,0
1231,41313,0
1232,41346,0
1233,41380,0
1234,41412,0
1235,41447,0
1236,41480,0
1237,41514,0
1238,41547,0
1239,41580,0
1240,41614,0
1241,41648,0
1242,41681,0
1243,41715,0
1244,41749,0
1245,41782,0
1246,41817,0
1247,41850,0
1248,41882,0
1249,41916,0
1250,41949,0
1251,41983,0
1252,42017,0
1253,42051,0
1254,42083,0
1255,42117,0
1256,42151,0
1257,42185,0
1258,42217,0
1259,42252,0
1260,42286,0
1261,42319,0
1262,42352,0
1263,42387,0
1264,42419,0
1265,42453,0
1266,42487,0
1267,42521,0
1268,42555,0
1269,42588,0
1270,42621,0
1271,42655,0
1272,42689,0
1273,42722,0
1274,42756,0
1275,42790,0
1276,42823,0
1277,42857,0
1278,42890,0
1279,42924,0
1280,42958,0
1281,42991,0
1282,43024,0
1283,43059,0
1284,43092,0
1285,43125,0
1286,43160,0
1287,43192,0
1288,43227,0
1289,43260,0
1290,43293,0
1291,43327,0
1292,43360,0
1293,43394,0
1294,43428,0
1295,43462,0
1296,43495,0
1297,43528,0
1298,43562,0
1299,43595,0
1300,43629,0
1301,43663,0
1302,43697,0
1303,43730,0
1304,43762,0
1305,43797,0
1306,43831,0
1307,43864,0
1308,43898,0
1309,43930,0
1310,43964,0
1311,43998,0
1312,44031,0
1313,44066,0
1314,44098,0
1315,44132,0
1316,44166,0
1317,44199,0
1318,44233,0
1319,44267,0
1320,44299,0
1321,44334,0
1322,44366,0
1323,44400,0
1324,44435,0
1325,44467,0
1326,44501,0
1327,44536,0
1328,44568,0
1329,44602,0
1330,44636,0
1331,44669,0
1332,44703,0
1333,44737,0
1334,44769,0
1335,44804,0
1336,44837,0
1337,44870,0
1338,44905,0
1339,44938,0
1340,44971,0
1341,45006,0
1342,45039,0
1343,45072,0
1344,45107,0
1345,45139,0
1346,45173,0
1347,45208,0
1348,45241,0
1349,45273,0
1350,45308,0
1351,45341,0
1352,45375,0
1353,45409,0
1354,45442,0
1355,45475,0
1356,45508,0
1357,45544,0
1358,45577,0
1359,45610,0
1360,45644,0
1361,45677,0
1362,45711,0
1363,45745,0
1364,45779,0
1365,45811,0
1366,45845,0
1367,45878,0
1368,45913,0
1369,45946,0
1370,45979,0
1371,46013,0
1372,46046,0
1373,46080,0
1374,46113,0
1375,46148,0
1376,46180,0
1377,46214,0
1378,46247,0
1379,46282,0
1380,46315,0
1381,46348,0
1382,46382,0
1383,46414,0
1384,46448,0
1385,46483,0
1386,46516,0
1387,46549,0
1388,46583,0
1389,46616,0
1390,46650,0
1391,46684,0
1392,46716,0
1393,46752,0
1394,46785,0
1395,46818,0
1396,46852,0
1397,46886,0
1398,46918,0
1399,46953,0
1400,46986,0
1401,47019,0
1402,47054,0
1403,47086,0
1404,47120,0
1405,47154,0
1406,47186,0
1407,47220,0
1408,47255,0
1409,47287,0
1410,47322,0
1411,47356,0
1412,47389,0
1413,47422,0
1414,47456,0
1415,47490,0
1416,47523,0
1417,47557,0
1418,47592,0
1419,47624,0
1420,47658,0
1421,47692,0
1422,47725,0
1423,47759,0
1424,47794,0
1425,47826,0
1426,47859,0
1427,47894,0
1428,47927,0
1429,47961,0
1430,47994,0
1431,48028,0
1432,48062,0
1433,48095,0
1434,48128,0
1435,48161,0
1436,48195,0
1437,48229,0
1438,48262,0
1439,48296,0
1440,48329,0
1441,48364,0
1442,48397,0
1443,48430,0
1444,48464,0
1445,48497,0
1446,48530,0
1447,48564,0
1448,48597,0
1449,48632,0
1450,48665,0
1451,48699,0
1452,48733,0
1453,48764,0
1454,48799,0
1455,48832,0
1456,48866,0
1457,48900,0
1458,48933,0
1459,48966,0
1460,49001,0
1461,49033,0
1462,49067,0
1463,49102,0
1464,49135,0
1465,49167,0
1466,49203,0
1467,49235,0
1468,49269,0
1469,49302,0
1470,49336,0
1471,49370,0
1472,49403,0
1473,49437,0
1474,49470,0
1475,49503,0
1476,49538,0
1477,49571,0
1478,49604,0
1479,49639,0
1480,49672,0
1481,49706,0
1482,49741,0
1483,49773,0
1484,49806,0
1485,49841,0
1486,49873,0
1487,49907,0
1488,49942,0
1489,49974,0
1490,50007,0
1491,50042,0
1492,50075,0
1493,50109,0
1494,50143,0
1495,50176,0
1496,50209,0
1497,50243,0
1498,50277,0
1499,50310,0
1500,50345,0
1501,50378,0
1502,50410,0
1503,50445,0
1504,50477,0
1505,50511,0
1506,50545,0
1507,50578,0
1508,50613,0
1509,50646,0
1510,50679,0
1511,50713,0
1512,50747,0
1513,50780,0
1514,50813,0
1515,50848,0
1516,50881,0
1517,50913,0
1518,50948,0
1519,50980,0
1520,51014,0
1521,51049,0
1522,51082,0
1523,51116,0
1524,51149,0
1525,51182,0
1526,51216,0
1527,51250,0
1528,51283,0
1529,51317,0
1530,51350,0
1531,51385,0
1532,51418,0
1533,51450,0
1534,51486,0
1535,51518,0
1536,51552,0
1537,51587,0
1538,51619,0
1539,51653,0
1540,51687,0
1541,51720,0
1542,51753,0
1543,51787,0
1544,51821,0
1545,51853,0
1546,51889,0
1547,51921,0
1548,51955,0
1549,51989,0
1550,52022,0
1551,52055,0
1552,52089,0
1553,52124,0
1554,52156,0
1555,52191,0
1556,52225,0
1557,52258,0
1558,52291,0
1559,52325,0
1560,52358,0
1561,52392,0
1562,52427,0
1563,52459,0
1564,52493,0
1565,52527,0
1566,52560,0
1567,52594,0
1568,52627,0
1569,52661,0
1570,52695,0
1571,52728,0
1572,52762,0
1573,52795,0
1574,52828,0
1575,52861,0
1576,52894,0
1577,52929,0
1578,52962,0
1579,52996,0
1580,53029,0
1581,53063,0
1582,53097,0
1583,53130,0
1584,53163,0
1585,53197,0
1586,53231,0
1587,53264,0
1588,53298,0
1589,53332,0
1590,53365,0
1591,53397,0
1592,53433,0
1593,53465,0
1594,53498,0
1595,53534,0
1596,53566,0
1597,53599,0
1598,53634,0
1599,53667,0
1600,53701,0
1601,53734,0
1602,53767,0
1603,53801,0
1604,53835,0
1605,53868,0
1606,53902,0
1607,53936,0
1608,53969,0
1609,54002,0
1610,54036,0
1611,54070,0
1612,54103,0
1613,54137,0
1614,54172,0
1615,54204,0
1616,54237,0
1617,54273,0
1618,54305,0
1619,54339,0
1620,54374,0
1621,54407,0
1622,54439,0
1623,54474,0
1624,54507,0
1625,54541,0
1626,54575,0
1627,54607,0
1628,54642,0
1629,54676,0
1630,54708,0
1631,54742,0
1632,54776,0
1633,54809,0
1634,54843,0
1635,54876,0
1636,54910,0
1637,54944,0
1638,54978,0
1639,55011,0
1640,55044,0
1641,55078,0
1642,55112,0
1643,55146,0
1644,55179,0
1645,55213,0
1646,55245,0
1647,55278,0
1648,55312,0
1649,55346,0
1650,55381,0
1651,55412,0
1652,55446,0
1653,55480,0
1654,55514,0
1655,55547,0
1656,55582,0
1657,55614,0
1658,55648,0
1659,55682,0
1660,55714,0
1661,55747,0
1662,55782,0
1663,55815,0
1664,55849,0
1665,55884,0
1666,55916,0
1667,55950,0
1668,55983,0
1669,56017,0
1670,56050,0
1671,56084,0
1672,56118,0
1673,56152,0
1674,56185,0
1675,56219,0
1676,56252,0
1677,56285,0
1678,56320,0
1679,56353,0
1680,56387,0
1681,56421,0
1682,56453,0
1683,56488,0
1684,56522,0
1685,56555,0
1686,56589,0
1687,56622,0
1688,56655,0
1689,56690,0
1690,56723,0
1691,56757,0
1692,56790,0
1693,56824,0
1694,56857,0
1695,56892,0
1696,56925,0
1697,56958,0
1698,56992,0
1699,57025,0
1700,57059,0
1701,57094,0
1702,57126,0
1703,57159,0
1704,57193,0
1705,57227,0
1706,57261,0
1707,57293,0
1708,57328,0
1709,57361,0
1710,57396,0
1711,57428,0
1712,57462,0
1713,57495,0
1714,57529,0
1715,57561,0
1716,57595,0
1717,57630,0
1718,57662,0
1719,57696,0
1720,57730,0
1721,57763,0
1722,57796,0
1723,57830,0
1724,57864,0
1725,57897,0
1726,57931,0
1727,57964,0
1728,57998,0
1729,58032,0
1730,58065,0
1731,58098,0
1732,58132,0
1733,58166,0
1734,58199,0
1735,58233,0
1736,58267,0
1737,58301,0
1738,58333,0
1739,58368,0
1740,58401,0
1741,58434,0
1742,58469,0
1743,58501,0
1744,58536,0
1745,58569,0
1746,58602,0
1747,58637,0
1748,58670,0
1749,58703,0
1750,58737,0
1751,58770,0
1752,58804,0
1753,58838,0
1754,58871,0
1755,58905,0
1756,58939,0
1757,58972,0
1758,59005,0
1759,59040,0
1760,59073,0
1761,59106,0
1762,59141,0
1763,59174,0
1764,59208,0
1765,59241,0
1766,59275,0
1767,59309,0
1768,59342,0
1769,59376,0
1770,59409,0
1771,59443,0
1772,59477,0
1773,59510,0
1774,59544,0
1775,59577,0
1776,59611,0
1777,59644,0
1778,59677,0
1779,59710,0
1780,59744,0
1781,59778,0
1782,59811,0
1783,59845,0
1784,59879,0
1785,59912,0
1786,59945,0
1787,59979,0
1788,60012,0
1789,60046,0
1790,60080,0
1791,60114,0
1792,60146,0
1793,60179,0
1794,60214,0
1795,60247,0
1796,60281,0
1797,60314,0
1798,60348,0
1799,60381,0
1800,60416,0
1801,60449,0
1802,60483,0
1803,60517,0
1804,60549,0
1805,60584,0
1806,60617,0
1807,60650,0
1808,60685,0
1809,60717,0
1810,60751,0
1811,60786,0
1812,60818,0
1813,60852,0
1814,60886,0
1815,60919,0
1816,60952,0
1817,60988,0
1818,61019,0
1819,61054,0
1820,61087,0
1821,61120,0
1822,61154,0
1823,61189,0
1824,61224,0
1825,61255,0
1826,61289,0
1827,61324,0
1828,61356,0
1829,61390,0
1830,61424,0
1831,61457,0
1832,61490,0
1833,61525,0
1834,61558,0
1835,61592,0
1836,61625,0
1837,61658,0
1838,61692,0
1839,61725,0
1840,61759,0
1841,61793,0
1842,61827,0
1843,61860,0
1844,61894,0
1845,61928,0
1846,61960,0
1847,61993,0
1848,62028,0
1849,62061,0
1850,62095,0
1851,62128,0
1852,62162,0
1853,62195,0
1854,62228,0
1855,62262,0
1856,62296,0
1857,62329,0
1858,62364,0
1859,62395,0
1860,62429,0
1861,62465,0
1862,62496,0
1863,62531,0
1864,62564,0
1865,62597,0
1866,62631,0
1867,62666,0
1868,62699,0
1869,62733,0
1870,62766,0
1871,62799,0
