Frame Number,Time Stamp (ms),Buffer Index
173,7143,0
174,7185,0
175,7225,0
176,7267,0
177,7308,0
178,7350,0
179,7390,0
180,7433,0
181,7475,0
182,7515,0
183,7556,0
184,7598,0
185,7638,0
186,7679,0
187,7723,0
188,7764,0
189,7803,0
190,7845,0
191,7885,0
192,7927,0
193,7971,0
194,8010,0
195,8052,0
196,8092,0
197,8134,0
198,8175,0
199,8218,0
200,8258,0
201,8300,0
202,8340,0
203,8383,0
204,8423,0
205,8466,0
206,8505,0
207,8547,0
208,8587,0
209,8629,0
210,8671,0
211,8712,0
212,8753,0
213,8794,0
214,8836,0
215,8877,0
216,8920,0
217,8959,0
218,9002,0
219,9042,0
220,9085,0
221,9125,0
222,9168,0
223,9209,0
224,9250,0
225,9290,0
226,9333,0
227,9374,0
228,9415,0
229,9455,0
230,9496,0
231,9538,0
232,9579,0
233,9621,0
234,9662,0
235,9703,0
236,9744,0
237,9785,0
238,9826,0
239,9869,0
240,9910,0
241,9952,0
242,9991,0
243,10034,0
244,10074,0
245,10118,0
246,10158,0
247,10200,0
248,10241,0
249,10283,0
250,10323,0
251,10365,0
252,10405,0
253,10450,0
254,10487,0
255,10529,0
256,10570,0
257,10612,0
258,10653,0
259,10694,0
260,10735,0
261,10777,0
262,10819,0
263,10859,0
264,10903,0
265,10941,0
266,10985,0
267,11025,0
268,11067,0
269,11106,0
270,11150,0
271,11191,0
272,11232,0
273,11272,0
274,11313,0
275,11355,0
276,11396,0
277,11439,0
278,11479,0
279,11520,0
280,11561,0
281,11603,0
282,11644,0
283,11685,0
284,11727,0
285,11768,0
286,11809,0
287,11852,0
288,11891,0
289,11934,0
290,11974,0
291,12017,0
292,12057,0
293,12100,0
294,12140,0
295,12182,0
296,12222,0
297,12263,0
298,12304,0
299,12346,0
300,12387,0
301,12429,0
302,12470,0
303,12512,0
304,12553,0
305,12594,0
306,12635,0
307,12676,0
308,12719,0
309,12759,0
310,12802,0
311,12842,0
312,12885,0
313,12924,0
314,12967,0
315,13007,0
316,13049,0
317,13089,0
318,13132,0
319,13172,0
320,13214,0
321,13254,0
322,13296,0
323,13337,0
324,13378,0
325,13421,0
326,13460,0
327,13503,0
328,13543,0
329,13585,0
330,13626,0
331,13668,0
332,13710,0
333,13751,0
334,13791,0
335,13835,0
336,13874,0
337,13917,0
338,13956,0
339,13999,0
340,14043,0
341,14081,0
342,14123,0
343,14163,0
344,14204,0
345,14245,0
346,14286,0
347,14328,0
348,14370,0
349,14410,0
350,14452,0
351,14493,0
352,14534,0
353,14577,0
354,14618,0
355,14658,0
356,14700,0
357,14741,0
358,14784,0
359,14824,0
360,14867,0
361,14906,0
362,14949,0
363,14988,0
364,15032,0
365,15072,0
366,15112,0
367,15154,0
368,15195,0
369,15238,0
370,15278,0
371,15319,0
372,15360,0
373,15403,0
374,15443,0
375,15485,0
376,15526,0
377,15568,0
378,15608,0
379,15650,0
380,15691,0
381,15733,0
382,15773,0
383,15817,0
384,15855,0
385,15900,0
386,15939,0
387,15980,0
388,16022,0
389,16063,0
390,16104,0
391,16145,0
392,16187,0
393,16227,0
394,16268,0
395,16311,0
396,16354,0
397,16393,0
398,16435,0
399,16476,0
400,16517,0
401,16560,0
402,16600,0
403,16641,0
404,16682,0
405,16724,0
406,16766,0
407,16806,0
408,16848,0
409,16890,0
410,16932,0
411,16971,0
412,17012,0
413,17054,0
414,17095,0
415,17137,0
416,17177,0
417,17218,0
418,17260,0
419,17302,0
420,17343,0
421,17387,0
422,17425,0
423,17467,0
424,17508,0
425,17552,0
426,17591,0
427,17633,0
428,17672,0
429,17716,0
430,17755,0
431,17799,0
432,17841,0
433,17882,0
434,17920,0
435,17963,0
436,18003,0
437,18044,0
438,18086,0
439,18127,0
440,18169,0
441,18210,0
442,18252,0
443,18293,0
444,18335,0
445,18376,0
446,18417,0
447,18457,0
448,18500,0
449,18540,0
450,18583,0
451,18622,0
452,18666,0
453,18707,0
454,18749,0
455,18788,0
456,18831,0
457,18871,0
458,18913,0
459,18953,0
460,18995,0
461,19036,0
462,19079,0
463,19121,0
464,19159,0
465,19203,0
466,19243,0
467,19284,0
468,19326,0
469,19367,0
470,19407,0
471,19450,0
472,19490,0
473,19534,0
474,19573,0
475,19615,0
476,19655,0
477,19698,0
478,19738,0
479,19780,0
480,19821,0
481,19861,0
482,19903,0
483,19944,0
484,19986,0
485,20027,0
486,20069,0
487,20111,0
488,20152,0
489,20192,0
490,20234,0
491,20274,0
492,20318,0
493,20358,0
494,20400,0
495,20440,0
496,20482,0
497,20522,0
498,20566,0
499,20605,0
500,20647,0
501,20687,0
502,20730,0
503,20771,0
504,20811,0
505,20853,0
506,20896,0
507,20936,0
508,20977,0
509,21018,0
510,21059,0
511,21100,0
512,21142,0
513,21183,0
514,21225,0
515,21268,0
516,21307,0
517,21350,0
518,21390,0
519,21432,0
520,21472,0
521,21515,0
522,21555,0
523,21596,0
524,21639,0
525,21679,0
526,21720,0
527,21762,0
528,21804,0
529,21845,0
530,21886,0
531,21927,0
532,21968,0
533,22009,0
534,22051,0
535,22091,0
536,22134,0
537,22174,0
538,22217,0
539,22256,0
540,22300,0
541,22339,0
542,22383,0
543,22424,0
544,22465,0
545,22504,0
546,22547,0
547,22587,0
548,22629,0
549,22670,0
550,22711,0
551,22752,0
552,22794,0
553,22836,0
554,22876,0
555,22918,0
556,22959,0
557,23001,0
558,23043,0
559,23084,0
560,23124,0
561,23166,0
562,23206,0
563,23249,0
564,23289,0
565,23332,0
566,23373,0
567,23416,0
568,23454,0
569,23496,0
570,23537,0
571,23578,0
572,23620,0
573,23661,0
574,23702,0
575,23743,0
576,23785,0
577,23826,0
578,23867,0
579,23910,0
580,23950,0
581,23991,0
582,24033,0
583,24074,0
584,24118,0
585,24157,0
586,24199,0
587,24239,0
588,24282,0
589,24321,0
590,24365,0
591,24404,0
592,24446,0
593,24488,0
594,24528,0
595,24569,0
596,24611,0
597,24651,0
598,24693,0
599,24735,0
600,24776,0
601,24818,0
602,24859,0
603,24900,0
604,24940,0
605,24983,0
606,25025,0
607,25066,0
608,25106,0
609,25151,0
610,25189,0
611,25232,0
612,25271,0
613,25315,0
614,25355,0
615,25396,0
616,25437,0
617,25479,0
618,25520,0
619,25560,0
620,25602,0
621,25643,0
622,25684,0
623,25725,0
624,25767,0
625,25808,0
626,25852,0
627,25890,0
628,25933,0
629,25973,0
630,26016,0
631,26056,0
632,26099,0
633,26138,0
634,26182,0
635,26221,0
636,26264,0
637,26304,0
638,26345,0
639,26386,0
640,26429,0
641,26469,0
642,26511,0
643,26552,0
644,26594,0
645,26634,0
646,26675,0
647,26717,0
648,26759,0
649,26800,0
650,26840,0
651,26882,0
652,26923,0
653,26967,0
654,27008,0
655,27049,0
656,27088,0
657,27132,0
658,27171,0
659,27213,0
660,27254,0
661,27295,0
662,27336,0
663,27377,0
664,27418,0
665,27460,0
666,27501,0
667,27543,0
668,27584,0
669,27625,0
670,27667,0
671,27708,0
672,27749,0
673,27790,0
674,27832,0
675,27875,0
676,27916,0
677,27956,0
678,27998,0
679,28039,0
680,28081,0
681,28121,0
682,28164,0
683,28204,0
684,28248,0
685,28287,0
686,28327,0
687,28368,0
688,28410,0
689,28452,0
690,28493,0
691,28534,0
692,28575,0
693,28616,0
694,28657,0
695,28699,0
696,28740,0
697,28784,0
698,28824,0
699,28865,0
700,28906,0
701,28949,0
702,28989,0
703,29031,0
704,29071,0
705,29112,0
706,29155,0
707,29195,0
708,29235,0
709,29278,0
710,29319,0
711,29359,0
712,29401,0
713,29442,0
714,29484,0
715,29525,0
716,29566,0
717,29608,0
718,29650,0
719,29690,0
720,29732,0
721,29773,0
722,29815,0
723,29855,0
724,29898,0
725,29938,0
726,29980,0
727,30022,0
728,30063,0
729,30103,0
730,30146,0
731,30186,0
732,30228,0
733,30268,0
734,30310,0
735,30351,0
736,30393,0
737,30433,0
738,30475,0
739,30517,0
740,30559,0
741,30600,0
742,30639,0
743,30682,0
744,30723,0
745,30765,0
746,30806,0
747,30848,0
748,30887,0
749,30930,0
750,30970,0
751,31013,0
752,31053,0
753,31094,0
754,31135,0
755,31177,0
756,31218,0
757,31259,0
758,31300,0
759,31342,0
760,31383,0
761,31425,0
762,31467,0
763,31507,0
764,31550,0
765,31589,0
766,31632,0
767,31672,0
768,31714,0
769,31755,0
770,31799,0
771,31840,0
772,31880,0
773,31920,0
774,31963,0
775,32003,0
776,32044,0
777,32085,0
778,32127,0
779,32169,0
780,32209,0
781,32250,0
782,32292,0
783,32334,0
784,32374,0
785,32417,0
786,32457,0
787,32499,0
788,32539,0
789,32581,0
790,32622,0
791,32664,0
792,32705,0
793,32747,0
794,32787,0
795,32830,0
796,32870,0
797,32914,0
798,32952,0
799,32994,0
800,33036,0
801,33076,0
802,33117,0
803,33159,0
804,33200,0
805,33242,0
806,33284,0
807,33324,0
808,33369,0
809,33406,0
810,33449,0
811,33489,0
812,33531,0
813,33572,0
814,33615,0
815,33655,0
816,33697,0
817,33736,0
818,33780,0
819,33820,0
820,33863,0
821,33904,0
822,33945,0
823,33987,0
824,34026,0
825,34068,0
826,34108,0
827,34151,0
828,34191,0
829,34233,0
830,34274,0
831,34318,0
832,34356,0
833,34399,0
834,34438,0
835,34481,0
836,34522,0
837,34565,0
838,34604,0
839,34646,0
840,34688,0
841,34729,0
842,34770,0
843,34812,0
844,34852,0
845,34894,0
846,34936,0
847,34976,0
848,35017,0
849,35058,0
850,35100,0
851,35141,0
852,35183,0
853,35224,0
854,35265,0
855,35306,0
856,35348,0
857,35389,0
858,35433,0
859,35471,0
860,35515,0
861,35554,0
862,35597,0
863,35636,0
864,35681,0
865,35719,0
866,35761,0
867,35803,0
868,35843,0
869,35884,0
870,35926,0
871,35967,0
872,36008,0
873,36050,0
874,36091,0
875,36133,0
876,36174,0
877,36215,0
878,36257,0
879,36298,0
880,36338,0
881,36381,0
882,36421,0
883,36465,0
884,36504,0
885,36547,0
886,36586,0
887,36630,0
888,36670,0
889,36711,0
890,36752,0
891,36793,0
892,36835,0
893,36875,0
894,36917,0
895,36959,0
896,37000,0
897,37042,0
898,37082,0
899,37124,0
900,37166,0
901,37207,0
902,37248,0
903,37289,0
904,37332,0
905,37372,0
906,37414,0
907,37453,0
908,37497,0
909,37537,0
910,37578,0
911,37619,0
912,37661,0
913,37701,0
914,37743,0
915,37785,0
916,37825,0
917,37866,0
918,37908,0
919,37949,0
920,37990,0
921,38034,0
922,38073,0
923,38116,0
924,38155,0
925,38198,0
926,38238,0
927,38281,0
928,38322,0
929,38364,0
930,38404,0
931,38446,0
932,38487,0
933,38529,0
934,38570,0
935,38610,0
936,38651,0
937,38693,0
938,38734,0
939,38784,0
940,38817,0
941,38858,0
942,38899,0
943,38940,0
944,38982,0
945,39023,0
946,39065,0
947,39105,0
948,39148,0
949,39188,0
950,39231,0
951,39271,0
952,39314,0
953,39354,0
954,39397,0
955,39436,0
956,39479,0
957,39519,0
958,39560,0
959,39601,0
960,39643,0
961,39684,0
962,39726,0
963,39767,0
964,39808,0
965,39849,0
966,39891,0
967,39932,0
968,39973,0
969,40015,0
970,40055,0
971,40098,0
972,40138,0
973,40181,0
974,40220,0
975,40263,0
976,40303,0
977,40345,0
978,40386,0
979,40430,0
980,40469,0
981,40510,0
982,40551,0
983,40592,0
984,40633,0
985,40675,0
986,40716,0
987,40758,0
988,40799,0
989,40840,0
990,40882,0
991,40923,0
992,40965,0
993,41006,0
994,41048,0
995,41087,0
996,41130,0
997,41171,0
998,41213,0
999,41253,0
1000,41296,0
1001,41335,0
1002,41379,0
1003,41418,0
1004,41460,0
1005,41503,0
1006,41541,0
1007,41584,0
1008,41624,0
1009,41666,0
1010,41707,0
1011,41749,0
1012,41790,0
1013,41832,0
1014,41874,0
1015,41915,0
1016,41955,0
1017,41997,0
1018,42038,0
1019,42080,0
1020,42120,0
1021,42164,0
1022,42204,0
1023,42246,0
1024,42286,0
1025,42328,0
1026,42368,0
1027,42413,0
1028,42450,0
1029,42492,0
1030,42534,0
1031,42574,0
1032,42617,0
1033,42657,0
1034,42699,0
1035,42739,0
1036,42782,0
1037,42823,0
1038,42865,0
1039,42905,0
1040,42947,0
1041,42988,0
1042,43031,0
1043,43070,0
1044,43113,0
1045,43153,0
1046,43195,0
1047,43235,0
1048,43278,0
1049,43320,0
1050,43359,0
1051,43400,0
1052,43441,0
1053,43483,0
1054,43524,0
1055,43565,0
1056,43606,0
1057,43650,0
1058,43690,0
1059,43731,0
1060,43772,0
1061,43813,0
1062,43855,0
1063,43897,0
1064,43938,0
1065,43979,0
1066,44020,0
1067,44062,0
1068,44103,0
1069,44145,0
1070,44185,0
1071,44227,0
1072,44268,0
1073,44309,0
1074,44350,0
1075,44391,0
1076,44433,0
1077,44474,0
1078,44516,0
1079,44557,0
1080,44600,0
1081,44639,0
1082,44682,0
1083,44722,0
1084,44764,0
1085,44804,0
1086,44848,0
1087,44887,0
1088,44930,0
1089,44970,0
1090,45012,0
1091,45053,0
1092,45096,0
1093,45135,0
1094,45178,0
1095,45218,0
1096,45259,0
1097,45301,0
1098,45342,0
1099,45385,0
1100,45425,0
1101,45466,0
1102,45507,0
1103,45548,0
1104,45590,0
1105,45632,0
1106,45672,0
1107,45714,0
1108,45755,0
1109,45797,0
1110,45837,0
1111,45879,0
1112,45920,0
1113,45962,0
1114,46003,0
1115,46045,0
1116,46084,0
1117,46127,0
1118,46168,0
1119,46212,0
1120,46250,0
1121,46291,0
1122,46332,0
1123,46374,0
1124,46415,0
1125,46456,0
1126,46498,0
1127,46540,0
1128,46581,0
1129,46622,0
1130,46663,0
1131,46705,0
1132,46747,0
1133,46786,0
1134,46829,0
1135,46870,0
1136,46912,0
1137,46951,0
1138,46994,0
1139,47034,0
1140,47078,0
1141,47117,0
1142,47159,0
1143,47200,0
1144,47241,0
1145,47282,0
1146,47324,0
1147,47365,0
1148,47406,0
1149,47448,0
1150,47489,0
1151,47530,0
1152,47570,0
1153,47614,0
1154,47654,0
1155,47696,0
1156,47736,0
1157,47780,0
1158,47819,0
1159,47862,0
1160,47902,0
1161,47944,0
1162,47985,0
1163,48026,0
1164,48067,0
1165,48109,0
1166,48150,0
1167,48191,0
1168,48233,0
1169,48273,0
1170,48314,0
1171,48356,0
1172,48397,0
1173,48438,0
1174,48480,0
1175,48521,0
1176,48563,0
1177,48603,0
1178,48646,0
1179,48686,0
1180,48729,0
1181,48769,0
1182,48812,0
1183,48851,0
1184,48894,0
1185,48935,0
1186,48976,0
1187,49017,0
1188,49059,0
1189,49099,0
1190,49140,0
1191,49182,0
1192,49224,0
1193,49266,0
1194,49306,0
1195,49348,0
1196,49388,0
1197,49430,0
1198,49470,0
1199,49513,0
1200,49553,0
1201,49596,0
1202,49636,0
1203,49680,0
1204,49719,0
1205,49761,0
1206,49804,0
1207,49844,0
1208,49885,0
1209,49926,0
1210,49967,0
1211,50008,0
1212,50049,0
1213,50090,0
1214,50132,0
1215,50173,0
1216,50215,0
1217,50255,0
1218,50298,0
1219,50338,0
1220,50380,0
1221,50420,0
1222,50463,0
1223,50503,0
1224,50547,0
1225,50585,0
1226,50629,0
1227,50668,0
1228,50711,0
1229,50751,0
1230,50793,0
1231,50833,0
1232,50876,0
1233,50916,0
1234,50957,0
1235,50998,0
1236,51043,0
1237,51081,0
1238,51122,0
1239,51165,0
1240,51208,0
1241,51250,0
1242,51287,0
1243,51330,0
1244,51371,0
1245,51412,0
1246,51454,0
1247,51497,0
1248,51535,0
1249,51578,0
1250,51619,0
1251,51661,0
1252,51701,0
1253,51744,0
1254,51784,0
1255,51825,0
1256,51866,0
1257,51908,0
1258,51949,0
1259,51990,0
1260,52032,0
1261,52072,0
1262,52115,0
1263,52155,0
1264,52196,0
1265,52239,0
1266,52279,0
1267,52320,0
1268,52363,0
1269,52402,0
1270,52446,0
1271,52486,0
1272,52528,0
1273,52568,0
1274,52611,0
1275,52651,0
1276,52692,0
1277,52734,0
1278,52776,0
1279,52816,0
1280,52857,0
1281,52898,0
1282,52940,0
1283,52981,0
1284,53023,0
1285,53064,0
1286,53104,0
1287,53147,0
1288,53188,0
1289,53231,0
1290,53270,0
1291,53312,0
1292,53354,0
1293,53396,0
1294,53436,0
1295,53479,0
1296,53518,0
1297,53562,0
1298,53601,0
1299,53645,0
1300,53684,0
1301,53724,0
1302,53765,0
1303,53807,0
1304,53848,0
1305,53890,0
1306,53931,0
1307,53972,0
1308,54014,0
1309,54054,0
1310,54097,0
1311,54137,0
1312,54180,0
1313,54220,0
1314,54262,0
1315,54303,0
1316,54345,0
1317,54385,0
1318,54429,0
1319,54467,0
1320,54511,0
1321,54550,0
1322,54593,0
1323,54633,0
1324,54674,0
1325,54716,0
1326,54756,0
1327,54801,0
1328,54839,0
1329,54882,0
1330,54922,0
1331,54964,0
1332,55005,0
1333,55046,0
1334,55087,0
1335,55130,0
1336,55170,0
1337,55213,0
1338,55252,0
1339,55295,0
1340,55337,0
1341,55379,0
1342,55417,0
1343,55460,0
1344,55500,0
1345,55541,0
1346,55582,0
1347,55625,0
1348,55665,0
1349,55706,0
1350,55748,0
1351,55789,0
1352,55830,0
1353,55872,0
1354,55913,0
1355,55954,0
1356,55997,0
1357,56037,0
1358,56079,0
1359,56119,0
1360,56162,0
1361,56203,0
1362,56244,0
1363,56285,0
1364,56327,0
1365,56368,0
1366,56410,0
1367,56450,0
1368,56494,0
1369,56532,0
1370,56574,0
1371,56614,0
1372,56657,0
1373,56698,0
1374,56739,0
1375,56781,0
1376,56822,0
1377,56864,0
1378,56904,0
1379,56946,0
1380,56988,0
1381,57029,0
1382,57069,0
1383,57111,0
1384,57152,0
1385,57195,0
1386,57235,0
1387,57277,0
1388,57317,0
1389,57360,0
1390,57401,0
1391,57441,0
1392,57483,0
1393,57526,0
1394,57565,0
1395,57607,0
1396,57647,0
1397,57689,0
1398,57731,0
1399,57772,0
1400,57812,0
1401,57854,0
1402,57895,0
1403,57937,0
1404,57980,0
1405,58019,0
1406,58063,0
1407,58102,0
1408,58144,0
1409,58184,0
1410,58227,0
1411,58267,0
1412,58309,0
1413,58349,0
1414,58393,0
1415,58433,0
1416,58474,0
1417,58515,0
1418,58557,0
1419,58597,0
1420,58639,0
1421,58681,0
1422,58722,0
1423,58763,0
1424,58804,0
1425,58846,0
1426,58887,0
1427,58929,0
1428,58969,0
1429,59012,0
1430,59051,0
1431,59095,0
1432,59135,0
1433,59177,0
1434,59216,0
1435,59258,0
1436,59299,0
1437,59341,0
1438,59381,0
1439,59423,0
1440,59465,0
1441,59506,0
1442,59547,0
1443,59589,0
1444,59630,0
1445,59672,0
1446,59713,0
1447,59754,0
1448,59795,0
1449,59836,0
1450,59879,0
1451,59919,0
1452,59961,0
1453,60002,0
1454,60045,0
1455,60084,0
1456,60126,0
1457,60167,0
1458,60210,0
1459,60249,0
1460,60291,0
1461,60332,0
1462,60373,0
1463,60415,0
1464,60456,0
1465,60497,0
1466,60538,0
1467,60579,0
1468,60621,0
1469,60662,0
1470,60704,0
1471,60747,0
1472,60786,0
1473,60829,0
1474,60868,0
1475,60911,0
1476,60951,0
1477,60994,0
1478,61034,0
1479,61078,0
1480,61117,0
1481,61159,0
1482,61199,0
1483,61242,0
1484,61281,0
1485,61324,0
1486,61364,0
1487,61405,0
1488,61448,0
1489,61487,0
1490,61529,0
1491,61571,0
1492,61612,0
1493,61654,0
1494,61695,0
1495,61736,0
1496,61779,0
1497,61818,0
1498,61861,0
1499,61901,0
1500,61944,0
1501,61985,0
1502,62026,0
1503,62066,0
1504,62108,0
1505,62149,0
1506,62190,0
1507,62231,0
1508,62273,0
1509,62314,0
1510,62356,0
1511,62396,0
1512,62437,0
1513,62481,0
1514,62520,0
1515,62562,0
1516,62603,0
1517,62646,0
1518,62686,0
1519,62729,0
1520,62768,0
1521,62811,0
1522,62851,0
1523,62893,0
1524,62933,0
1525,62977,0
1526,63016,0
1527,63059,0
1528,63099,0
1529,63141,0
1530,63181,0
1531,63223,0
1532,63265,0
1533,63305,0
1534,63347,0
1535,63389,0
1536,63430,0
1537,63470,0
1538,63514,0
1539,63553,0
1540,63595,0
1541,63635,0
1542,63677,0
1543,63719,0
1544,63761,0
1545,63802,0
1546,63844,0
1547,63883,0
1548,63925,0
1549,63966,0
1550,64009,0
1551,64048,0
1552,64090,0
1553,64132,0
1554,64173,0
1555,64214,0
1556,64255,0
1557,64297,0
1558,64338,0
1559,64380,0
1560,64420,0
1561,64462,0
1562,64503,0
1563,64545,0
1564,64586,0
1565,64628,0
1566,64668,0
1567,64711,0
1568,64751,0
1569,64793,0
1570,64833,0
1571,64875,0
1572,64915,0
1573,64958,0
1574,64998,0
1575,65040,0
1576,65080,0
1577,65122,0
1578,65164,0
1579,65206,0
1580,65247,0
1581,65288,0
1582,65331,0
1583,65370,0
1584,65412,0
1585,65452,0
1586,65495,0
1587,65535,0
1588,65577,0
1589,65618,0
1590,65661,0
1591,65700,0
1592,65744,0
1593,65783,0
1594,65825,0
1595,65865,0
1596,65908,0
1597,65949,0
1598,65990,0
1599,66030,0
1600,66072,0
1601,66114,0
1602,66154,0
1603,66198,0
1604,66237,0
1605,66279,0
1606,66320,0
1607,66362,0
1608,66402,0
1609,66443,0
1610,66485,0
1611,66528,0
1612,66567,0
1613,66610,0
1614,66651,0
1615,66693,0
1616,66733,0
1617,66775,0
1618,66815,0
1619,66859,0
1620,66898,0
1621,66940,0
1622,66980,0
1623,67023,0
1624,67063,0
1625,67105,0
1626,67146,0
1627,67188,0
1628,67228,0
1629,67270,0
1630,67312,0
1631,67352,0
1632,67395,0
1633,67435,0
1634,67477,0
1635,67517,0
1636,67560,0
1637,67599,0
1638,67643,0
1639,67682,0
1640,67726,0
1641,67766,0
1642,67807,0
1643,67847,0
1644,67889,0
1645,67930,0
1646,67971,0
1647,68012,0
1648,68054,0
1649,68097,0
1650,68136,0
1651,68179,0
1652,68220,0
1653,68263,0
1654,68302,0
1655,68343,0
1656,68384,0
1657,68427,0
1658,68466,0
1659,68510,0
1660,68550,0
1661,68592,0
1662,68632,0
1663,68675,0
1664,68716,0
1665,68756,0
1666,68798,0
1667,68839,0
1668,68881,0
1669,68921,0
1670,68963,0
1671,69004,0
1672,69045,0
1673,69086,0
1674,69128,0
1675,69169,0
1676,69212,0
1677,69251,0
1678,69294,0
1679,69335,0
1680,69377,0
1681,69417,0
1682,69460,0
1683,69499,0
1684,69542,0
1685,69582,0
1686,69624,0
1687,69665,0
1688,69706,0
1689,69746,0
1690,69789,0
1691,69829,0
1692,69872,0
1693,69913,0
1694,69954,0
1695,69995,0
1696,70036,0
1697,70078,0
1698,70119,0
1699,70161,0
1700,70201,0
1701,70245,0
1702,70285,0
1703,70327,0
1704,70367,0
1705,70410,0
1706,70450,0
1707,70492,0
1708,70532,0
1709,70576,0
1710,70614,0
1711,70656,0
1712,70697,0
1713,70738,0
1714,70780,0
1715,70821,0
1716,70862,0
1717,70904,0
1718,70945,0
1719,70987,0
1720,71027,0
1721,71068,0
1722,71111,0
1723,71152,0
1724,71194,0
1725,71234,0
1726,71276,0
1727,71317,0
1728,71359,0
1729,71399,0
1730,71442,0
1731,71482,0
1732,71524,0
1733,71564,0
1734,71607,0
1735,71647,0
1736,71692,0
1737,71729,0
1738,71770,0
1739,71812,0
1740,71854,0
1741,71894,0
1742,71936,0
1743,71978,0
1744,72019,0
1745,72060,0
1746,72101,0
1747,72144,0
1748,72184,0
1749,72226,0
1750,72266,0
1751,72310,0
1752,72349,0
1753,72392,0
1754,72432,0
1755,72474,0
1756,72515,0
1757,72555,0
1758,72598,0
1759,72637,0
1760,72679,0
1761,72721,0
1762,72762,0
1763,72803,0
1764,72844,0
1765,72886,0
1766,72928,0
1767,72968,0
1768,73011,0
1769,73051,0
1770,73094,0
1771,73134,0
1772,73176,0
1773,73216,0
1774,73258,0
1775,73299,0
1776,73341,0
1777,73381,0
1778,73423,0
1779,73464,0
1780,73505,0
1781,73546,0
1782,73588,0
1783,73629,0
1784,73671,0
1785,73712,0
1786,73754,0
1787,73795,0
1788,73835,0
1789,73877,0
1790,73918,0
1791,73960,0
1792,74001,0
1793,74043,0
1794,74084,0
1795,74126,0
1796,74165,0
1797,74209,0
1798,74248,0
1799,74292,0
1800,74331,0
1801,74373,0
1802,74414,0
1803,74456,0
1804,74496,0
1805,74538,0
1806,74581,0
1807,74620,0
1808,74662,0
1809,74702,0
1810,74744,0
1811,74785,0
1812,74829,0
1813,74868,0
1814,74910,0
1815,74950,0
1816,74993,0
1817,75034,0
1818,75077,0
1819,75115,0
1820,75158,0
1821,75198,0
1822,75241,0
1823,75281,0
1824,75323,0
1825,75363,0
1826,75405,0
1827,75446,0
1828,75487,0
1829,75529,0
1830,75570,0
1831,75611,0
1832,75653,0
1833,75694,0
1834,75735,0
1835,75776,0
1836,75817,0
1837,75860,0
1838,75901,0
1839,75943,0
1840,75984,0
1841,76025,0
1842,76065,0
1843,76107,0
1844,76147,0
1845,76193,0
1846,76230,0
1847,76273,0
1848,76313,0
1849,76354,0
1850,76396,0
1851,76437,0
1852,76478,0
1853,76521,0
1854,76563,0
1855,76602,0
1856,76644,0
1857,76685,0
1858,76728,0
1859,76768,0
1860,76810,0
1861,76850,0
1862,76893,0
1863,76933,0
1864,76976,0
1865,77016,0
1866,77058,0
1867,77098,0
1868,77141,0
1869,77180,0
1870,77222,0
1871,77263,0
