Frame Number,Time Stamp (ms),Buffer Index
322,10780,0
323,10815,0
324,10848,0
325,10881,0
326,10915,0
327,10949,0
328,10982,0
329,11016,0
330,11050,0
331,11083,0
332,11116,0
333,11150,0
334,11183,0
335,11217,0
336,11252,0
337,11285,0
338,11319,0
339,11353,0
340,11385,0
341,11419,0
342,11452,0
343,11484,0
344,11520,0
345,11552,0
346,11584,0
347,11619,0
348,11652,0
349,11687,0
350,11721,0
351,11752,0
352,11786,0
353,11819,0
354,11853,0
355,11888,0
356,11920,0
357,11955,0
358,11988,0
359,12021,0
360,12056,0
361,12089,0
362,12122,0
363,12157,0
364,12190,0
365,12223,0
366,12257,0
367,12290,0
368,12324,0
369,12357,0
370,12391,0
371,12424,0
372,12460,0
373,12492,0
374,12525,0
375,12560,0
376,12593,0
377,12626,0
378,12661,0
379,12693,0
380,12726,0
381,12761,0
382,12794,0
383,12829,0
384,12862,0
385,12895,0
386,12929,0
387,12964,0
388,12997,0
389,13029,0
390,13063,0
391,13098,0
392,13131,0
393,13164,0
394,13198,0
395,13232,0
396,13265,0
397,13299,0
398,13332,0
399,13367,0
400,13400,0
401,13433,0
402,13466,0
403,13500,0
404,13534,0
405,13567,0
406,13601,0
407,13634,0
408,13667,0
409,13701,0
410,13734,0
411,13768,0
412,13801,0
413,13834,0
414,13869,0
415,13902,0
416,13936,0
417,13969,0
418,14002,0
419,14037,0
420,14069,0
421,14103,0
422,14138,0
423,14170,0
424,14204,0
425,14238,0
426,14270,0
427,14305,0
428,14339,0
429,14371,0
430,14406,0
431,14439,0
432,14472,0
433,14507,0
434,14540,0
435,14574,0
436,14608,0
437,14641,0
438,14674,0
439,14708,0
440,14741,0
441,14775,0
442,14809,0
443,14842,0
444,14875,0
445,14910,0
446,14942,0
447,14976,0
448,15010,0
449,15044,0
450,15077,0
451,15112,0
452,15145,0
453,15178,0
454,15212,0
455,15247,0
456,15280,0
457,15312,0
458,15347,0
459,15380,0
460,15413,0
461,15448,0
462,15481,0
463,15514,0
464,15548,0
465,15581,0
466,15616,0
467,15649,0
468,15682,0
469,15716,0
470,15750,0
471,15782,0
472,15817,0
473,15850,0
474,15885,0
475,15917,0
476,15950,0
477,15984,0
478,16017,0
479,16051,0
480,16085,0
481,16118,0
482,16152,0
483,16186,0
484,16218,0
485,16252,0
486,16286,0
487,16318,0
488,16353,0
489,16386,0
490,16419,0
491,16454,0
492,16486,0
493,16520,0
494,16555,0
495,16588,0
496,16620,0
497,16656,0
498,16687,0
499,16722,0
500,16755,0
501,16788,0
502,16822,0
503,16856,0
504,16889,0
505,16923,0
506,16957,0
507,16991,0
508,17024,0
509,17057,0
510,17093,0
511,17125,0
512,17159,0
513,17193,0
514,17226,0
515,17260,0
516,17294,0
517,17327,0
518,17360,0
519,17395,0
520,17427,0
521,17461,0
522,17495,0
523,17528,0
524,17562,0
525,17596,0
526,17629,0
527,17663,0
528,17696,0
529,17730,0
530,17763,0
531,17798,0
532,17832,0
533,17865,0
534,17901,0
535,17932,0
536,17965,0
537,17998,0
538,18032,0
539,18066,0
540,18099,0
541,18133,0
542,18166,0
543,18200,0
544,18233,0
545,18267,0
546,18301,0
547,18334,0
548,18367,0
549,18402,0
550,18435,0
551,18467,0
552,18501,0
553,18536,0
554,18569,0
555,18603,0
556,18635,0
557,18668,0
558,18704,0
559,18736,0
560,18770,0
561,18804,0
562,18837,0
563,18870,0
564,18905,0
565,18938,0
566,18971,0
567,19005,0
568,19039,0
569,19073,0
570,19106,0
571,19140,0
572,19173,0
573,19205,0
574,19241,0
575,19274,0
576,19307,0
577,19342,0
578,19374,0
579,19408,0
580,19443,0
581,19475,0
582,19509,0
583,19543,0
584,19576,0
585,19610,0
586,19645,0
587,19677,0
588,19711,0
589,19744,0
590,19779,0
591,19811,0
592,19845,0
593,19880,0
594,19912,0
595,19946,0
596,19980,0
597,20012,0
598,20047,0
599,20081,0
600,20114,0
601,20148,0
602,20182,0
603,20214,0
604,20248,0
605,20281,0
606,20316,0
607,20350,0
608,20382,0
609,20416,0
610,20449,0
611,20484,0
612,20516,0
613,20550,0
614,20584,0
615,20616,0
616,20651,0
617,20685,0
618,20717,0
619,20752,0
620,20784,0
621,20818,0
622,20852,0
623,20885,0
624,20919,0
625,20952,0
626,20987,0
627,21019,0
628,21053,0
629,21087,0
630,21120,0
631,21153,0
632,21188,0
633,21221,0
634,21254,0
635,21289,0
636,21322,0
637,21354,0
638,21390,0
639,21422,0
640,21456,0
641,21490,0
642,21522,0
643,21556,0
644,21590,0
645,21624,0
646,21656,0
647,21691,0
648,21724,0
649,21759,0
650,21792,0
651,21826,0
652,21859,0
653,21893,0
654,21928,0
655,21960,0
656,21994,0
657,22028,0
658,22061,0
659,22094,0
660,22130,0
661,22161,0
662,22196,0
663,22230,0
664,22262,0
665,22297,0
666,22330,0
667,22363,0
668,22398,0
669,22432,0
670,22465,0
671,22498,0
672,22534,0
673,22566,0
674,22599,0
675,22632,0
676,22665,0
677,22699,0
678,22733,0
679,22766,0
680,22799,0
681,22832,0
682,22867,0
683,22900,0
684,22933,0
685,22967,0
686,23000,0
687,23034,0
688,23067,0
689,23101,0
690,23135,0
691,23168,0
692,23201,0
693,23236,0
694,23268,0
695,23302,0
696,23337,0
697,23370,0
698,23404,0
699,23438,0
700,23470,0
701,23503,0
702,23538,0
703,23571,0
704,23604,0
705,23638,0
706,23672,0
707,23705,0
708,23739,0
709,23772,0
710,23806,0
711,23841,0
712,23873,0
713,23907,0
714,23941,0
715,23975,0
716,24008,0
717,24040,0
718,24075,0
719,24108,0
720,24142,0
721,24177,0
722,24209,0
723,24244,0
724,24277,0
725,24309,0
726,24344,0
727,24378,0
728,24411,0
729,24446,0
730,24478,0
731,24512,0
732,24547,0
733,24579,0
734,24613,0
735,24647,0
736,24680,0
737,24714,0
738,24747,0
739,24780,0
740,24814,0
741,24848,0
742,24882,0
743,24915,0
744,24949,0
745,24983,0
746,25016,0
747,25050,0
748,25083,0
749,25117,0
750,25150,0
751,25184,0
752,25216,0
753,25250,0
754,25284,0
755,25317,0
756,25353,0
757,25385,0
758,25417,0
759,25451,0
760,25485,0
761,25518,0
762,25552,0
763,25585,0
764,25619,0
765,25652,0
766,25686,0
767,25721,0
768,25753,0
769,25786,0
770,25821,0
771,25855,0
772,25888,0
773,25922,0
774,25955,0
775,25989,0
776,26022,0
777,26055,0
778,26090,0
779,26124,0
780,26156,0
781,26191,0
782,26224,0
783,26257,0
784,26292,0
785,26324,0
786,26358,0
787,26392,0
788,26425,0
789,26459,0
790,26493,0
791,26526,0
792,26560,0
793,26595,0
794,26627,0
795,26660,0
796,26695,0
797,26727,0
798,26761,0
799,26796,0
800,26829,0
801,26862,0
802,26896,0
803,26930,0
804,26964,0
805,26999,0
806,27031,0
807,27065,0
808,27097,0
809,27131,0
810,27165,0
811,27198,0
812,27232,0
813,27265,0
814,27298,0
815,27333,0
816,27366,0
817,27400,0
818,27433,0
819,27465,0
820,27501,0
821,27534,0
822,27566,0
823,27599,0
824,27632,0
825,27668,0
826,27700,0
827,27734,0
828,27768,0
829,27801,0
830,27836,0
831,27869,0
832,27902,0
833,27935,0
834,27970,0
835,28002,0
836,28036,0
837,28070,0
838,28103,0
839,28138,0
840,28171,0
841,28204,0
842,28239,0
843,28271,0
844,28305,0
845,28340,0
846,28372,0
847,28406,0
848,28440,0
849,28473,0
850,28506,0
851,28540,0
852,28574,0
853,28607,0
854,28642,0
855,28675,0
856,28708,0
857,28743,0
858,28776,0
859,28809,0
860,28842,0
861,28877,0
862,28909,0
863,28943,0
864,28978,0
865,29011,0
866,29045,0
867,29079,0
868,29112,0
869,29145,0
870,29179,0
871,29212,0
872,29246,0
873,29280,0
874,29313,0
875,29347,0
876,29381,0
877,29414,0
878,29448,0
879,29481,0
880,29515,0
881,29549,0
882,29581,0
883,29616,0
884,29649,0
885,29682,0
886,29716,0
887,29749,0
888,29782,0
889,29816,0
890,29849,0
891,29884,0
892,29917,0
893,29950,0
894,29984,0
895,30018,0
896,30051,0
897,30085,0
898,30119,0
899,30151,0
900,30185,0
901,30219,0
902,30252,0
903,30286,0
904,30319,0
905,30352,0
906,30387,0
907,30419,0
908,30454,0
909,30488,0
910,30520,0
911,30554,0
912,30588,0
913,30622,0
914,30654,0
915,30689,0
916,30723,0
917,30756,0
918,30789,0
919,30824,0
920,30857,0
921,30890,0
922,30925,0
923,30958,0
924,30991,0
925,31026,0
926,31059,0
927,31095,0
928,31127,0
929,31160,0
930,31193,0
931,31227,0
932,31261,0
933,31293,0
934,31328,0
935,31362,0
936,31394,0
937,31429,0
938,31462,0
939,31495,0
940,31529,0
941,31564,0
942,31597,0
943,31631,0
944,31663,0
945,31698,0
946,31731,0
947,31764,0
948,31798,0
949,31831,0
950,31865,0
951,31898,0
952,31931,0
953,31966,0
954,31999,0
955,32033,0
956,32067,0
957,32098,0
958,32134,0
959,32166,0
960,32199,0
961,32234,0
962,32267,0
963,32300,0
964,32335,0
965,32368,0
966,32400,0
967,32436,0
968,32468,0
969,32501,0
970,32536,0
971,32569,0
972,32602,0
973,32637,0
974,32670,0
975,32703,0
976,32736,0
977,32771,0
978,32804,0
979,32837,0
980,32872,0
981,32905,0
982,32937,0
983,32973,0
984,33006,0
985,33038,0
986,33073,0
987,33106,0
988,33140,0
989,33174,0
990,33206,0
991,33240,0
992,33275,0
993,33307,0
994,33342,0
995,33374,0
996,33408,0
997,33442,0
998,33476,0
999,33510,0
1000,33544,0
1001,33576,0
1002,33611,0
1003,33645,0
1004,33678,0
1005,33712,0
1006,33745,0
1007,33779,0
1008,33812,0
1009,33846,0
1010,33879,0
1011,33913,0
1012,33947,0
1013,33980,0
1014,34014,0
1015,34048,0
1016,34081,0
1017,34115,0
1018,34148,0
1019,34182,0
1020,34216,0
1021,34247,0
1022,34282,0
1023,34318,0
1024,34349,0
1025,34383,0
1026,34416,0
1027,34449,0
1028,34483,0
1029,34516,0
1030,34550,0
1031,34583,0
1032,34617,0
1033,34651,0
1034,34684,0
1035,34718,0
1036,34751,0
1037,34784,0
1038,34819,0
1039,34852,0
1040,34885,0
1041,34919,0
1042,34953,0
1043,34986,0
1044,35021,0
1045,35053,0
1046,35087,0
1047,35121,0
1048,35154,0
1049,35188,0
1050,35223,0
1051,35255,0
1052,35288,0
1053,35322,0
1054,35356,0
1055,35389,0
1056,35422,0
1057,35456,0
1058,35489,0
1059,35524,0
1060,35557,0
1061,35590,0
1062,35624,0
1063,35660,0
1064,35692,0
1065,35726,0
1066,35761,0
1067,35793,0
1068,35827,0
1069,35861,0
1070,35894,0
1071,35927,0
1072,35961,0
1073,35995,0
1074,36028,0
1075,36062,0
1076,36094,0
1077,36129,0
1078,36163,0
1079,36195,0
1080,36230,0
1081,36264,0
1082,36297,0
1083,36331,0
1084,36364,0
1085,36397,0
1086,36431,0
1087,36464,0
1088,36498,0
1089,36531,0
1090,36564,0
1091,36598,0
1092,36631,0
1093,36666,0
1094,36698,0
1095,36733,0
1096,36766,0
1097,36799,0
1098,36832,0
1099,36867,0
1100,36899,0
1101,36933,0
1102,36968,0
1103,37000,0
1104,37034,0
1105,37068,0
1106,37101,0
1107,37134,0
1108,37168,0
1109,37202,0
1110,37235,0
1111,37270,0
1112,37303,0
1113,37336,0
1114,37371,0
1115,37403,0
1116,37436,0
1117,37470,0
1118,37504,0
1119,37537,0
1120,37571,0
1121,37606,0
1122,37638,0
1123,37672,0
1124,37706,0
1125,37741,0
1126,37773,0
1127,37807,0
1128,37840,0
1129,37874,0
1130,37909,0
1131,37941,0
1132,37976,0
1133,38009,0
1134,38042,0
1135,38077,0
1136,38110,0
1137,38143,0
1138,38178,0
1139,38210,0
1140,38244,0
1141,38279,0
1142,38311,0
1143,38346,0
1144,38378,0
1145,38412,0
1146,38446,0
1147,38480,0
1148,38513,0
1149,38546,0
1150,38581,0
1151,38614,0
1152,38646,0
1153,38680,0
1154,38714,0
1155,38748,0
1156,38781,0
1157,38814,0
1158,38848,0
1159,38882,0
1160,38915,0
1161,38947,0
1162,38982,0
1163,39016,0
1164,39050,0
1165,39083,0
1166,39116,0
1167,39149,0
1168,39182,0
1169,39217,0
1170,39250,0
1171,39283,0
1172,39317,0
1173,39350,0
1174,39385,0
1175,39417,0
1176,39452,0
1177,39484,0
1178,39519,0
1179,39553,0
1180,39586,0
1181,39619,0
1182,39654,0
1183,39687,0
1184,39720,0
1185,39755,0
1186,39787,0
1187,39821,0
1188,39856,0
1189,39888,0
1190,39921,0
1191,39956,0
1192,39988,0
1193,40024,0
1194,40057,0
1195,40089,0
1196,40124,0
1197,40158,0
1198,40190,0
1199,40225,0
1200,40258,0
1201,40291,0
1202,40326,0
1203,40358,0
1204,40393,0
1205,40428,0
1206,40460,0
1207,40493,0
1208,40527,0
1209,40561,0
1210,40595,0
1211,40628,0
1212,40662,0
1213,40695,0
1214,40728,0
1215,40762,0
1216,40797,0
1217,40830,0
1218,40862,0
1219,40896,0
1220,40930,0
1221,40964,0
1222,40997,0
1223,41030,0
1224,41063,0
1225,41097,0
1226,41132,0
1227,41165,0
1228,41197,0
1229,41232,0
1230,41265,0
1231,41299,0
1232,41332,0
1233,41366,0
1234,41399,0
1235,41433,0
1236,41466,0
1237,41500,0
1238,41532,0
1239,41566,0
1240,41600,0
1241,41633,0
1242,41667,0
1243,41700,0
1244,41735,0
1245,41768,0
1246,41801,0
1247,41835,0
1248,41868,0
1249,41902,0
1250,41936,0
1251,41970,0
1252,42004,0
1253,42037,0
1254,42071,0
1255,42104,0
1256,42138,0
1257,42172,0
1258,42205,0
1259,42238,0
1260,42273,0
1261,42305,0
1262,42339,0
1263,42374,0
1264,42407,0
1265,42440,0
1266,42474,0
1267,42507,0
1268,42540,0
1269,42576,0
1270,42608,0
1271,42642,0
1272,42676,0
1273,42709,0
1274,42744,0
1275,42776,0
1276,42810,0
1277,42844,0
1278,42877,0
1279,42911,0
1280,42944,0
1281,42978,0
1282,43013,0
1283,43046,0
1284,43079,0
1285,43113,0
1286,43146,0
1287,43179,0
1288,43213,0
1289,43246,0
1290,43280,0
1291,43313,0
1292,43346,0
1293,43381,0
1294,43414,0
1295,43448,0
1296,43482,0
1297,43514,0
1298,43548,0
1299,43581,0
1300,43614,0
1301,43649,0
1302,43681,0
1303,43715,0
1304,43750,0
1305,43783,0
1306,43816,0
1307,43850,0
1308,43883,0
1309,43917,0
1310,43950,0
1311,43983,0
1312,44018,0
1313,44051,0
1314,44085,0
1315,44119,0
1316,44152,0
1317,44185,0
1318,44220,0
1319,44252,0
1320,44286,0
1321,44320,0
1322,44353,0
1323,44387,0
1324,44421,0
1325,44454,0
1326,44488,0
1327,44521,0
1328,44555,0
1329,44588,0
1330,44623,0
1331,44656,0
1332,44689,0
1333,44723,0
1334,44757,0
1335,44790,0
1336,44823,0
1337,44859,0
1338,44892,0
1339,44926,0
1340,44960,0
1341,44992,0
1342,45026,0
1343,45060,0
1344,45093,0
1345,45127,0
1346,45160,0
1347,45194,0
1348,45227,0
1349,45261,0
1350,45296,0
1351,45329,0
1352,45361,0
1353,45395,0
1354,45429,0
1355,45462,0
1356,45495,0
1357,45530,0
1358,45563,0
1359,45596,0
1360,45630,0
1361,45663,0
1362,45698,0
1363,45731,0
1364,45764,0
1365,45798,0
1366,45833,0
1367,45865,0
1368,45899,0
1369,45930,0
1370,45966,0
1371,46000,0
1372,46032,0
1373,46067,0
1374,46100,0
1375,46133,0
1376,46167,0
1377,46200,0
1378,46234,0
1379,46267,0
1380,46301,0
1381,46334,0
1382,46369,0
1383,46401,0
1384,46435,0
1385,46469,0
1386,46502,0
1387,46536,0
1388,46570,0
1389,46602,0
1390,46636,0
1391,46670,0
1392,46704,0
1393,46737,0
1394,46770,0
1395,46806,0
1396,46837,0
1397,46871,0
1398,46906,0
1399,46939,0
1400,46972,0
1401,47007,0
1402,47039,0
1403,47073,0
1404,47107,0
1405,47141,0
1406,47174,0
1407,47209,0
1408,47243,0
1409,47275,0
1410,47308,0
1411,47342,0
1412,47376,0
1413,47411,0
1414,47443,0
1415,47477,0
1416,47511,0
1417,47545,0
1418,47577,0
1419,47612,0
1420,47645,0
1421,47677,0
1422,47713,0
1423,47745,0
1424,47780,0
1425,47813,0
1426,47846,0
1427,47880,0
1428,47913,0
1429,47947,0
1430,47981,0
1431,48014,0
1432,48047,0
1433,48079,0
1434,48114,0
1435,48147,0
1436,48182,0
1437,48215,0
1438,48247,0
1439,48280,0
1440,48316,0
1441,48348,0
1442,48383,0
1443,48417,0
1444,48449,0
1445,48483,0
1446,48518,0
1447,48551,0
1448,48584,0
1449,48617,0
1450,48651,0
1451,48685,0
1452,48718,0
1453,48752,0
1454,48785,0
1455,48818,0
1456,48853,0
1457,48886,0
1458,48920,0
1459,48953,0
1460,48986,0
1461,49019,0
1462,49054,0
1463,49087,0
1464,49121,0
1465,49156,0
1466,49188,0
1467,49222,0
1468,49256,0
1469,49289,0
1470,49322,0
1471,49357,0
1472,49390,0
1473,49424,0
1474,49457,0
1475,49491,0
1476,49524,0
1477,49557,0
1478,49591,0
1479,49627,0
1480,49659,0
1481,49694,0
1482,49726,0
1483,49760,0
1484,49793,0
1485,49828,0
1486,49861,0
1487,49894,0
1488,49928,0
1489,49962,0
1490,49995,0
1491,50029,0
1492,50062,0
1493,50096,0
1494,50129,0
1495,50163,0
1496,50196,0
1497,50229,0
1498,50263,0
1499,50296,0
1500,50330,0
1501,50363,0
1502,50397,0
1503,50430,0
1504,50465,0
1505,50499,0
1506,50530,0
1507,50565,0
1508,50597,0
1509,50632,0
1510,50665,0
1511,50699,0
1512,50732,0
1513,50765,0
1514,50801,0
1515,50833,0
1516,50866,0
1517,50901,0
1518,50934,0
1519,50967,0
1520,51002,0
1521,51034,0
1522,51068,0
1523,51103,0
1524,51135,0
1525,51168,0
1526,51204,0
1527,51235,0
1528,51269,0
1529,51303,0
1530,51337,0
1531,51370,0
1532,51403,0
1533,51437,0
1534,51471,0
1535,51504,0
1536,51539,0
1537,51572,0
1538,51606,0
1539,51640,0
1540,51673,0
1541,51706,0
1542,51741,0
1543,51774,0
1544,51808,0
1545,51842,0
1546,51874,0
1547,51909,0
1548,51943,0
1549,51975,0
1550,52010,0
1551,52044,0
1552,52077,0
1553,52111,0
1554,52144,0
1555,52177,0
1556,52211,0
1557,52245,0
1558,52278,0
1559,52312,0
1560,52345,0
1561,52379,0
1562,52411,0
1563,52445,0
1564,52480,0
1565,52512,0
1566,52546,0
1567,52579,0
1568,52613,0
1569,52647,0
1570,52680,0
1571,52714,0
1572,52747,0
1573,52780,0
1574,52813,0
1575,52848,0
1576,52881,0
1577,52914,0
1578,52949,0
1579,52982,0
1580,53015,0
1581,53050,0
1582,53082,0
1583,53115,0
1584,53150,0
1585,53183,0
1586,53216,0
1587,53251,0
1588,53284,0
1589,53317,0
1590,53352,0
1591,53384,0
1592,53418,0
1593,53452,0
1594,53486,0
1595,53519,0
1596,53552,0
1597,53586,0
1598,53619,0
1599,53653,0
1600,53688,0
1601,53721,0
1602,53754,0
1603,53788,0
1604,53821,0
1605,53856,0
1606,53890,0
1607,53923,0
1608,53957,0
1609,53991,0
1610,54024,0
1611,54058,0
1612,54092,0
1613,54124,0
1614,54158,0
1615,54194,0
1616,54225,0
1617,54260,0
1618,54292,0
1619,54325,0
1620,54360,0
1621,54394,0
1622,54428,0
1623,54461,0
1624,54495,0
1625,54527,0
1626,54561,0
1627,54595,0
1628,54627,0
1629,54662,0
1630,54695,0
1631,54728,0
1632,54762,0
1633,54797,0
1634,54829,0
1635,54863,0
1636,54896,0
1637,54928,0
1638,54963,0
1639,54996,0
1640,55032,0
1641,55063,0
1642,55097,0
1643,55131,0
1644,55164,0
1645,55198,0
1646,55232,0
1647,55264,0
1648,55298,0
1649,55332,0
1650,55366,0
1651,55399,0
1652,55434,0
1653,55466,0
1654,55500,0
1655,55535,0
1656,55567,0
1657,55600,0
1658,55634,0
1659,55668,0
1660,55702,0
1661,55736,0
1662,55768,0
1663,55802,0
1664,55836,0
1665,55872,0
1666,55904,0
1667,55937,0
1668,55970,0
1669,56005,0
1670,56038,0
1671,56071,0
1672,56106,0
1673,56139,0
1674,56171,0
1675,56206,0
1676,56239,0
1677,56272,0
1678,56308,0
1679,56340,0
1680,56375,0
1681,56408,0
1682,56440,0
1683,56474,0
1684,56508,0
1685,56541,0
1686,56577,0
1687,56609,0
1688,56643,0
1689,56676,0
1690,56710,0
1691,56743,0
1692,56777,0
1693,56810,0
1694,56844,0
1695,56877,0
1696,56910,0
1697,56944,0
1698,56979,0
1699,57012,0
1700,57045,0
1701,57078,0
1702,57112,0
1703,57147,0
1704,57179,0
1705,57212,0
1706,57246,0
1707,57279,0
1708,57313,0
1709,57348,0
1710,57380,0
1711,57413,0
1712,57447,0
1713,57480,0
1714,57514,0
1715,57548,0
1716,57583,0
1717,57615,0
1718,57649,0
1719,57684,0
1720,57716,0
1721,57749,0
1722,57784,0
1723,57816,0
1724,57851,0
1725,57885,0
1726,57919,0
1727,57952,0
1728,57985,0
1729,58018,0
1730,58053,0
1731,58085,0
1732,58119,0
1733,58153,0
1734,58186,0
1735,58220,0
1736,58254,0
1737,58287,0
1738,58321,0
1739,58355,0
1740,58387,0
1741,58421,0
1742,58455,0
1743,58488,0
1744,58522,0
1745,58557,0
1746,58589,0
1747,58623,0
1748,58658,0
1749,58690,0
1750,58723,0
1751,58757,0
1752,58792,0
1753,58825,0
1754,58858,0
1755,58893,0
1756,58926,0
1757,58961,0
1758,58993,0
1759,59029,0
1760,59059,0
1761,59094,0
1762,59126,0
1763,59160,0
1764,59194,0
1765,59227,0
1766,59261,0
1767,59295,0
1768,59328,0
1769,59362,0
1770,59395,0
1771,59428,0
1772,59461,0
1773,59495,0
1774,59530,0
1775,59562,0
1776,59596,0
1777,59630,0
1778,59665,0
1779,59696,0
1780,59731,0
1781,59764,0
1782,59796,0
1783,59832,0
1784,59864,0
1785,59899,0
1786,59933,0
1787,59965,0
1788,60000,0
1789,60032,0
1790,60066,0
1791,60101,0
1792,60133,0
1793,60167,0
1794,60201,0
1795,60234,0
1796,60267,0
1797,60302,0
1798,60334,0
1799,60368,0
1800,60403,0
1801,60435,0
1802,60468,0
1803,60502,0
1804,60536,0
1805,60570,0
1806,60604,0
1807,60637,0
1808,60670,0
1809,60705,0
1810,60739,0
1811,60771,0
1812,60805,0
1813,60840,0
1814,60873,0
1815,60905,0
1816,60941,0
1817,60973,0
1818,61007,0
1819,61042,0
1820,61074,0
1821,61108,0
1822,61142,0
1823,61176,0
1824,61208,0
1825,61243,0
1826,61276,0
1827,61310,0
1828,61343,0
1829,61376,0
1830,61410,0
1831,61444,0
1832,61476,0
1833,61510,0
1834,61545,0
1835,61578,0
1836,61611,0
1837,61644,0
1838,61678,0
1839,61712,0
1840,61745,0
1841,61778,0
1842,61811,0
1843,61846,0
1844,61879,0
1845,61913,0
1846,61947,0
1847,61981,0
1848,62013,0
1849,62047,0
1850,62080,0
1851,62113,0
1852,62149,0
1853,62181,0
1854,62214,0
1855,62249,0
1856,62281,0
1857,62315,0
1858,62351,0
1859,62382,0
1860,62416,0
1861,62450,0
1862,62483,0
1863,62516,0
1864,62550,0
1865,62584,0
1866,62617,0
1867,62651,0
1868,62685,0
1869,62718,0
1870,62752,0
1871,62787,0
