Frame Number,Time Stamp (ms),Buffer Index
214,8832,0
215,8873,0
216,8915,0
217,8955,0
218,8997,0
219,9037,0
220,9080,0
221,9121,0
222,9162,0
223,9202,0
224,9243,0
225,9286,0
226,9327,0
227,9367,0
228,9409,0
229,9451,0
230,9492,0
231,9533,0
232,9574,0
233,9616,0
234,9657,0
235,9699,0
236,9740,0
237,9782,0
238,9822,0
239,9864,0
240,9905,0
241,9947,0
242,9987,0
243,10029,0
244,10070,0
245,10112,0
246,10152,0
247,10194,0
248,10237,0
249,10276,0
250,10317,0
251,10360,0
252,10402,0
253,10441,0
254,10484,0
255,10525,0
256,10566,0
257,10606,0
258,10649,0
259,10689,0
260,10732,0
261,10772,0
262,10814,0
263,10854,0
264,10897,0
265,10939,0
266,10979,0
267,11019,0
268,11061,0
269,11103,0
270,11143,0
271,11185,0
272,11226,0
273,11267,0
274,11308,0
275,11349,0
276,11391,0
277,11433,0
278,11474,0
279,11516,0
280,11557,0
281,11599,0
282,11638,0
283,11682,0
284,11721,0
285,11764,0
286,11805,0
287,11848,0
288,11887,0
289,11928,0
290,11969,0
291,12011,0
292,12052,0
293,12094,0
294,12134,0
295,12176,0
296,12217,0
297,12258,0
298,12300,0
299,12341,0
300,12382,0
301,12424,0
302,12466,0
303,12507,0
304,12548,0
305,12590,0
306,12632,0
307,12672,0
308,12715,0
309,12755,0
310,12797,0
311,12837,0
312,12879,0
313,12919,0
314,12961,0
315,13001,0
316,13043,0
317,13085,0
318,13126,0
319,13167,0
320,13208,0
321,13250,0
322,13291,0
323,13332,0
324,13374,0
325,13415,0
326,13456,0
327,13499,0
328,13538,0
329,13581,0
330,13621,0
331,13663,0
332,13704,0
333,13746,0
334,13787,0
335,13829,0
336,13869,0
337,13910,0
338,13952,0
339,13993,0
340,14034,0
341,14075,0
342,14116,0
343,14158,0
344,14199,0
345,14241,0
346,14283,0
347,14324,0
348,14366,0
349,14406,0
350,14449,0
351,14488,0
352,14531,0
353,14570,0
354,14613,0
355,14654,0
356,14696,0
357,14736,0
358,14778,0
359,14819,0
360,14860,0
361,14902,0
362,14943,0
363,14984,0
364,15025,0
365,15067,0
366,15108,0
367,15149,0
368,15190,0
369,15233,0
370,15273,0
371,15316,0
372,15355,0
373,15398,0
374,15438,0
375,15481,0
376,15521,0
377,15563,0
378,15604,0
379,15646,0
380,15685,0
381,15727,0
382,15769,0
383,15810,0
384,15851,0
385,15893,0
386,15935,0
387,15975,0
388,16016,0
389,16058,0
390,16099,0
391,16140,0
392,16183,0
393,16223,0
394,16266,0
395,16305,0
396,16348,0
397,16388,0
398,16430,0
399,16471,0
400,16513,0
401,16553,0
402,16596,0
403,16635,0
404,16677,0
405,16718,0
406,16760,0
407,16801,0
408,16842,0
409,16884,0
410,16925,0
411,16966,0
412,17008,0
413,17049,0
414,17092,0
415,17132,0
416,17173,0
417,17215,0
418,17255,0
419,17297,0
420,17337,0
421,17381,0
422,17420,0
423,17463,0
424,17503,0
425,17545,0
426,17586,0
427,17627,0
428,17668,0
429,17709,0
430,17751,0
431,17792,0
432,17833,0
433,17874,0
434,17916,0
435,17957,0
436,18000,0
437,18039,0
438,18081,0
439,18122,0
440,18165,0
441,18205,0
442,18249,0
443,18287,0
444,18330,0
445,18370,0
446,18413,0
447,18453,0
448,18494,0
449,18536,0
450,18576,0
451,18617,0
452,18659,0
453,18701,0
454,18742,0
455,18782,0
456,18825,0
457,18866,0
458,18907,0
459,18948,0
460,18990,0
461,19031,0
462,19072,0
463,19115,0
464,19154,0
465,19198,0
466,19237,0
467,19280,0
468,19320,0
469,19363,0
470,19403,0
471,19445,0
472,19486,0
473,19528,0
474,19570,0
475,19609,0
476,19650,0
477,19692,0
478,19733,0
479,19774,0
480,19816,0
481,19859,0
482,19899,0
483,19939,0
484,19981,0
485,20022,0
486,20065,0
487,20104,0
488,20147,0
489,20187,0
490,20230,0
491,20270,0
492,20312,0
493,20352,0
494,20394,0
495,20435,0
496,20476,0
497,20517,0
498,20559,0
499,20600,0
500,20641,0
501,20683,0
502,20724,0
503,20766,0
504,20808,0
505,20848,0
506,20890,0
507,20932,0
508,20972,0
509,21015,0
510,21054,0
511,21098,0
512,21137,0
513,21180,0
514,21220,0
515,21262,0
516,21302,0
517,21345,0
518,21385,0
519,21427,0
520,21468,0
521,21509,0
522,21550,0
523,21591,0
524,21632,0
525,21674,0
526,21717,0
527,21757,0
528,21798,0
529,21839,0
530,21882,0
531,21922,0
532,21964,0
533,22005,0
534,22047,0
535,22087,0
536,22129,0
537,22169,0
538,22212,0
539,22252,0
540,22294,0
541,22335,0
542,22376,0
543,22418,0
544,22458,0
545,22500,0
546,22541,0
547,22584,0
548,22623,0
549,22665,0
550,22706,0
551,22748,0
552,22789,0
553,22831,0
554,22871,0
555,22914,0
556,22954,0
557,22996,0
558,23037,0
559,23079,0
560,23120,0
561,23162,0
562,23202,0
563,23244,0
564,23284,0
565,23326,0
566,23367,0
567,23408,0
568,23450,0
569,23492,0
570,23532,0
571,23574,0
572,23615,0
573,23656,0
574,23697,0
575,23739,0
576,23780,0
577,23821,0
578,23865,0
579,23904,0
580,23946,0
581,23987,0
582,24029,0
583,24069,0
584,24111,0
585,24152,0
586,24194,0
587,24235,0
588,24276,0
589,24317,0
590,24358,0
591,24401,0
592,24441,0
593,24482,0
594,24523,0
595,24565,0
596,24606,0
597,24648,0
598,24688,0
599,24731,0
600,24771,0
601,24813,0
602,24854,0
603,24896,0
604,24936,0
605,24979,0
606,25019,0
607,25061,0
608,25101,0
609,25143,0
610,25184,0
611,25225,0
612,25266,0
613,25308,0
614,25349,0
615,25390,0
616,25433,0
617,25473,0
618,25515,0
619,25555,0
620,25597,0
621,25638,0
622,25680,0
623,25721,0
624,25763,0
625,25803,0
626,25845,0
627,25886,0
628,25928,0
629,25969,0
630,26011,0
631,26051,0
632,26093,0
633,26134,0
634,26176,0
635,26217,0
636,26258,0
637,26299,0
638,26340,0
639,26382,0
640,26423,0
641,26465,0
642,26505,0
643,26547,0
644,26588,0
645,26630,0
646,26671,0
647,26714,0
648,26753,0
649,26795,0
650,26836,0
651,26879,0
652,26918,0
653,26961,0
654,27000,0
655,27043,0
656,27084,0
657,27125,0
658,27166,0
659,27207,0
660,27249,0
661,27290,0
662,27331,0
663,27373,0
664,27415,0
665,27455,0
666,27497,0
667,27537,0
668,27581,0
669,27621,0
670,27663,0
671,27703,0
672,27747,0
673,27785,0
674,27829,0
675,27868,0
676,27910,0
677,27951,0
678,27993,0
679,28033,0
680,28075,0
681,28116,0
682,28158,0
683,28199,0
684,28240,0
685,28282,0
686,28323,0
687,28365,0
688,28405,0
689,28447,0
690,28487,0
691,28530,0
692,28570,0
693,28612,0
694,28653,0
695,28696,0
696,28736,0
697,28778,0
698,28818,0
699,28860,0
700,28902,0
701,28942,0
702,28983,0
703,29024,0
704,29066,0
705,29107,0
706,29149,0
707,29190,0
708,29233,0
709,29272,0
710,29314,0
711,29355,0
712,29397,0
713,29437,0
714,29481,0
715,29520,0
716,29562,0
717,29602,0
718,29645,0
719,29685,0
720,29729,0
721,29768,0
722,29809,0
723,29850,0
724,29893,0
725,29933,0
726,29975,0
727,30015,0
728,30057,0
729,30098,0
730,30140,0
731,30181,0
732,30222,0
733,30264,0
734,30304,0
735,30346,0
736,30387,0
737,30429,0
738,30470,0
739,30512,0
740,30552,0
741,30595,0
742,30635,0
743,30678,0
744,30717,0
745,30759,0
746,30800,0
747,30842,0
748,30884,0
749,30924,0
750,30965,0
751,31007,0
752,31048,0
753,31090,0
754,31131,0
755,31172,0
756,31214,0
757,31255,0
758,31297,0
759,31337,0
760,31380,0
761,31419,0
762,31462,0
763,31503,0
764,31545,0
765,31585,0
766,31628,0
767,31667,0
768,31710,0
769,31751,0
770,31791,0
771,31832,0
772,31874,0
773,31915,0
774,31956,0
775,31998,0
776,32039,0
777,32080,0
778,32122,0
779,32163,0
780,32204,0
781,32246,0
782,32287,0
783,32330,0
784,32369,0
785,32412,0
786,32452,0
787,32495,0
788,32535,0
789,32577,0
790,32617,0
791,32660,0
792,32700,0
793,32742,0
794,32784,0
795,32824,0
796,32865,0
797,32906,0
798,32948,0
799,32989,0
800,33031,0
801,33071,0
802,33113,0
803,33154,0
804,33196,0
805,33237,0
806,33279,0
807,33319,0
808,33362,0
809,33402,0
810,33444,0
811,33484,0
812,33528,0
813,33567,0
814,33609,0
815,33650,0
816,33691,0
817,33732,0
818,33773,0
819,33815,0
820,33856,0
821,33898,0
822,33939,0
823,33980,0
824,34022,0
825,34065,0
826,34103,0
827,34145,0
828,34186,0
829,34229,0
830,34269,0
831,34312,0
832,34352,0
833,34394,0
834,34434,0
835,34476,0
836,34517,0
837,34558,0
838,34600,0
839,34640,0
840,34682,0
841,34723,0
842,34764,0
843,34806,0
844,34847,0
845,34889,0
846,34930,0
847,34972,0
848,35013,0
849,35054,0
850,35096,0
851,35137,0
852,35179,0
853,35218,0
854,35262,0
855,35301,0
856,35344,0
857,35384,0
858,35426,0
859,35467,0
860,35509,0
861,35551,0
862,35590,0
863,35632,0
864,35673,0
865,35714,0
866,35756,0
867,35797,0
868,35838,0
869,35880,0
870,35921,0
871,35962,0
872,36003,0
873,36046,0
874,36086,0
875,36128,0
876,36169,0
877,36211,0
878,36251,0
879,36294,0
880,36334,0
881,36376,0
882,36416,0
883,36458,0
884,36500,0
885,36540,0
886,36583,0
887,36623,0
888,36664,0
889,36706,0
890,36749,0
891,36788,0
892,36830,0
893,36870,0
894,36913,0
895,36954,0
896,36996,0
897,37036,0
898,37078,0
899,37118,0
900,37161,0
901,37201,0
902,37243,0
903,37283,0
904,37326,0
905,37366,0
906,37408,0
907,37449,0
908,37492,0
909,37533,0
910,37573,0
911,37615,0
912,37655,0
913,37697,0
914,37737,0
915,37780,0
916,37820,0
917,37863,0
918,37903,0
919,37946,0
920,37986,0
921,38029,0
922,38068,0
923,38111,0
924,38151,0
925,38194,0
926,38233,0
927,38275,0
928,38316,0
929,38358,0
930,38399,0
931,38440,0
932,38482,0
933,38523,0
934,38564,0
935,38605,0
936,38647,0
937,38688,0
938,38729,0
939,38770,0
940,38813,0
941,38853,0
942,38895,0
943,38935,0
944,38978,0
945,39018,0
946,39060,0
947,39101,0
948,39143,0
949,39184,0
950,39226,0
951,39266,0
952,39308,0
953,39348,0
954,39390,0
955,39431,0
956,39473,0
957,39515,0
958,39554,0
959,39596,0
960,39638,0
961,39679,0
962,39720,0
963,39763,0
964,39803,0
965,39845,0
966,39885,0
967,39927,0
968,39968,0
969,40011,0
970,40051,0
971,40092,0
972,40133,0
973,40175,0
974,40215,0
975,40257,0
976,40298,0
977,40339,0
978,40381,0
979,40422,0
980,40463,0
981,40505,0
982,40546,0
983,40587,0
984,40629,0
985,40670,0
986,40712,0
987,40752,0
988,40794,0
989,40835,0
990,40877,0
991,40918,0
992,40960,0
993,41001,0
994,41043,0
995,41082,0
996,41124,0
997,41166,0
998,41207,0
999,41248,0
1000,41290,0
1001,41330,0
1002,41372,0
1003,41413,0
1004,41456,0
1005,41497,0
1006,41537,0
1007,41579,0
1008,41620,0
1009,41661,0
1010,41703,0
1011,41744,0
1012,41785,0
1013,41827,0
1014,41867,0
1015,41912,0
1016,41950,0
1017,41992,0
1018,42032,0
1019,42074,0
1020,42115,0
1021,42157,0
1022,42197,0
1023,42239,0
1024,42280,0
1025,42322,0
1026,42364,0
1027,42404,0
1028,42446,0
1029,42487,0
1030,42529,0
1031,42569,0
1032,42611,0
1033,42652,0
1034,42694,0
1035,42735,0
1036,42777,0
1037,42817,0
1038,42860,0
1039,42901,0
1040,42942,0
1041,42982,0
1042,43024,0
1043,43065,0
1044,43108,0
1045,43147,0
1046,43189,0
1047,43231,0
1048,43271,0
1049,43313,0
1050,43354,0
1051,43396,0
1052,43436,0
1053,43478,0
1054,43520,0
1055,43561,0
1056,43601,0
1057,43644,0
1058,43684,0
1059,43727,0
1060,43767,0
1061,43809,0
1062,43850,0
1063,43892,0
1064,43932,0
1065,43975,0
1066,44014,0
1067,44056,0
1068,44098,0
1069,44139,0
1070,44180,0
1071,44222,0
1072,44264,0
1073,44305,0
1074,44348,0
1075,44387,0
1076,44428,0
1077,44469,0
1078,44511,0
1079,44552,0
1080,44595,0
1081,44634,0
1082,44678,0
1083,44717,0
1084,44759,0
1085,44800,0
1086,44842,0
1087,44882,0
1088,44923,0
1089,44965,0
1090,45005,0
1091,45047,0
1092,45089,0
1093,45132,0
1094,45171,0
1095,45214,0
1096,45253,0
1097,45295,0
1098,45336,0
1099,45379,0
1100,45419,0
1101,45462,0
1102,45501,0
1103,45544,0
1104,45583,0
1105,45626,0
1106,45667,0
1107,45711,0
1108,45750,0
1109,45791,0
1110,45832,0
1111,45873,0
1112,45914,0
1113,45956,0
1114,45997,0
1115,46038,0
1116,46079,0
1117,46121,0
1118,46162,0
1119,46204,0
1120,46245,0
1121,46287,0
1122,46328,0
1123,46369,0
1124,46412,0
1125,46452,0
1126,46493,0
1127,46534,0
1128,46576,0
1129,46616,0
1130,46660,0
1131,46699,0
1132,46741,0
1133,46782,0
1134,46824,0
1135,46866,0
1136,46906,0
1137,46947,0
1138,46988,0
1139,47032,0
1140,47070,0
1141,47111,0
1142,47153,0
1143,47196,0
1144,47236,0
1145,47278,0
1146,47319,0
1147,47361,0
1148,47401,0
1149,47444,0
1150,47484,0
1151,47526,0
1152,47566,0
1153,47609,0
1154,47649,0
1155,47691,0
1156,47732,0
1157,47774,0
1158,47814,0
1159,47856,0
1160,47897,0
1161,47937,0
1162,47979,0
1163,48021,0
1164,48062,0
1165,48103,0
1166,48145,0
1167,48186,0
1168,48228,0
1169,48268,0
1170,48311,0
1171,48351,0
1172,48394,0
1173,48434,0
1174,48476,0
1175,48516,0
1176,48558,0
1177,48599,0
1178,48641,0
1179,48682,0
1180,48723,0
1181,48764,0
1182,48806,0
1183,48847,0
1184,48888,0
1185,48930,0
1186,48971,0
1187,49012,0
1188,49052,0
1189,49095,0
1190,49135,0
1191,49178,0
1192,49218,0
1193,49261,0
1194,49301,0
1195,49343,0
1196,49383,0
1197,49426,0
1198,49466,0
1199,49509,0
1200,49549,0
1201,49590,0
1202,49633,0
1203,49673,0
1204,49713,0
1205,49755,0
1206,49796,0
1207,49840,0
1208,49880,0
1209,49920,0
1210,49962,0
1211,50002,0
1212,50045,0
1213,50086,0
1214,50127,0
1215,50168,0
1216,50210,0
1217,50251,0
1218,50293,0
1219,50333,0
1220,50376,0
1221,50416,0
1222,50459,0
1223,50498,0
1224,50541,0
1225,50581,0
1226,50622,0
1227,50664,0
1228,50705,0
1229,50746,0
1230,50787,0
1231,50829,0
1232,50870,0
1233,50912,0
1234,50953,0
1235,50994,0
1236,51035,0
1237,51077,0
1238,51118,0
1239,51160,0
1240,51200,0
1241,51244,0
1242,51283,0
1243,51327,0
1244,51365,0
1245,51408,0
1246,51448,0
1247,51490,0
1248,51531,0
1249,51572,0
1250,51613,0
1251,51655,0
1252,51696,0
1253,51737,0
1254,51779,0
1255,51820,0
1256,51861,0
1257,51902,0
1258,51944,0
1259,51985,0
1260,52027,0
1261,52067,0
1262,52110,0
1263,52150,0
1264,52193,0
1265,52232,0
1266,52275,0
1267,52315,0
1268,52358,0
1269,52398,0
1270,52440,0
1271,52480,0
1272,52522,0
1273,52565,0
1274,52604,0
1275,52646,0
1276,52687,0
1277,52728,0
1278,52769,0
1279,52811,0
1280,52852,0
1281,52894,0
1282,52935,0
1283,52977,0
1284,53017,0
1285,53060,0
1286,53100,0
1287,53143,0
1288,53183,0
1289,53225,0
1290,53265,0
1291,53308,0
1292,53347,0
1293,53389,0
1294,53430,0
1295,53474,0
1296,53514,0
1297,53554,0
1298,53596,0
1299,53637,0
1300,53679,0
1301,53719,0
1302,53760,0
1303,53802,0
1304,53844,0
1305,53884,0
1306,53927,0
1307,53967,0
1308,54011,0
1309,54049,0
1310,54092,0
1311,54133,0
1312,54175,0
1313,54214,0
1314,54257,0
1315,54298,0
1316,54339,0
1317,54380,0
1318,54421,0
1319,54463,0
1320,54504,0
1321,54545,0
1322,54586,0
1323,54628,0
1324,54669,0
1325,54711,0
1326,54751,0
1327,54794,0
1328,54834,0
1329,54877,0
1330,54917,0
1331,54960,0
1332,55000,0
1333,55043,0
1334,55082,0
1335,55125,0
1336,55165,0
1337,55207,0
1338,55247,0
1339,55289,0
1340,55330,0
1341,55371,0
1342,55413,0
1343,55454,0
1344,55496,0
1345,55536,0
1346,55578,0
1347,55619,0
1348,55661,0
1349,55701,0
1350,55743,0
1351,55784,0
1352,55826,0
1353,55867,0
1354,55910,0
1355,55950,0
1356,55992,0
1357,56032,0
1358,56075,0
1359,56115,0
1360,56157,0
1361,56197,0
1362,56239,0
1363,56279,0
1364,56321,0
1365,56362,0
1366,56403,0
1367,56446,0
1368,56486,0
1369,56528,0
1370,56568,0
1371,56610,0
1372,56652,0
1373,56693,0
1374,56734,0
1375,56776,0
1376,56816,0
1377,56859,0
1378,56901,0
1379,56942,0
1380,56982,0
1381,57024,0
1382,57064,0
1383,57106,0
1384,57147,0
1385,57188,0
1386,57230,0
1387,57271,0
1388,57314,0
1389,57353,0
1390,57395,0
1391,57437,0
1392,57477,0
1393,57519,0
1394,57560,0
1395,57601,0
1396,57643,0
1397,57684,0
1398,57726,0
1399,57766,0
1400,57809,0
1401,57849,0
1402,57891,0
1403,57932,0
1404,57974,0
1405,58014,0
1406,58056,0
1407,58097,0
1408,58139,0
1409,58179,0
1410,58220,0
1411,58261,0
1412,58303,0
1413,58345,0
1414,58386,0
1415,58428,0
1416,58469,0
1417,58510,0
1418,58551,0
1419,58593,0
1420,58634,0
1421,58676,0
1422,58716,0
1423,58759,0
1424,58799,0
1425,58841,0
1426,58882,0
1427,58924,0
1428,58964,0
1429,59006,0
1430,59049,0
1431,59087,0
1432,59129,0
1433,59170,0
1434,59212,0
1435,59252,0
1436,59294,0
1437,59336,0
1438,59379,0
1439,59418,0
1440,59460,0
1441,59501,0
1442,59543,0
1443,59584,0
1444,59626,0
1445,59666,0
1446,59708,0
1447,59749,0
1448,59791,0
1449,59831,0
1450,59874,0
1451,59914,0
1452,59955,0
1453,59996,0
1454,60038,0
1455,60079,0
1456,60120,0
1457,60161,0
1458,60203,0
1459,60244,0
1460,60286,0
1461,60327,0
1462,60368,0
1463,60410,0
1464,60450,0
1465,60493,0
1466,60533,0
1467,60576,0
1468,60616,0
1469,60658,0
1470,60699,0
1471,60741,0
1472,60783,0
1473,60824,0
1474,60863,0
1475,60905,0
1476,60947,0
1477,60987,0
1478,61029,0
1479,61070,0
1480,61112,0
1481,61153,0
1482,61194,0
1483,61235,0
1484,61276,0
1485,61318,0
1486,61360,0
1487,61400,0
1488,61442,0
1489,61483,0
1490,61525,0
1491,61565,0
1492,61608,0
1493,61649,0
1494,61691,0
1495,61731,0
1496,61773,0
1497,61813,0
1498,61855,0
1499,61896,0
1500,61938,0
1501,61978,0
1502,62020,0
1503,62061,0
1504,62104,0
1505,62144,0
1506,62185,0
1507,62227,0
1508,62268,0
1509,62309,0
1510,62350,0
1511,62393,0
1512,62432,0
1513,62475,0
1514,62515,0
1515,62558,0
1516,62598,0
1517,62641,0
1518,62680,0
1519,62723,0
1520,62763,0
1521,62806,0
1522,62845,0
1523,62887,0
1524,62929,0
1525,62970,0
1526,63011,0
1527,63052,0
1528,63094,0
1529,63135,0
1530,63177,0
1531,63218,0
1532,63260,0
1533,63300,0
1534,63342,0
1535,63383,0
1536,63425,0
1537,63465,0
1538,63507,0
1539,63548,0
1540,63590,0
1541,63630,0
1542,63672,0
1543,63713,0
1544,63755,0
1545,63795,0
1546,63837,0
1547,63878,0
1548,63919,0
1549,63960,0
1550,64002,0
1551,64044,0
1552,64086,0
1553,64126,0
1554,64167,0
1555,64209,0
1556,64249,0
1557,64291,0
1558,64332,0
1559,64375,0
1560,64416,0
1561,64458,0
1562,64498,0
1563,64540,0
1564,64580,0
1565,64622,0
1566,64663,0
1567,64705,0
1568,64745,0
1569,64787,0
1570,64828,0
1571,64869,0
1572,64910,0
1573,64952,0
1574,64993,0
1575,65034,0
1576,65077,0
1577,65117,0
1578,65160,0
1579,65199,0
1580,65242,0
1581,65282,0
1582,65326,0
1583,65365,0
1584,65408,0
1585,65447,0
1586,65490,0
1587,65530,0
1588,65572,0
1589,65612,0
1590,65654,0
1591,65695,0
1592,65737,0
1593,65777,0
1594,65818,0
1595,65862,0
1596,65901,0
1597,65943,0
1598,65984,0
1599,66026,0
1600,66067,0
1601,66109,0
1602,66149,0
1603,66191,0
1604,66234,0
1605,66275,0
1606,66314,0
1607,66357,0
1608,66397,0
1609,66439,0
1610,66480,0
1611,66522,0
1612,66563,0
1613,66603,0
1614,66645,0
1615,66686,0
1616,66727,0
1617,66768,0
1618,66810,0
1619,66851,0
1620,66893,0
1621,66934,0
1622,66976,0
1623,67016,0
1624,67059,0
1625,67099,0
1626,67141,0
1627,67181,0
1628,67226,0
1629,67264,0
1630,67307,0
1631,67347,0
1632,67389,0
1633,67429,0
1634,67473,0
1635,67514,0
1636,67553,0
1637,67595,0
1638,67636,0
1639,67677,0
1640,67718,0
1641,67760,0
1642,67801,0
1643,67843,0
1644,67884,0
1645,67925,0
1646,67966,0
1647,68008,0
1648,68049,0
1649,68092,0
1650,68132,0
1651,68174,0
1652,68215,0
1653,68256,0
1654,68297,0
1655,68339,0
1656,68380,0
1657,68421,0
1658,68462,0
1659,68503,0
1660,68545,0
1661,68586,0
1662,68627,0
1663,68669,0
1664,68709,0
1665,68751,0
1666,68792,0
1667,68833,0
1668,68876,0
1669,68917,0
1670,68960,0
1671,68998,0
1672,69041,0
1673,69081,0
1674,69124,0
1675,69164,0
1676,69206,0
1677,69246,0
1678,69289,0
1679,69329,0
1680,69371,0
1681,69411,0
1682,69455,0
1683,69494,0
1684,69535,0
1685,69577,0
1686,69618,0
1687,69660,0
1688,69701,0
1689,69743,0
1690,69783,0
1691,69826,0
1692,69866,0
1693,69908,0
1694,69949,0
1695,69991,0
1696,70031,0
1697,70074,0
1698,70113,0
1699,70156,0
1700,70196,0
1701,70238,0
1702,70278,0
1703,70321,0
1704,70362,0
1705,70403,0
1706,70444,0
1707,70486,0
1708,70527,0
1709,70568,0
1710,70609,0
1711,70650,0
1712,70692,0
1713,70733,0
1714,70775,0
1715,70815,0
1716,70858,0
1717,70898,0
1718,70941,0
1719,70981,0
1720,71023,0
1721,71064,0
1722,71107,0
1723,71147,0
1724,71189,0
1725,71229,0
1726,71270,0
1727,71311,0
1728,71353,0
1729,71394,0
1730,71435,0
1731,71476,0
1732,71518,0
1733,71559,0
1734,71601,0
1735,71642,0
1736,71685,0
1737,71725,0
1738,71766,0
1739,71808,0
1740,71848,0
1741,71891,0
1742,71931,0
1743,71973,0
1744,72013,0
1745,72056,0
1746,72096,0
1747,72139,0
1748,72180,0
1749,72221,0
1750,72261,0
1751,72302,0
1752,72344,0
1753,72385,0
1754,72427,0
1755,72468,0
1756,72510,0
1757,72550,0
1758,72593,0
1759,72632,0
1760,72675,0
1761,72715,0
1762,72757,0
1763,72798,0
1764,72841,0
1765,72880,0
1766,72924,0
1767,72963,0
1768,73006,0
1769,73046,0
1770,73088,0
1771,73128,0
1772,73171,0
1773,73212,0
1774,73252,0
1775,73293,0
1776,73335,0
1777,73376,0
1778,73417,0
1779,73460,0
1780,73500,0
1781,73541,0
1782,73583,0
1783,73624,0
1784,73665,0
1785,73707,0
1786,73748,0
1787,73790,0
1788,73831,0
1789,73874,0
1790,73913,0
1791,73956,0
1792,73995,0
1793,74038,0
1794,74078,0
1795,74121,0
1796,74160,0
1797,74202,0
1798,74244,0
1799,74285,0
1800,74326,0
1801,74367,0
1802,74409,0
1803,74450,0
1804,74492,0
1805,74533,0
1806,74575,0
1807,74615,0
1808,74657,0
1809,74698,0
1810,74741,0
1811,74780,0
1812,74823,0
1813,74862,0
1814,74906,0
1815,74945,0
1816,74988,0
1817,75028,0
1818,75070,0
1819,75111,0
1820,75152,0
1821,75193,0
1822,75234,0
1823,75276,0
1824,75317,0
1825,75358,0
1826,75399,0
1827,75441,0
1828,75482,0
1829,75524,0
1830,75565,0
1831,75608,0
1832,75648,0
1833,75690,0
1834,75732,0
1835,75772,0
1836,75813,0
1837,75855,0
1838,75895,0
1839,75937,0
1840,75978,0
1841,76020,0
1842,76060,0
1843,76101,0
1844,76142,0
1845,76184,0
1846,76228,0
1847,76266,0
1848,76308,0
1849,76350,0
1850,76391,0
1851,76432,0
1852,76474,0
1853,76515,0
1854,76558,0
1855,76598,0
1856,76640,0
1857,76679,0
1858,76722,0
1859,76763,0
1860,76805,0
1861,76846,0
1862,76886,0
1863,76927,0
1864,76970,0
1865,77010,0
1866,77051,0
1867,77094,0
1868,77134,0
1869,77176,0
1870,77217,0
1871,77259,0
