Frame Number,Time Stamp (ms),Buffer Index
200,6689,0
201,6721,0
202,6755,0
203,6789,0
204,6822,0
205,6856,0
206,6888,0
207,6923,0
208,6957,0
209,6989,0
210,7022,0
211,7056,0
212,7090,0
213,7123,0
214,7157,0
215,7191,0
216,7224,0
217,7259,0
218,7292,0
219,7325,0
220,7358,0
221,7393,0
222,7426,0
223,7459,0
224,7493,0
225,7526,0
226,7560,0
227,7594,0
228,7628,0
229,7660,0
230,7695,0
231,7728,0
232,7761,0
233,7796,0
234,7829,0
235,7863,0
236,7897,0
237,7929,0
238,7964,0
239,7998,0
240,8031,0
241,8065,0
242,8098,0
243,8131,0
244,8166,0
245,8198,0
246,8233,0
247,8268,0
248,8300,0
249,8335,0
250,8367,0
251,8401,0
252,8435,0
253,8468,0
254,8502,0
255,8536,0
256,8569,0
257,8603,0
258,8636,0
259,8669,0
260,8705,0
261,8736,0
262,8771,0
263,8804,0
264,8837,0
265,8870,0
266,8904,0
267,8938,0
268,8971,0
269,9004,0
270,9037,0
271,9071,0
272,9105,0
273,9138,0
274,9172,0
275,9206,0
276,9239,0
277,9272,0
278,9307,0
279,9339,0
280,9373,0
281,9408,0
282,9440,0
283,9474,0
284,9507,0
285,9541,0
286,9574,0
287,9608,0
288,9642,0
289,9675,0
290,9710,0
291,9743,0
292,9776,0
293,9809,0
294,9844,0
295,9877,0
296,9910,0
297,9944,0
298,9977,0
299,10011,0
300,10045,0
301,10078,0
302,10111,0
303,10146,0
304,10179,0
305,10213,0
306,10247,0
307,10279,0
308,10314,0
309,10348,0
310,10382,0
311,10415,0
312,10449,0
313,10482,0
314,10516,0
315,10550,0
316,10585,0
317,10617,0
318,10650,0
319,10684,0
320,10717,0
321,10751,0
322,10786,0
323,10818,0
324,10852,0
325,10885,0
326,10919,0
327,10953,0
328,10986,0
329,11021,0
330,11054,0
331,11086,0
332,11121,0
333,11154,0
334,11187,0
335,11221,0
336,11254,0
337,11288,0
338,11321,0
339,11354,0
340,11390,0
341,11422,0
342,11456,0
343,11489,0
344,11521,0
345,11555,0
346,11589,0
347,11622,0
348,11657,0
349,11689,0
350,11722,0
351,11757,0
352,11790,0
353,11825,0
354,11857,0
355,11892,0
356,11924,0
357,11958,0
358,11993,0
359,12026,0
360,12059,0
361,12092,0
362,12126,0
363,12160,0
364,12194,0
365,12226,0
366,12260,0
367,12295,0
368,12328,0
369,12361,0
370,12396,0
371,12428,0
372,12462,0
373,12496,0
374,12530,0
375,12563,0
376,12597,0
377,12630,0
378,12664,0
379,12697,0
380,12732,0
381,12765,0
382,12798,0
383,12833,0
384,12866,0
385,12899,0
386,12934,0
387,12967,0
388,13000,0
389,13035,0
390,13068,0
391,13101,0
392,13135,0
393,13169,0
394,13202,0
395,13235,0
396,13270,0
397,13303,0
398,13337,0
399,13370,0
400,13404,0
401,13438,0
402,13471,0
403,13503,0
404,13537,0
405,13570,0
406,13605,0
407,13638,0
408,13671,0
409,13705,0
410,13738,0
411,13771,0
412,13806,0
413,13838,0
414,13871,0
415,13905,0
416,13939,0
417,13973,0
418,14007,0
419,14039,0
420,14073,0
421,14107,0
422,14141,0
423,14174,0
424,14207,0
425,14242,0
426,14275,0
427,14309,0
428,14343,0
429,14376,0
430,14409,0
431,14443,0
432,14476,0
433,14510,0
434,14544,0
435,14577,0
436,14611,0
437,14645,0
438,14678,0
439,14712,0
440,14746,0
441,14778,0
442,14812,0
443,14847,0
444,14879,0
445,14913,0
446,14947,0
447,14982,0
448,15015,0
449,15049,0
450,15082,0
451,15116,0
452,15150,0
453,15183,0
454,15217,0
455,15250,0
456,15284,0
457,15317,0
458,15352,0
459,15384,0
460,15418,0
461,15452,0
462,15485,0
463,15519,0
464,15552,0
465,15585,0
466,15620,0
467,15654,0
468,15688,0
469,15720,0
470,15754,0
471,15787,0
472,15820,0
473,15854,0
474,15887,0
475,15920,0
476,15955,0
477,15988,0
478,16023,0
479,16055,0
480,16087,0
481,16121,0
482,16156,0
483,16188,0
484,16222,0
485,16256,0
486,16289,0
487,16323,0
488,16356,0
489,16390,0
490,16424,0
491,16457,0
492,16492,0
493,16524,0
494,16558,0
495,16592,0
496,16625,0
497,16658,0
498,16693,0
499,16726,0
500,16759,0
501,16794,0
502,16827,0
503,16860,0
504,16894,0
505,16927,0
506,16961,0
507,16996,0
508,17028,0
509,17062,0
510,17096,0
511,17130,0
512,17162,0
513,17196,0
514,17230,0
515,17263,0
516,17298,0
517,17331,0
518,17365,0
519,17398,0
520,17434,0
521,17466,0
522,17500,0
523,17534,0
524,17566,0
525,17600,0
526,17634,0
527,17668,0
528,17700,0
529,17736,0
530,17769,0
531,17802,0
532,17836,0
533,17869,0
534,17901,0
535,17936,0
536,17970,0
537,18003,0
538,18037,0
539,18069,0
540,18104,0
541,18137,0
542,18170,0
543,18204,0
544,18237,0
545,18271,0
546,18304,0
547,18338,0
548,18371,0
549,18404,0
550,18439,0
551,18472,0
552,18506,0
553,18538,0
554,18571,0
555,18606,0
556,18639,0
557,18673,0
558,18707,0
559,18741,0
560,18773,0
561,18807,0
562,18841,0
563,18874,0
564,18908,0
565,18943,0
566,18975,0
567,19009,0
568,19043,0
569,19076,0
570,19109,0
571,19143,0
572,19176,0
573,19210,0
574,19245,0
575,19277,0
576,19312,0
577,19345,0
578,19379,0
579,19411,0
580,19446,0
581,19480,0
582,19514,0
583,19546,0
584,19582,0
585,19614,0
586,19648,0
587,19682,0
588,19715,0
589,19748,0
590,19783,0
591,19816,0
592,19849,0
593,19885,0
594,19917,0
595,19951,0
596,19985,0
597,20018,0
598,20051,0
599,20084,0
600,20119,0
601,20153,0
602,20186,0
603,20219,0
604,20253,0
605,20287,0
606,20319,0
607,20353,0
608,20386,0
609,20420,0
610,20454,0
611,20486,0
612,20519,0
613,20554,0
614,20587,0
615,20622,0
616,20654,0
617,20688,0
618,20721,0
619,20754,0
620,20788,0
621,20821,0
622,20856,0
623,20889,0
624,20922,0
625,20955,0
626,20990,0
627,21023,0
628,21056,0
629,21093,0
630,21124,0
631,21157,0
632,21191,0
633,21225,0
634,21259,0
635,21293,0
636,21325,0
637,21359,0
638,21393,0
639,21426,0
640,21459,0
641,21494,0
642,21528,0
643,21561,0
644,21594,0
645,21629,0
646,21661,0
647,21695,0
648,21729,0
649,21763,0
650,21796,0
651,21830,0
652,21863,0
653,21897,0
654,21932,0
655,21965,0
656,21998,0
657,22032,0
658,22065,0
659,22099,0
660,22133,0
661,22167,0
662,22199,0
663,22233,0
664,22268,0
665,22302,0
666,22335,0
667,22368,0
668,22401,0
669,22436,0
670,22468,0
671,22502,0
672,22535,0
673,22569,0
674,22602,0
675,22636,0
676,22669,0
677,22703,0
678,22736,0
679,22770,0
680,22803,0
681,22836,0
682,22869,0
683,22904,0
684,22937,0
685,22971,0
686,23005,0
687,23039,0
688,23071,0
689,23105,0
690,23139,0
691,23171,0
692,23205,0
693,23240,0
694,23272,0
695,23306,0
696,23340,0
697,23373,0
698,23407,0
699,23442,0
700,23474,0
701,23508,0
702,23542,0
703,23574,0
704,23608,0
705,23643,0
706,23675,0
707,23709,0
708,23743,0
709,23776,0
710,23811,0
711,23844,0
712,23877,0
713,23911,0
714,23946,0
715,23979,0
716,24012,0
717,24045,0
718,24080,0
719,24113,0
720,24146,0
721,24180,0
722,24214,0
723,24247,0
724,24282,0
725,24314,0
726,24348,0
727,24383,0
728,24416,0
729,24450,0
730,24483,0
731,24517,0
732,24550,0
733,24583,0
734,24619,0
735,24650,0
736,24684,0
737,24718,0
738,24751,0
739,24786,0
740,24818,0
741,24852,0
742,24886,0
743,24919,0
744,24953,0
745,24985,0
746,25019,0
747,25053,0
748,25085,0
749,25120,0
750,25153,0
751,25186,0
752,25221,0
753,25253,0
754,25287,0
755,25321,0
756,25354,0
757,25388,0
758,25421,0
759,25455,0
760,25489,0
761,25523,0
762,25554,0
763,25590,0
764,25623,0
765,25656,0
766,25691,0
767,25723,0
768,25757,0
769,25792,0
770,25824,0
771,25858,0
772,25893,0
773,25926,0
774,25959,0
775,25993,0
776,26026,0
777,26058,0
778,26093,0
779,26126,0
780,26160,0
781,26195,0
782,26229,0
783,26261,0
784,26294,0
785,26330,0
786,26362,0
787,26396,0
788,26431,0
789,26465,0
790,26498,0
791,26531,0
792,26564,0
793,26598,0
794,26633,0
795,26665,0
796,26700,0
797,26733,0
798,26766,0
799,26802,0
800,26834,0
801,26867,0
802,26900,0
803,26934,0
804,26968,0
805,27001,0
806,27035,0
807,27068,0
808,27102,0
809,27134,0
810,27168,0
811,27204,0
812,27235,0
813,27269,0
814,27302,0
815,27336,0
816,27369,0
817,27402,0
818,27437,0
819,27470,0
820,27504,0
821,27537,0
822,27570,0
823,27604,0
824,27638,0
825,27671,0
826,27704,0
827,27739,0
828,27772,0
829,27806,0
830,27839,0
831,27872,0
832,27906,0
833,27940,0
834,27973,0
835,28006,0
836,28041,0
837,28074,0
838,28108,0
839,28141,0
840,28174,0
841,28208,0
842,28241,0
843,28275,0
844,28309,0
845,28343,0
846,28376,0
847,28409,0
848,28443,0
849,28478,0
850,28510,0
851,28544,0
852,28579,0
853,28613,0
854,28645,0
855,28680,0
856,28712,0
857,28748,0
858,28781,0
859,28814,0
860,28848,0
861,28881,0
862,28914,0
863,28951,0
864,28982,0
865,29015,0
866,29049,0
867,29083,0
868,29116,0
869,29150,0
870,29184,0
871,29216,0
872,29250,0
873,29283,0
874,29317,0
875,29351,0
876,29384,0
877,29419,0
878,29452,0
879,29485,0
880,29519,0
881,29552,0
882,29585,0
883,29619,0
884,29652,0
885,29686,0
886,29719,0
887,29752,0
888,29787,0
889,29819,0
890,29853,0
891,29888,0
892,29920,0
893,29954,0
894,29988,0
895,30021,0
896,30056,0
897,30088,0
898,30122,0
899,30156,0
900,30190,0
901,30223,0
902,30257,0
903,30290,0
904,30324,0
905,30356,0
906,30389,0
907,30425,0
908,30457,0
909,30491,0
910,30525,0
911,30558,0
912,30592,0
913,30626,0
914,30659,0
915,30692,0
916,30727,0
917,30759,0
918,30793,0
919,30827,0
920,30862,0
921,30895,0
922,30930,0
923,30962,0
924,30996,0
925,31030,0
926,31064,0
927,31097,0
928,31131,0
929,31164,0
930,31198,0
931,31231,0
932,31266,0
933,31298,0
934,31332,0
935,31365,0
936,31400,0
937,31433,0
938,31466,0
939,31500,0
940,31533,0
941,31566,0
942,31601,0
943,31634,0
944,31668,0
945,31700,0
946,31734,0
947,31768,0
948,31801,0
949,31835,0
950,31868,0
951,31901,0
952,31936,0
953,31968,0
954,32003,0
955,32037,0
956,32069,0
957,32102,0
958,32138,0
959,32171,0
960,32205,0
961,32237,0
962,32271,0
963,32304,0
964,32338,0
965,32370,0
966,32404,0
967,32439,0
968,32472,0
969,32505,0
970,32539,0
971,32573,0
972,32606,0
973,32640,0
974,32674,0
975,32706,0
976,32740,0
977,32775,0
978,32808,0
979,32841,0
980,32875,0
981,32908,0
982,32942,0
983,32977,0
984,33009,0
985,33042,0
986,33077,0
987,33111,0
988,33144,0
989,33178,0
990,33210,0
991,33246,0
992,33280,0
993,33312,0
994,33347,0
995,33381,0
996,33413,0
997,33448,0
998,33482,0
999,33515,0
1000,33549,0
1001,33582,0
1002,33614,0
1003,33648,0
1004,33684,0
1005,33716,0
1006,33751,0
1007,33783,0
1008,33817,0
1009,33851,0
1010,33884,0
1011,33918,0
1012,33951,0
1013,33984,0
1014,34018,0
1015,34051,0
1016,34085,0
1017,34118,0
1018,34151,0
1019,34185,0
1020,34219,0
1021,34252,0
1022,34286,0
1023,34318,0
1024,34352,0
1025,34386,0
1026,34419,0
1027,34453,0
1028,34487,0
1029,34519,0
1030,34553,0
1031,34588,0
1032,34620,0
1033,34654,0
1034,34689,0
1035,34721,0
1036,34755,0
1037,34788,0
1038,34822,0
1039,34856,0
1040,34889,0
1041,34923,0
1042,34956,0
1043,34990,0
1044,35024,0
1045,35057,0
1046,35091,0
1047,35124,0
1048,35157,0
1049,35191,0
1050,35225,0
1051,35258,0
1052,35293,0
1053,35327,0
1054,35360,0
1055,35394,0
1056,35428,0
1057,35460,0
1058,35494,0
1059,35529,0
1060,35561,0
1061,35596,0
1062,35629,0
1063,35663,0
1064,35696,0
1065,35730,0
1066,35764,0
1067,35798,0
1068,35831,0
1069,35864,0
1070,35898,0
1071,35931,0
1072,35965,0
1073,35999,0
1074,36032,0
1075,36066,0
1076,36100,0
1077,36132,0
1078,36167,0
1079,36200,0
1080,36233,0
1081,36267,0
1082,36300,0
1083,36335,0
1084,36367,0
1085,36401,0
1086,36434,0
1087,36468,0
1088,36502,0
1089,36536,0
1090,36569,0
1091,36602,0
1092,36636,0
1093,36669,0
1094,36702,0
1095,36737,0
1096,36769,0
1097,36803,0
1098,36837,0
1099,36870,0
1100,36904,0
1101,36937,0
1102,36971,0
1103,37003,0
1104,37038,0
1105,37072,0
1106,37104,0
1107,37139,0
1108,37172,0
1109,37206,0
1110,37240,0
1111,37274,0
1112,37307,0
1113,37340,0
1114,37374,0
1115,37407,0
1116,37441,0
1117,37475,0
1118,37508,0
1119,37543,0
1120,37577,0
1121,37609,0
1122,37644,0
1123,37678,0
1124,37710,0
1125,37745,0
1126,37779,0
1127,37812,0
1128,37846,0
1129,37878,0
1130,37914,0
1131,37947,0
1132,37979,0
1133,38013,0
1134,38047,0
1135,38080,0
1136,38114,0
1137,38148,0
1138,38181,0
1139,38215,0
1140,38248,0
1141,38282,0
1142,38316,0
1143,38351,0
1144,38382,0
1145,38416,0
1146,38450,0
1147,38483,0
1148,38516,0
1149,38550,0
1150,38584,0
1151,38618,0
1152,38650,0
1153,38684,0
1154,38717,0
1155,38751,0
1156,38785,0
1157,38818,0
1158,38851,0
1159,38885,0
1160,38919,0
1161,38952,0
1162,38986,0
1163,39019,0
1164,39052,0
1165,39086,0
1166,39120,0
1167,39152,0
1168,39187,0
1169,39221,0
1170,39253,0
1171,39288,0
1172,39321,0
1173,39355,0
1174,39388,0
1175,39422,0
1176,39455,0
1177,39489,0
1178,39523,0
1179,39556,0
1180,39590,0
1181,39624,0
1182,39657,0
1183,39691,0
1184,39724,0
1185,39757,0
1186,39792,0
1187,39825,0
1188,39858,0
1189,39893,0
1190,39927,0
1191,39960,0
1192,39995,0
1193,40027,0
1194,40060,0
1195,40094,0
1196,40127,0
1197,40161,0
1198,40195,0
1199,40229,0
1200,40263,0
1201,40297,0
1202,40329,0
1203,40363,0
1204,40398,0
1205,40431,0
1206,40465,0
1207,40497,0
1208,40532,0
1209,40566,0
1210,40598,0
1211,40632,0
1212,40666,0
1213,40699,0
1214,40733,0
1215,40766,0
1216,40799,0
1217,40834,0
1218,40867,0
1219,40900,0
1220,40934,0
1221,40967,0
1222,41001,0
1223,41034,0
1224,41068,0
1225,41101,0
1226,41134,0
1227,41168,0
1228,41202,0
1229,41235,0
1230,41269,0
1231,41302,0
1232,41335,0
1233,41370,0
1234,41403,0
1235,41436,0
1236,41470,0
1237,41504,0
1238,41536,0
1239,41571,0
1240,41603,0
1241,41637,0
1242,41672,0
1243,41705,0
1244,41740,0
1245,41773,0
1246,41806,0
1247,41839,0
1248,41874,0
1249,41906,0
1250,41940,0
1251,41974,0
1252,42007,0
1253,42041,0
1254,42075,0
1255,42108,0
1256,42142,0
1257,42175,0
1258,42209,0
1259,42245,0
1260,42276,0
1261,42309,0
1262,42344,0
1263,42377,0
1264,42411,0
1265,42446,0
1266,42479,0
1267,42511,0
1268,42545,0
1269,42580,0
1270,42613,0
1271,42647,0
1272,42681,0
1273,42714,0
1274,42748,0
1275,42782,0
1276,42815,0
1277,42848,0
1278,42882,0
1279,42916,0
1280,42949,0
1281,42982,0
1282,43017,0
1283,43050,0
1284,43084,0
1285,43116,0
1286,43150,0
1287,43183,0
1288,43216,0
1289,43249,0
1290,43283,0
1291,43319,0
1292,43350,0
1293,43385,0
1294,43418,0
1295,43451,0
1296,43484,0
1297,43518,0
1298,43551,0
1299,43585,0
1300,43619,0
1301,43652,0
1302,43685,0
1303,43720,0
1304,43753,0
1305,43787,0
1306,43820,0
1307,43853,0
1308,43888,0
1309,43921,0
1310,43954,0
1311,43989,0
1312,44022,0
1313,44056,0
1314,44089,0
1315,44122,0
1316,44155,0
1317,44191,0
1318,44222,0
1319,44256,0
1320,44291,0
1321,44324,0
1322,44357,0
1323,44391,0
1324,44424,0
1325,44459,0
1326,44492,0
1327,44526,0
1328,44559,0
1329,44593,0
1330,44627,0
1331,44660,0
1332,44694,0
1333,44728,0
1334,44761,0
1335,44794,0
1336,44829,0
1337,44862,0
1338,44895,0
1339,44930,0
1340,44962,0
1341,44996,0
1342,45030,0
1343,45065,0
1344,45097,0
1345,45131,0
1346,45166,0
1347,45198,0
1348,45231,0
1349,45265,0
1350,45298,0
1351,45333,0
1352,45366,0
1353,45399,0
1354,45433,0
1355,45466,0
1356,45499,0
1357,45532,0
1358,45567,0
1359,45600,0
1360,45633,0
1361,45668,0
1362,45701,0
1363,45734,0
1364,45767,0
1365,45801,0
1366,45834,0
1367,45870,0
1368,45902,0
1369,45936,0
1370,45969,0
1371,46002,0
1372,46036,0
1373,46069,0
1374,46103,0
1375,46137,0
1376,46170,0
1377,46204,0
1378,46238,0
1379,46271,0
1380,46304,0
1381,46338,0
1382,46371,0
1383,46405,0
1384,46439,0
1385,46472,0
1386,46506,0
1387,46540,0
1388,46572,0
1389,46606,0
1390,46641,0
1391,46674,0
1392,46708,0
1393,46742,0
1394,46776,0
1395,46809,0
1396,46842,0
1397,46876,0
1398,46910,0
1399,46943,0
1400,46978,0
1401,47010,0
1402,47044,0
1403,47078,0
1404,47112,0
1405,47145,0
1406,47179,0
1407,47212,0
1408,47245,0
1409,47280,0
1410,47313,0
1411,47346,0
1412,47381,0
1413,47415,0
1414,47447,0
1415,47482,0
1416,47515,0
1417,47549,0
1418,47583,0
1419,47616,0
1420,47649,0
1421,47682,0
1422,47717,0
1423,47749,0
1424,47783,0
1425,47816,0
1426,47849,0
1427,47883,0
1428,47916,0
1429,47950,0
1430,47983,0
1431,48018,0
1432,48051,0
1433,48084,0
1434,48119,0
1435,48150,0
1436,48185,0
1437,48219,0
1438,48252,0
1439,48286,0
1440,48319,0
1441,48352,0
1442,48387,0
1443,48419,0
1444,48453,0
1445,48488,0
1446,48520,0
1447,48554,0
1448,48588,0
1449,48621,0
1450,48654,0
1451,48689,0
1452,48722,0
1453,48756,0
1454,48789,0
1455,48823,0
1456,48855,0
1457,48890,0
1458,48925,0
1459,48958,0
1460,48991,0
1461,49026,0
1462,49058,0
1463,49091,0
1464,49126,0
1465,49159,0
1466,49192,0
1467,49228,0
1468,49262,0
1469,49293,0
1470,49328,0
1471,49361,0
1472,49395,0
1473,49429,0
1474,49462,0
1475,49496,0
1476,49530,0
1477,49563,0
1478,49595,0
1479,49630,0
1480,49663,0
1481,49698,0
1482,49731,0
1483,49764,0
1484,49797,0
1485,49831,0
1486,49865,0
1487,49898,0
1488,49932,0
1489,49966,0
1490,50001,0
1491,50033,0
1492,50066,0
1493,50100,0
1494,50133,0
1495,50166,0
1496,50200,0
1497,50233,0
1498,50267,0
1499,50300,0
1500,50334,0
1501,50367,0
1502,50400,0
1503,50434,0
1504,50468,0
1505,50501,0
1506,50538,0
1507,50568,0
1508,50602,0
1509,50636,0
1510,50669,0
1511,50703,0
1512,50736,0
1513,50769,0
1514,50803,0
1515,50838,0
1516,50870,0
1517,50904,0
1518,50937,0
1519,50972,0
1520,51004,0
1521,51038,0
1522,51073,0
1523,51106,0
1524,51139,0
1525,51174,0
1526,51207,0
1527,51241,0
1528,51274,0
1529,51306,0
1530,51340,0
1531,51376,0
1532,51408,0
1533,51443,0
1534,51476,0
1535,51509,0
1536,51543,0
1537,51577,0
1538,51610,0
1539,51644,0
1540,51678,0
1541,51712,0
1542,51746,0
1543,51779,0
1544,51812,0
1545,51846,0
1546,51880,0
1547,51913,0
1548,51946,0
1549,51979,0
1550,52016,0
1551,52048,0
1552,52081,0
1553,52114,0
1554,52148,0
1555,52181,0
1556,52215,0
1557,52248,0
1558,52283,0
1559,52315,0
1560,52349,0
1561,52383,0
1562,52415,0
1563,52450,0
1564,52482,0
1565,52516,0
1566,52549,0
1567,52583,0
1568,52616,0
1569,52650,0
1570,52686,0
1571,52718,0
1572,52751,0
1573,52785,0
1574,52818,0
1575,52851,0
1576,52885,0
1577,52919,0
1578,52952,0
1579,52985,0
1580,53019,0
1581,53053,0
1582,53087,0
1583,53120,0
1584,53153,0
1585,53186,0
1586,53222,0
1587,53254,0
1588,53288,0
1589,53322,0
1590,53354,0
1591,53389,0
1592,53423,0
1593,53456,0
1594,53489,0
1595,53524,0
1596,53556,0
1597,53590,0
1598,53625,0
1599,53658,0
1600,53690,0
1601,53726,0
1602,53760,0
1603,53792,0
1604,53826,0
1605,53860,0
1606,53892,0
1607,53928,0
1608,53962,0
1609,53995,0
1610,54028,0
1611,54062,0
1612,54097,0
1613,54129,0
1614,54163,0
1615,54196,0
1616,54230,0
1617,54264,0
1618,54298,0
1619,54330,0
1620,54365,0
1621,54398,0
1622,54431,0
1623,54464,0
1624,54498,0
1625,54532,0
1626,54565,0
1627,54598,0
1628,54632,0
1629,54666,0
1630,54699,0
1631,54733,0
1632,54766,0
1633,54800,0
1634,54833,0
1635,54866,0
1636,54902,0
1637,54933,0
1638,54966,0
1639,54999,0
1640,55033,0
1641,55067,0
1642,55100,0
1643,55134,0
1644,55169,0
1645,55201,0
1646,55235,0
1647,55270,0
1648,55302,0
1649,55335,0
1650,55370,0
1651,55403,0
1652,55436,0
1653,55470,0
1654,55503,0
1655,55537,0
1656,55572,0
1657,55604,0
1658,55638,0
1659,55671,0
1660,55704,0
1661,55739,0
1662,55772,0
1663,55806,0
1664,55840,0
1665,55874,0
1666,55908,0
1667,55940,0
1668,55975,0
1669,56009,0
1670,56041,0
1671,56074,0
1672,56111,0
1673,56143,0
1674,56177,0
1675,56211,0
1676,56244,0
1677,56278,0
1678,56312,0
1679,56344,0
1680,56378,0
1681,56412,0
1682,56447,0
1683,56478,0
1684,56513,0
1685,56547,0
1686,56580,0
1687,56613,0
1688,56647,0
1689,56681,0
1690,56715,0
1691,56747,0
1692,56780,0
1693,56814,0
1694,56847,0
1695,56881,0
1696,56915,0
1697,56948,0
1698,56981,0
1699,57015,0
1700,57048,0
1701,57082,0
1702,57115,0
1703,57149,0
1704,57183,0
1705,57216,0
1706,57249,0
1707,57283,0
1708,57317,0
1709,57350,0
1710,57383,0
1711,57418,0
1712,57450,0
1713,57484,0
1714,57518,0
1715,57551,0
1716,57585,0
1717,57620,0
1718,57652,0
1719,57686,0
1720,57720,0
1721,57753,0
1722,57786,0
1723,57820,0
1724,57853,0
1725,57888,0
1726,57921,0
1727,57955,0
1728,57988,0
1729,58021,0
1730,58056,0
1731,58088,0
1732,58122,0
1733,58158,0
1734,58189,0
1735,58223,0
1736,58258,0
1737,58291,0
1738,58324,0
1739,58359,0
1740,58392,0
1741,58427,0
1742,58460,0
1743,58493,0
1744,58527,0
1745,58561,0
1746,58594,0
1747,58628,0
1748,58661,0
1749,58695,0
1750,58729,0
1751,58762,0
1752,58797,0
1753,58829,0
1754,58863,0
1755,58897,0
1756,58930,0
1757,58964,0
1758,58997,0
1759,59031,0
1760,59064,0
1761,59097,0
1762,59132,0
1763,59165,0
1764,59198,0
1765,59232,0
1766,59265,0
1767,59298,0
1768,59331,0
1769,59366,0
1770,59399,0
1771,59433,0
1772,59466,0
1773,59499,0
1774,59532,0
1775,59567,0
1776,59600,0
1777,59633,0
1778,59667,0
1779,59700,0
1780,59734,0
1781,59769,0
1782,59801,0
1783,59834,0
1784,59869,0
1785,59902,0
1786,59936,0
1787,59969,0
1788,60002,0
1789,60037,0
1790,60069,0
1791,60104,0
1792,60136,0
1793,60170,0
1794,60204,0
1795,60238,0
1796,60272,0
1797,60305,0
1798,60338,0
1799,60372,0
1800,60407,0
1801,60439,0
1802,60473,0
1803,60508,0
1804,60540,0
1805,60574,0
1806,60607,0
1807,60641,0
1808,60676,0
1809,60709,0
1810,60742,0
1811,60777,0
1812,60810,0
1813,60843,0
1814,60878,0
1815,60911,0
1816,60945,0
1817,60978,0
1818,61012,0
1819,61045,0
1820,61079,0
1821,61112,0
1822,61146,0
1823,61179,0
1824,61213,0
1825,61246,0
1826,61280,0
1827,61314,0
1828,61347,0
1829,61381,0
1830,61414,0
1831,61447,0
1832,61480,0
1833,61514,0
1834,61547,0
1835,61581,0
1836,61615,0
1837,61648,0
1838,61681,0
1839,61716,0
1840,61749,0
1841,61782,0
1842,61816,0
1843,61849,0
1844,61882,0
1845,61917,0
1846,61950,0
1847,61983,0
1848,62018,0
1849,62050,0
1850,62083,0
1851,62117,0
1852,62152,0
1853,62184,0
1854,62218,0
1855,62252,0
1856,62286,0
1857,62319,0
1858,62353,0
1859,62386,0
1860,62420,0
1861,62454,0
1862,62487,0
1863,62521,0
1864,62555,0
1865,62588,0
1866,62623,0
1867,62656,0
1868,62689,0
1869,62723,0
1870,62757,0
1871,62791,0
